,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,razon_sospecha
41,Selenicereus grandiflorus,231060,-92.4563611,18.4720556,,False,3,14.66,Equisetopsida,Caryophyllales,Cactaceae,11,Dulceacu√≠cola; Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=02bcf71c8ad8b0b95cf1475847ec7bc6,02bcf71c8ad8b0b95cf1475847ec7bc6,No,
50,Selenicereus grandiflorus,243961,-90.3702438,20.5351466,,False,3,10.31,Equisetopsida,Caryophyllales,Cactaceae,11,Dulceacu√≠cola; Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0ce63b27cfc66cd67315d3dd76c885bd,0ce63b27cfc66cd67315d3dd76c885bd,No,
46,Selenicereus grandiflorus,265527,-87.5900458,20.7274738,,False,3,15.79,Equisetopsida,Caryophyllales,Cactaceae,33,Dulceacu√≠cola; Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1aeb3191c9db54696297e3b2da2e74e5,1aeb3191c9db54696297e3b2da2e74e5,No,
8,Selenicereus grandiflorus,194897,-97.0916667,19.5083333,,False,3,20.59,Equisetopsida,Caryophyllales,Cactaceae,2800,Dulceacu√≠cola; Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=282d3e83ab59f2fcd1c886d14e45dee0,282d3e83ab59f2fcd1c886d14e45dee0,No,
5,Selenicereus grandiflorus,222515,-93.34278,16.75694,,False,3,8.16,Equisetopsida,Caryophyllales,Cactaceae,1050,Dulceacu√≠cola; Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2f34fd7276a7bcaa6c52e6d368d14726,2f34fd7276a7bcaa6c52e6d368d14726,No,
39,Selenicereus grandiflorus,226873,-92.6413889,18.3658333,,False,3,15.59,Equisetopsida,Caryophyllales,Cactaceae,10,Dulceacu√≠cola; Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=31c11aca4214cc0438aee0bcfee26d81,31c11aca4214cc0438aee0bcfee26d81,No,
16,Selenicereus grandiflorus,252393,-89.223889,19.2391666,,False,3,10.51,Equisetopsida,Caryophyllales,Cactaceae,99,Dulceacu√≠cola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=32030447b33a519e52a0ebd6a4d010d6,32030447b33a519e52a0ebd6a4d010d6,No,
37,Selenicereus grandiflorus,226638,-92.9347222,16.6658333,,False,3,13.01,Equisetopsida,Caryophyllales,Cactaceae,474,Dulceacu√≠cola; Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3c82fcc8ea682dded3de22e88baa146a,3c82fcc8ea682dded3de22e88baa146a,No,
11,Selenicereus grandiflorus,141209,-103.3172222,18.3930556,,False,3,10.79,Equisetopsida,Caryophyllales,Cactaceae,640,Dulceacu√≠cola; Terrestre,1980,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3e93d4a19f65fc3949be63460c68e00e,3e93d4a19f65fc3949be63460c68e00e,No,
57,Selenicereus grandiflorus,252535,-89.2737516,20.7307241,,False,3,13.31,Equisetopsida,Caryophyllales,Cactaceae,34,Dulceacu√≠cola; Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4175d391e5f0e300ee458d24ec0a104a,4175d391e5f0e300ee458d24ec0a104a,No,
2,Selenicereus grandiflorus,185223,-98.1808333,22.0572222,,False,3,9.05,Equisetopsida,Caryophyllales,Cactaceae,17,Dulceacu√≠cola; Terrestre,1910,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=41f24b90695475ddc7dd6beeb844642a,41f24b90695475ddc7dd6beeb844642a,No,
54,Selenicereus grandiflorus,252249,-89.4870149,18.4036388,,False,3,11.89,Equisetopsida,Caryophyllales,Cactaceae,278,Dulceacu√≠cola; Terrestre,2015,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4301d7b98f464cc49302f7a9f96c769e,4301d7b98f464cc49302f7a9f96c769e,No,
29,Selenicereus grandiflorus,222569,-93.2702833,17.0018833,,False,3,23.33,Equisetopsida,Caryophyllales,Cactaceae,711,Dulceacu√≠cola; Terrestre,2009,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=45f809d970cace62048a68ea89124e09,45f809d970cace62048a68ea89124e09,No,
0,Selenicereus grandiflorus,194832,-96.9458333,18.8858333,,False,3,11.96,Equisetopsida,Caryophyllales,Cactaceae,877,Dulceacu√≠cola; Terrestre,1953,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=461c06c8eac1350ad21b1e910bc0accf,461c06c8eac1350ad21b1e910bc0accf,No,
6,Selenicereus grandiflorus,222515,-93.3416667,16.7522222,,False,3,8.16,Equisetopsida,Caryophyllales,Cactaceae,1037,Dulceacu√≠cola; Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=467bc604342fa6f272181f8255a36fdc,467bc604342fa6f272181f8255a36fdc,No,
43,Selenicereus grandiflorus,226863,-92.6076111,18.2679444,,False,3,20.44,Equisetopsida,Caryophyllales,Cactaceae,9,Dulceacu√≠cola; Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=468c0525d28d8991cd9262787b6ac6f8,468c0525d28d8991cd9262787b6ac6f8,No,
13,Selenicereus grandiflorus,208872,-95.0138889,16.6730556,,False,3,10.71,Equisetopsida,Caryophyllales,Cactaceae,141,Dulceacu√≠cola; Terrestre,1996,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=477d37ed3e3b401cea318b171b82ba9f,477d37ed3e3b401cea318b171b82ba9f,No,
44,Selenicereus grandiflorus,194932,-96.79,19.5711111,,False,3,18.52,Equisetopsida,Caryophyllales,Cactaceae,643,Dulceacu√≠cola; Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4a49608ffd46901d920926fa222b4ece,4a49608ffd46901d920926fa222b4ece,No,
30,Selenicereus grandiflorus,209063,-95.0083333,18.2583333,,False,3,21.83,Equisetopsida,Caryophyllales,Cactaceae,605,Dulceacu√≠cola; Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4e640924ba13581347f290cc3e76f000,4e640924ba13581347f290cc3e76f000,No,
12,Selenicereus grandiflorus,265291,-87.7166667,18.6938889,,False,3,22.14,Equisetopsida,Caryophyllales,Cactaceae,11,Dulceacu√≠cola; Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=527b01ac222974d991187eac43d5c003,527b01ac222974d991187eac43d5c003,Si,aunque fuera del polÌgono muy cerca del borde queda dentro con margen de tolerancia
49,Selenicereus grandiflorus,199745,-96.5358163,19.186093,,False,3,10.66,Equisetopsida,Caryophyllales,Cactaceae,245,Dulceacu√≠cola; Terrestre,2013,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=56d3a2a854acb409f19b9a17a4fd8345,56d3a2a854acb409f19b9a17a4fd8345,No,
17,Selenicereus grandiflorus,199491,-96.5,17,,True,1,-19.5,Equisetopsida,Caryophyllales,Cactaceae,1642,Dulceacu√≠cola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=57bd4e473bc81fc938cb0bdd1bf995f0,57bd4e473bc81fc938cb0bdd1bf995f0,Si,aunque fuera del polÌgono dentro del Estado citado en Literatura
15,Selenicereus grandiflorus,252393,-89.2238889,19.2391667,,False,3,10.51,Equisetopsida,Caryophyllales,Cactaceae,99,Dulceacu√≠cola; Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5c6650b9b67f5355f268efdb28172b51,5c6650b9b67f5355f268efdb28172b51,No,
62,Selenicereus grandiflorus,175442,-99.425,22.7416667,,False,3,5.01,Equisetopsida,Caryophyllales,Cactaceae,404,Dulceacu√≠cola; Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5e67a7af9c60279d25ad856643a7a02f,5e67a7af9c60279d25ad856643a7a02f,Si,aunque fuera del polÌgono dentro del Estado citado en Literatura
31,Selenicereus grandiflorus,209063,-95.0083333,18.2583333,,False,3,21.83,Equisetopsida,Caryophyllales,Cactaceae,605,Dulceacu√≠cola; Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=630a18b1c6c341697cb35b7868860c4e,630a18b1c6c341697cb35b7868860c4e,No,
20,Selenicereus grandiflorus,222478,-93.5238,16.7164,,False,3,7.14,Equisetopsida,Caryophyllales,Cactaceae,780,Dulceacu√≠cola; Terrestre,1959,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=674a32c8d6a268a88b49f4614456504b,674a32c8d6a268a88b49f4614456504b,No,
63,Selenicereus grandiflorus,208784,-95.22056,16.16167,,False,3,3,Equisetopsida,Caryophyllales,Cactaceae,3,Dulceacu√≠cola; Terrestre,1985,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=67f1ccf7784cc0db714dc178aa667f1c,67f1ccf7784cc0db714dc178aa667f1c,No,
21,Selenicereus grandiflorus,199506,-96.52778,17.36194,,True,2,-2.45,Equisetopsida,Caryophyllales,Cactaceae,2114,Dulceacu√≠cola; Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=724c8d15c1de9b91c2baa57f23f15090,724c8d15c1de9b91c2baa57f23f15090,Si,aunque fuera del polÌgono dentro del Estado citado en Literatura
56,Selenicereus grandiflorus,252536,-89.2844883,20.7455952,,False,3,13.23,Equisetopsida,Caryophyllales,Cactaceae,21,Dulceacu√≠cola; Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=76b2e6e0d16b8d3d45aa2fe717e8ba4b,76b2e6e0d16b8d3d45aa2fe717e8ba4b,No,
40,Selenicereus grandiflorus,226873,-92.6422833,18.4201833,,False,3,15.59,Equisetopsida,Caryophyllales,Cactaceae,10,Dulceacu√≠cola; Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7a2c08ff8126b4347dede8d53767ca69,7a2c08ff8126b4347dede8d53767ca69,No,
22,Selenicereus grandiflorus,175522,-99.15417,23.04611,,False,3,13.74,Equisetopsida,Caryophyllales,Cactaceae,379,Dulceacu√≠cola; Terrestre,1907,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=81c69415b8e02df71b3d3c5e9325ad36,81c69415b8e02df71b3d3c5e9325ad36,Si,aunque fuera del polÌgono dentro del Estado citado en Literatura
27,Selenicereus grandiflorus,222441,-93.2411111,15.9002777,,False,3,3.01,Equisetopsida,Caryophyllales,Cactaceae,1150,Dulceacu√≠cola; Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=84f43d7606030349ab4dc3d7f428cda6,84f43d7606030349ab4dc3d7f428cda6,Si,aunque fuera del polÌgono muy cerca del borde queda dentro con margen de tolerancia
38,Selenicereus grandiflorus,222514,-93.4088889,16.8130556,,False,3,14.08,Equisetopsida,Caryophyllales,Cactaceae,924,Dulceacu√≠cola; Terrestre,1988,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=865983d36eb73052f8ace3c6c6328ff7,865983d36eb73052f8ace3c6c6328ff7,No,
35,Selenicereus grandiflorus,235029,-91.9444444,16.3397222,,False,3,13.46,Equisetopsida,Caryophyllales,Cactaceae,1495,Dulceacu√≠cola; Terrestre,1981,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8d4e44dd6eec85fa653b4a4e005d0ceb,8d4e44dd6eec85fa653b4a4e005d0ceb,No,
64,Selenicereus grandiflorus,209073,-95.1116667,18.42,,False,3,19.9,Equisetopsida,Caryophyllales,Cactaceae,349,Dulceacu√≠cola; Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8e5f0068c5d30e2267abfdb441a9d1a1,8e5f0068c5d30e2267abfdb441a9d1a1,No,
4,Selenicereus grandiflorus,222515,-93.34,16.75,,False,3,8.16,Equisetopsida,Caryophyllales,Cactaceae,966,Dulceacu√≠cola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9a5a4ab789eb11ff8c38b37bc899d47d,9a5a4ab789eb11ff8c38b37bc899d47d,No,
55,Selenicereus grandiflorus,165637,-100.5504369,22.0556527,,True,0,-27.75,Equisetopsida,Caryophyllales,Cactaceae,2017,Dulceacu√≠cola; Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9ab0a06694eb4160daed661653db1d2b,9ab0a06694eb4160daed661653db1d2b,Si,debe marcarse fuera del polÌgono y fuera del Estado citado en Literatura
42,Selenicereus grandiflorus,231062,-92.51945,18.5932833,,False,3,19.03,Equisetopsida,Caryophyllales,Cactaceae,9,Dulceacu√≠cola; Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a10aa42f7edde731f14f60a38aaf3638,a10aa42f7edde731f14f60a38aaf3638,No,
58,Selenicereus grandiflorus,265528,-87.5761408,20.7350519,,False,3,13.5,Equisetopsida,Caryophyllales,Cactaceae,16,Dulceacu√≠cola; Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a1fe53e93d448f025f853f7818c25cda,a1fe53e93d448f025f853f7818c25cda,No,
53,Selenicereus grandiflorus,248317,-89.8040627,21.2557127,,False,3,10.93,Equisetopsida,Caryophyllales,Cactaceae,8,Dulceacu√≠cola; Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a3af2a84ec661faa1299eb8557e86f79,a3af2a84ec661faa1299eb8557e86f79,No,
48,Selenicereus grandiflorus,269543,-86.9897202,20.4517461,,False,3,19.75,Equisetopsida,Caryophyllales,Cactaceae,6,Dulceacu√≠cola; Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a5132e3e48717e771942db0f2d877ca6,a5132e3e48717e771942db0f2d877ca6,Si,aunque en el mar muy cerca del borde del polÌgono queda dentro con margen de tolerancia
51,Selenicereus grandiflorus,175056,-99.1796777,19.4052688,,True,2,-11.32,Equisetopsida,Caryophyllales,Cactaceae,2258,Dulceacu√≠cola; Terrestre,2009,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a6514bd7706354352d7166d24a847c26,a6514bd7706354352d7166d24a847c26,Si,debe marcarse fuera del polÌgono y fuera del Estado citado en Literatura
23,Selenicereus grandiflorus,256900,-89.01778,20.93139,,False,3,12.24,Equisetopsida,Caryophyllales,Cactaceae,22,Dulceacu√≠cola; Terrestre,1916,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ac7718cb2ffb33d8f9678f0d0e2bc51b,ac7718cb2ffb33d8f9678f0d0e2bc51b,No,
3,Selenicereus grandiflorus,222515,-93.3419444,16.7558333,,False,3,8.16,Equisetopsida,Caryophyllales,Cactaceae,1048,Dulceacu√≠cola; Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=af4e5b736400f4433cd02a1a26217a36,af4e5b736400f4433cd02a1a26217a36,No,
32,Selenicereus grandiflorus,209063,-95.0083333,18.2583333,,False,3,21.83,Equisetopsida,Caryophyllales,Cactaceae,605,Dulceacu√≠cola; Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b095c2aa11c237f6a1db6dfda46a3846,b095c2aa11c237f6a1db6dfda46a3846,No,
59,Selenicereus grandiflorus,269627,-86.8586219,21.1330577,,False,3,25.13,Equisetopsida,Caryophyllales,Cactaceae,11,Dulceacu√≠cola; Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b504ae6e724048126d3cad6e99b54aad,b504ae6e724048126d3cad6e99b54aad,No,
10,Selenicereus grandiflorus,199773,-96.3808333,19.59,,False,3,13.78,Equisetopsida,Caryophyllales,Cactaceae,15,Dulceacu√≠cola; Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b565bd4f54d21e4110916f16977f1fdc,b565bd4f54d21e4110916f16977f1fdc,No,
45,Selenicereus grandiflorus,213731,-94.4782749,18.1474141,,False,3,14.75,Equisetopsida,Caryophyllales,Cactaceae,10,Dulceacu√≠cola; Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bd170c2eefc4f878ca41551527ca1190,bd170c2eefc4f878ca41551527ca1190,No,
33,Selenicereus grandiflorus,222507,-93.19361,16.48722,,False,3,4.43,Equisetopsida,Caryophyllales,Cactaceae,1141,Dulceacu√≠cola; Terrestre,1971,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bef322c6b63d6276bdf98525634018db,bef322c6b63d6276bdf98525634018db,No,
61,Selenicereus grandiflorus,175424,-98.9270777,22.3425338,,False,3,15.41,Equisetopsida,Caryophyllales,Cactaceae,694,Dulceacu√≠cola; Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c545a72ef222e408864287c320e0b7db,c545a72ef222e408864287c320e0b7db,Si,aunque fuera del polÌgono muy cerca del borde del Estado citado en Literatura queda dentro con margen de tolerancia
14,Selenicereus grandiflorus,208833,-95.4083333,16.5083333,,False,3,2.56,Equisetopsida,Caryophyllales,Cactaceae,375,Dulceacu√≠cola; Terrestre,1987,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c5fb8643220cdbfa4cdb3607a458ad04,c5fb8643220cdbfa4cdb3607a458ad04,No,
28,Selenicereus grandiflorus,226648,-93.0350722,16.9529444,,False,3,23.82,Equisetopsida,Caryophyllales,Cactaceae,614,Dulceacu√≠cola; Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cafc210831a24217a10bce35d6871d5a,cafc210831a24217a10bce35d6871d5a,No,
34,Selenicereus grandiflorus,230869,-92.4941667,16.8966667,,False,3,6.71,Equisetopsida,Caryophyllales,Cactaceae,1457,Dulceacu√≠cola; Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cd43eea07eca5ef5514e2b440feba751,cd43eea07eca5ef5514e2b440feba751,No,
24,Selenicereus grandiflorus,185274,-97.8686,22.2553,,False,3,11.93,Equisetopsida,Caryophyllales,Cactaceae,25,Dulceacu√≠cola; Terrestre,1910,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d60e6012e0e75bb89b74c17edacbefc0,d60e6012e0e75bb89b74c17edacbefc0,Si,aunque fuera del polÌgono muy cerca del borde queda dentro con margen de tolerancia
18,Selenicereus grandiflorus,194925,-96.6667,19.3333,,False,3,18.68,Equisetopsida,Caryophyllales,Cactaceae,463,Dulceacu√≠cola; Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e202438e4a19bd42b2ddab78bba95ed6,e202438e4a19bd42b2ddab78bba95ed6,No,
60,Selenicereus grandiflorus,165685,-100.2649961,22.2708488,,True,1,-17.79,Equisetopsida,Caryophyllales,Cactaceae,1113,Dulceacu√≠cola; Terrestre,2011,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e4b41da06afd8046a339bd6c1e877305,e4b41da06afd8046a339bd6c1e877305,Si,debe marcarse fuera del polÌgono y fuera del Estado citado en Literatura
1,Selenicereus grandiflorus,194832,-96.8749755,18.8855863,,False,3,11.96,Equisetopsida,Caryophyllales,Cactaceae,677,Dulceacu√≠cola; Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e6473371000777753717925569b0a586,e6473371000777753717925569b0a586,No,
19,Selenicereus grandiflorus,194757,-97.1578889,18.2447222,,True,1,-21.48,Equisetopsida,Caryophyllales,Cactaceae,1051,Dulceacu√≠cola; Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e6fef3f8d1e02cfa8bc5edcdea899b7f,e6fef3f8d1e02cfa8bc5edcdea899b7f,No,
7,Selenicereus grandiflorus,222515,-93.3428,16.7569,,False,3,8.16,Equisetopsida,Caryophyllales,Cactaceae,1050,Dulceacu√≠cola; Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=eebf8e0d66e4266be8abd2bc082a224a,eebf8e0d66e4266be8abd2bc082a224a,No,
36,Selenicereus grandiflorus,230812,-92.2927778,16.2913889,,False,3,0.39,Equisetopsida,Caryophyllales,Cactaceae,1520,Dulceacu√≠cola; Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f05b12c1bbf8c144d8a582fc1b38a174,f05b12c1bbf8c144d8a582fc1b38a174,No,
25,Selenicereus grandiflorus,175370,-99.25694,21.975,,False,3,10.8,Equisetopsida,Caryophyllales,Cactaceae,305,Dulceacu√≠cola; Terrestre,1905,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f563da54bca54d17d32b8cbb678877ef,f563da54bca54d17d32b8cbb678877ef,Si,debe marcarse fuera del polÌgono y fuera del Estado citado en Literatura
52,Selenicereus grandiflorus,269628,-86.8361305,21.1447311,,False,3,25.13,Equisetopsida,Caryophyllales,Cactaceae,7,Dulceacu√≠cola; Terrestre,2017,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f5fe3adbfa9b4c66bba6db6bc6ea5e14,f5fe3adbfa9b4c66bba6db6bc6ea5e14,No,
9,Selenicereus grandiflorus,213582,-94.6786111,17.2216667,,False,3,12.42,Equisetopsida,Caryophyllales,Cactaceae,97,Dulceacu√≠cola; Terrestre,1974,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f70a38e7a8c851a931cb3726313c612c,f70a38e7a8c851a931cb3726313c612c,No,
47,Selenicereus grandiflorus,265527,-87.5981138,20.6990858,,False,3,15.79,Equisetopsida,Caryophyllales,Cactaceae,39,Dulceacu√≠cola; Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fa11bf63f0718c16c58e8b2faf6bd897,fa11bf63f0718c16c58e8b2faf6bd897,No,
26,Selenicereus grandiflorus,175375,-99.22333,22.00806,,False,3,14.31,Equisetopsida,Caryophyllales,Cactaceae,333,Dulceacu√≠cola; Terrestre,1905,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fd9784657209dac8498b690a31c8d3aa,fd9784657209dac8498b690a31c8d3aa,Si,debe marcarse fuera del polÌgono y fuera del Estado citado en Literatura
