,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
46,Myotis keaysi,252476,-89.122901,20.068781,,False,2,11.09,Mammalia,Chiroptera,Vespertilionidae,120,Terrestre,1989,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=03c258cd85b926a010469dbd302395ca,03c258cd85b926a010469dbd302395ca,No,NoDisponible,,,,,,,
73,Myotis keaysi,247997,-89.8254166,18.5204999,,False,2,14.33,Mammalia,Chiroptera,Vespertilionidae,181,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=05c9289e61976d9e87fe9520b022451c,05c9289e61976d9e87fe9520b022451c,No,NoDisponible,,,,,,,
145,Myotis keaysi,189860,-97.3069444,18.7477778,,True,0,-95.08,Mammalia,Chiroptera,Vespertilionidae,1968,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09082716d2f6ce34c102fcf09029ea7e,09082716d2f6ce34c102fcf09029ea7e,Si,NoDisponible,No,No,Si,,,,
159,Myotis keaysi,222495,-93.4561111,16.8788889,,False,3,20.21,Mammalia,Chiroptera,Vespertilionidae,1002,Terrestre,1997,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=09e387b1636ec1e5ef7c3663b70e8515,09e387b1636ec1e5ef7c3663b70e8515,No,NoDisponible,,,,,,,
148,Myotis keaysi,269561,-86.9466667,20.5383333,,False,3,18.21,Mammalia,Chiroptera,Vespertilionidae,,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0c98fe08b2e902263e119c5ce3a59ce7,0c98fe08b2e902263e119c5ce3a59ce7,Si,NoDisponible,No,No,No,,,,
114,Myotis keaysi,243783,-90.7205556,19.3547222,,False,2,8.15,Mammalia,Chiroptera,Vespertilionidae,11,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0d3f05ad182cdc450c4103888ab9bfa2,0d3f05ad182cdc450c4103888ab9bfa2,Si,NoDisponible,No,Si,No,,,,
26,Myotis keaysi,222561,-93.366669,17.0014648,,False,4,30.01,Mammalia,Chiroptera,Vespertilionidae,454,Terrestre,1975,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0dd7e0adcb65c581c7f2bccece40bdd0,0dd7e0adcb65c581c7f2bccece40bdd0,No,NoDisponible,,,,,,,
147,Myotis keaysi,170137,-99.8508333,18.9108333,,False,2,7.07,Mammalia,Chiroptera,Vespertilionidae,2398,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=0fe6951e06adc269cfcd0957ca370938,0fe6951e06adc269cfcd0957ca370938,Si,NoDisponible,No,No,No,,,,
50,Myotis keaysi,248304,-89.6913889,21.0672222,,False,2,11.63,Mammalia,Chiroptera,Vespertilionidae,13,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=112cd3349672b06ab017d3fe1d3c710f,112cd3349672b06ab017d3fe1d3c710f,No,NoDisponible,,,,,,,
110,Myotis keaysi,261117,-88.0452778,19.6461111,,False,3,19.19,Mammalia,Chiroptera,Vespertilionidae,26,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=14677b7a505134bf8645c660cf9061aa,14677b7a505134bf8645c660cf9061aa,No,NoDisponible,,,,,,,
91,Myotis keaysi,256900,-89.0178,20.9314,,False,2,11.3,Mammalia,Chiroptera,Vespertilionidae,22,Terrestre,1898,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=14b522d0fecde8897cabbde8c14af118,14b522d0fecde8897cabbde8c14af118,No,NoDisponible,,,,,,,
40,Myotis keaysi,261202,-88.534903,20.658659,,False,2,13.64,Mammalia,Chiroptera,Vespertilionidae,33,Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=14fe82d0b89a254a8873be8681b60cee,14fe82d0b89a254a8873be8681b60cee,No,NoDisponible,,,,,,,
72,Myotis keaysi,265458,-87.6136111,20.0783333,,False,3,19.12,Mammalia,Chiroptera,Vespertilionidae,31,Terrestre,1992,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=17b13a57a13b888b30ea7599d35b6403,17b13a57a13b888b30ea7599d35b6403,No,NoDisponible,,,,,,,
24,Myotis keaysi,252446,-89.4833333,20.25,,False,2,10.26,Mammalia,Chiroptera,Vespertilionidae,43,Terrestre,1989,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=183f7accc54062e1926a297a74722e06,183f7accc54062e1926a297a74722e06,No,NoDisponible,,,,,,,
74,Myotis keaysi,247997,-89.8254166,18.5204999,,False,2,14.33,Mammalia,Chiroptera,Vespertilionidae,181,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=18c7fcf7b6d00481f4419315cffb36b1,18c7fcf7b6d00481f4419315cffb36b1,No,NoDisponible,,,,,,,
31,Myotis keaysi,222513,-93.366669,16.7756977,,False,2,10.21,Mammalia,Chiroptera,Vespertilionidae,1064,Terrestre,1972,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1add6c0d4d3fa519b77123ca9b55c290,1add6c0d4d3fa519b77123ca9b55c290,No,NoDisponible,,,,,,,
94,Myotis keaysi,256900,-89.0177778,20.9313889,,False,2,11.3,Mammalia,Chiroptera,Vespertilionidae,22,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1ba10d966f12eeacd73b218f2ed04ecb,1ba10d966f12eeacd73b218f2ed04ecb,No,NoDisponible,,,,,,,
51,Myotis keaysi,248304,-89.6913889,21.0672222,,False,2,11.63,Mammalia,Chiroptera,Vespertilionidae,13,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1cb10865113464473f269afc2955288a,1cb10865113464473f269afc2955288a,No,NoDisponible,,,,,,,
71,Myotis keaysi,222487,-93.5838888,16.8977777,,False,3,25.42,Mammalia,Chiroptera,Vespertilionidae,1034,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1e212770500a7a0e8338ec4513fe859e,1e212770500a7a0e8338ec4513fe859e,No,NoDisponible,,,,,,,
117,Myotis keaysi,226763,-92.9011111,17.5463889,,False,3,18.33,Mammalia,Chiroptera,Vespertilionidae,85,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=20e716a884e53aa858d6f27079f2dffd,20e716a884e53aa858d6f27079f2dffd,No,NoDisponible,,,,,,,
11,Myotis keaysi,175293,-98.98,21.2077778,,False,3,24.36,Mammalia,Chiroptera,Vespertilionidae,854,Terrestre,1999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=21762e4c77201dcab3f1c7827c534515,21762e4c77201dcab3f1c7827c534515,Si,NoDisponible,No,No,Si,,,,
9,Myotis keaysi,235023,-91.7336111,16.0805556,,False,4,30.63,Mammalia,Chiroptera,Vespertilionidae,1521,Terrestre,2003,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2482ac6931e72188844ed2d131ea4221,2482ac6931e72188844ed2d131ea4221,No,NoDisponible,,,,,,,
75,Myotis keaysi,247997,-89.8254166,18.5204999,,False,2,14.33,Mammalia,Chiroptera,Vespertilionidae,181,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=24b8238e419fb88fc6fe72dd8a99bb0b,24b8238e419fb88fc6fe72dd8a99bb0b,No,NoDisponible,,,,,,,
76,Myotis keaysi,247997,-89.8254166,18.5204999,,False,2,14.33,Mammalia,Chiroptera,Vespertilionidae,181,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=24d4aa65a55487bf4d5f1a91f1317989,24d4aa65a55487bf4d5f1a91f1317989,No,NoDisponible,,,,,,,
88,Myotis keaysi,204427,-95.7732597,18.6580666,,False,3,19.79,Mammalia,Chiroptera,Vespertilionidae,12,Terrestre,2014,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2670c50ffe03f873f7d3dcc5d81562e5,2670c50ffe03f873f7d3dcc5d81562e5,No,NoDisponible,,,,,,,
56,Myotis keaysi,252550,-89.6391667,21.0288889,,False,2,13.62,Mammalia,Chiroptera,Vespertilionidae,16,Terrestre,1998,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=27562515d473230c4867d2a81beb8114,27562515d473230c4867d2a81beb8114,No,NoDisponible,,,,,,,
113,Myotis keaysi,243783,-90.7205556,19.3547222,,False,2,8.15,Mammalia,Chiroptera,Vespertilionidae,11,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=279182fa6f4a2e76cf8a1631b7d00a3f,279182fa6f4a2e76cf8a1631b7d00a3f,Si,NoDisponible,No,Si,No,,,,
137,Myotis keaysi,226648,-93.0294444,16.9283333,,False,4,36.15,Mammalia,Chiroptera,Vespertilionidae,983,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2abeedb025a201dd8c063449982bba53,2abeedb025a201dd8c063449982bba53,No,NoDisponible,,,,,,,
141,Myotis keaysi,209075,-95.0136111,18.42,,False,3,25.58,Mammalia,Chiroptera,Vespertilionidae,397,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=31df4f485d0c5d64b7844fabfc92e9c6,31df4f485d0c5d64b7844fabfc92e9c6,No,NoDisponible,,,,,,,
15,Myotis keaysi,252446,-89.475,20.2583333,,False,2,10.26,Mammalia,Chiroptera,Vespertilionidae,75,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=32f0cf4bf0a29e6325d1278b887179ec,32f0cf4bf0a29e6325d1278b887179ec,No,NoDisponible,,,,,,,
112,Myotis keaysi,252468,-89.2880556,20.1255556,,False,2,14.21,Mammalia,Chiroptera,Vespertilionidae,141,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3429980999a5e943804a6f04bca7db2b,3429980999a5e943804a6f04bca7db2b,No,NoDisponible,,,,,,,
165,Myotis keaysi,222400,-93.1919444,15.8802778,,False,3,27.82,Mammalia,Chiroptera,Vespertilionidae,1230,Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=34700221763aca0084e91790ef65d2c8,34700221763aca0084e91790ef65d2c8,No,NoDisponible,,,,,,,
63,Myotis keaysi,252549,-89.6588889,20.9977778,,False,2,13.46,Mammalia,Chiroptera,Vespertilionidae,61,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=35a7d4fc22d339a1cf1080db832c9598,35a7d4fc22d339a1cf1080db832c9598,No,NoDisponible,,,,,,,
95,Myotis keaysi,256900,-89.0177778,20.9313889,,False,2,11.3,Mammalia,Chiroptera,Vespertilionidae,22,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=39a2eeb286452df6fef5f256d98aef52,39a2eeb286452df6fef5f256d98aef52,No,NoDisponible,,,,,,,
143,Myotis keaysi,185387,-97.7922222,22.9658333,,False,2,5.71,Mammalia,Chiroptera,Vespertilionidae,9,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3b4818a0ee92e2e20b2a0d7bc3818c8f,3b4818a0ee92e2e20b2a0d7bc3818c8f,No,NoDisponible,,,,,,,
33,Myotis keaysi,230729,-92.362778,15.3432913,,False,3,18.8,Mammalia,Chiroptera,Vespertilionidae,1570,Terrestre,1974,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3bb9d7d78e0ae2bf1b92b4374b06edf7,3bb9d7d78e0ae2bf1b92b4374b06edf7,No,NoDisponible,,,,,,,
166,Myotis keaysi,222400,-93.1919444,15.8802778,,False,3,27.82,Mammalia,Chiroptera,Vespertilionidae,1230,Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3f71b086088e879412da67eef33dee06,3f71b086088e879412da67eef33dee06,No,NoDisponible,,,,,,,
57,Myotis keaysi,252550,-89.6391667,21.0288889,,False,2,13.62,Mammalia,Chiroptera,Vespertilionidae,16,Terrestre,1997,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3f97d6825b40b66adfba7bc80fca3275,3f97d6825b40b66adfba7bc80fca3275,No,NoDisponible,,,,,,,
58,Myotis keaysi,252550,-89.6391667,21.0288889,,False,2,13.62,Mammalia,Chiroptera,Vespertilionidae,16,Terrestre,1997,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3fbe1696e9f7daee536fc89cd6fb8b9a,3fbe1696e9f7daee536fc89cd6fb8b9a,No,NoDisponible,,,,,,,
151,Myotis keaysi,239214,-90.9333333,16.1166667,,False,3,25.85,Mammalia,Chiroptera,Vespertilionidae,162,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=416e9c5e1cd57a4933b2549117606158,416e9c5e1cd57a4933b2549117606158,No,NoDisponible,,,,,,,
77,Myotis keaysi,247997,-89.8254166,18.5204999,,False,2,14.33,Mammalia,Chiroptera,Vespertilionidae,181,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=44406860a4733355ae040919a56ab870,44406860a4733355ae040919a56ab870,No,NoDisponible,,,,,,,
78,Myotis keaysi,247997,-89.8254166,18.5204999,,False,2,14.33,Mammalia,Chiroptera,Vespertilionidae,181,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4462d15365c55b44bdddcd843bcccbcb,4462d15365c55b44bdddcd843bcccbcb,No,NoDisponible,,,,,,,
164,Myotis keaysi,226545,-92.8080556,15.6569444,,False,3,20.44,Mammalia,Chiroptera,Vespertilionidae,1967,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=452451c575b88847d3be8ebb0f6626fd,452451c575b88847d3be8ebb0f6626fd,No,NoDisponible,,,,,,,
167,Myotis keaysi,222400,-93.1919444,15.8802778,,False,3,27.82,Mammalia,Chiroptera,Vespertilionidae,1230,Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=456d672ad92bc6ce248c1e464ce44087,456d672ad92bc6ce248c1e464ce44087,No,NoDisponible,,,,,,,
0,Myotis keaysi,235024,-91.7280556,16.1336111,,False,3,23.6,Mammalia,Chiroptera,Vespertilionidae,1487,Terrestre,2003,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=45eca879d3962d10d4672f018e2a6528,45eca879d3962d10d4672f018e2a6528,No,NoDisponible,,,,,,,
36,Myotis keaysi,269540,-86.992453,20.351428,,False,3,20.65,Mammalia,Chiroptera,Vespertilionidae,22,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4980f3d579b69ae266e277c5b0880cbd,4980f3d579b69ae266e277c5b0880cbd,Si,NoDisponible,No,No,Si,,,,
96,Myotis keaysi,209081,-94.98467,18.364,,False,4,32.67,Mammalia,Chiroptera,Vespertilionidae,413,Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4a987a41cef9edfd536e00b36dad6e6b,4a987a41cef9edfd536e00b36dad6e6b,No,NoDisponible,,,,,,,
115,Myotis keaysi,226538,-92.6405556,15.4708333,,False,3,18.76,Mammalia,Chiroptera,Vespertilionidae,1198,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4d1e69c44df7ff6ed4e358f8b7f71c04,4d1e69c44df7ff6ed4e358f8b7f71c04,No,NoDisponible,,,,,,,
47,Myotis keaysi,252585,-89.195,20.8563889,,False,2,11.36,Mammalia,Chiroptera,Vespertilionidae,19,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4d67fddd6c32dfd0a58d2a60e80b12f0,4d67fddd6c32dfd0a58d2a60e80b12f0,No,NoDisponible,,,,,,,
105,Myotis keaysi,194836,-97.0259944,19.0078333,,False,3,27.4,Mammalia,Chiroptera,Vespertilionidae,1320,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=516b600070cb70962844e4215d20b384,516b600070cb70962844e4215d20b384,Si,NoDisponible,No,Si,Si,,,,
37,Myotis keaysi,269540,-86.992453,20.351428,,False,3,20.65,Mammalia,Chiroptera,Vespertilionidae,22,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5352855ca5fb3e5e6894d302915bff28,5352855ca5fb3e5e6894d302915bff28,Si,NoDisponible,No,No,Si,,,,
55,Myotis keaysi,252552,-89.615,21.0133333,,False,2,14.26,Mammalia,Chiroptera,Vespertilionidae,19,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=54aa1b789a0c7f5a8b597a989e806885,54aa1b789a0c7f5a8b597a989e806885,No,NoDisponible,,,,,,,
108,Myotis keaysi,226681,-92.6383333,16.72,,False,2,5.84,Mammalia,Chiroptera,Vespertilionidae,2128,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=562513341219861b65e1f9bd5524616c,562513341219861b65e1f9bd5524616c,No,NoDisponible,,,,,,,
16,Myotis keaysi,252446,-89.475,20.2583333,,False,2,10.26,Mammalia,Chiroptera,Vespertilionidae,75,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=566692fbde5647c3e0adc49b76325d24,566692fbde5647c3e0adc49b76325d24,No,NoDisponible,,,,,,,
92,Myotis keaysi,256900,-89.0178,20.9314,,False,2,11.3,Mammalia,Chiroptera,Vespertilionidae,22,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=57dd5cedfe0fd5b4d494c7a205013300,57dd5cedfe0fd5b4d494c7a205013300,No,NoDisponible,,,,,,,
