,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
99,Myotis keaysi,226761,-92.9528,17.5481,,False,3,19.56,Mammalia,Chiroptera,Vespertilionidae,47,Terrestre,1959,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5cc9d493f1db1dbee10bf659ac2f00bd,5cc9d493f1db1dbee10bf659ac2f00bd,No,NoDisponible,,,,,,,
138,Myotis keaysi,252472,-89.2883333,20.2033333,,False,2,10.58,Mammalia,Chiroptera,Vespertilionidae,33,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5d4a46b7c165b40c2da2be2948323510,5d4a46b7c165b40c2da2be2948323510,No,NoDisponible,,,,,,,
128,Myotis keaysi,226628,-93.0091667,16.5186111,,False,2,10.25,Mammalia,Chiroptera,Vespertilionidae,482,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5db8cc7d8bc43eec20d01c95a7b2b9d5,5db8cc7d8bc43eec20d01c95a7b2b9d5,No,NoDisponible,,,,,,,
41,Myotis keaysi,261202,-88.534903,20.658659,,False,2,13.64,Mammalia,Chiroptera,Vespertilionidae,33,Terrestre,1962,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6180a66c5f8dfc9509e596de2a45e4a5,6180a66c5f8dfc9509e596de2a45e4a5,No,NoDisponible,,,,,,,
116,Myotis keaysi,243473,-90.805,16.7355556,,False,3,21.46,Mammalia,Chiroptera,Vespertilionidae,228,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=67a0afa5f2b33a0a301921f00b6b1493,67a0afa5f2b33a0a301921f00b6b1493,No,NoDisponible,,,,,,,
52,Myotis keaysi,248304,-89.6913889,21.0672222,,False,2,11.63,Mammalia,Chiroptera,Vespertilionidae,13,Terrestre,1996,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6909ee1958d0fc0005db1cbe71c9b8f0,6909ee1958d0fc0005db1cbe71c9b8f0,No,NoDisponible,,,,,,,
27,Myotis keaysi,222561,-93.366669,17.0014648,,False,4,30.01,Mammalia,Chiroptera,Vespertilionidae,454,Terrestre,1974,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=69e8736121169765e073654df855d558,69e8736121169765e073654df855d558,No,NoDisponible,,,,,,,
136,Myotis keaysi,252509,-89.4730556,20.675,,False,2,9.87,Mammalia,Chiroptera,Vespertilionidae,16,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6b163ecf2eaa1822fa1ceff1b84d4cc8,6b163ecf2eaa1822fa1ceff1b84d4cc8,No,NoDisponible,,,,,,,
93,Myotis keaysi,256900,-89.0178,20.9314,,False,2,11.3,Mammalia,Chiroptera,Vespertilionidae,22,Terrestre,1897,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6b1d649d5905c09b683c6586d3bb9af2,6b1d649d5905c09b683c6586d3bb9af2,No,NoDisponible,,,,,,,
152,Myotis keaysi,239214,-90.9333333,16.1166667,,False,3,25.85,Mammalia,Chiroptera,Vespertilionidae,162,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6d08baf9db9bd67cf2e1009b160015d6,6d08baf9db9bd67cf2e1009b160015d6,No,NoDisponible,,,,,,,
8,Myotis keaysi,230974,-92.0730556,17.4830556,,False,3,22.09,Mammalia,Chiroptera,Vespertilionidae,211,Terrestre,2005,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6e47c34569b64713870e46cae396f3df,6e47c34569b64713870e46cae396f3df,No,NoDisponible,,,,,,,
10,Myotis keaysi,218122,-94.1194444,17.0947222,,False,3,23.96,Mammalia,Chiroptera,Vespertilionidae,85,Terrestre,1995,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6f7aaaeba37fb4cc144bdeebd7ee1a0f,6f7aaaeba37fb4cc144bdeebd7ee1a0f,No,NoDisponible,,,,,,,
131,Myotis keaysi,199584,-96.3411111,18.045,,False,3,20.93,Mammalia,Chiroptera,Vespertilionidae,90,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6f908d531da70ebaf9eed20f8628f22f,6f908d531da70ebaf9eed20f8628f22f,No,NoDisponible,,,,,,,
79,Myotis keaysi,247997,-89.8254166,18.5204999,,False,2,14.33,Mammalia,Chiroptera,Vespertilionidae,181,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=71657af063366fadf667847a071b57cd,71657af063366fadf667847a071b57cd,No,NoDisponible,,,,,,,
111,Myotis keaysi,261117,-88.0452778,19.6461111,,False,3,19.19,Mammalia,Chiroptera,Vespertilionidae,26,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=731b24ec65f3c9423fe539e154a3ad69,731b24ec65f3c9423fe539e154a3ad69,No,NoDisponible,,,,,,,
168,Myotis keaysi,222400,-93.1919444,15.8802778,,False,3,27.82,Mammalia,Chiroptera,Vespertilionidae,1230,Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=75b88f97f5fddaa47359a90d3b736c54,75b88f97f5fddaa47359a90d3b736c54,No,NoDisponible,,,,,,,
80,Myotis keaysi,247997,-89.8254166,18.5204999,,False,2,14.33,Mammalia,Chiroptera,Vespertilionidae,181,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=76d793b1e2a99df2a8291d63d9d57b5e,76d793b1e2a99df2a8291d63d9d57b5e,No,NoDisponible,,,,,,,
126,Myotis keaysi,199567,-96.3263889,17.6952778,,False,3,26.75,Mammalia,Chiroptera,Vespertilionidae,792,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=77afb265d9c8b5c20cd0bf37fe5da690,77afb265d9c8b5c20cd0bf37fe5da690,No,NoDisponible,,,,,,,
38,Myotis keaysi,269540,-86.992453,20.351428,,False,3,20.65,Mammalia,Chiroptera,Vespertilionidae,22,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=785fca1681b93cb2bf267f6ad7d22e15,785fca1681b93cb2bf267f6ad7d22e15,Si,NoDisponible,No,No,Si,,,,
81,Myotis keaysi,247997,-89.8254166,18.5204999,,False,2,14.33,Mammalia,Chiroptera,Vespertilionidae,181,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7a34114426197b517b0b08110716d5bb,7a34114426197b517b0b08110716d5bb,No,NoDisponible,,,,,,,
22,Myotis keaysi,252446,-89.48,20.25,,False,2,10.26,Mammalia,Chiroptera,Vespertilionidae,50,Terrestre,1989,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7aeb3fa241807a82f5abd3e6b93b6be9,7aeb3fa241807a82f5abd3e6b93b6be9,No,NoDisponible,,,,,,,
17,Myotis keaysi,252446,-89.475,20.2583333,,False,2,10.26,Mammalia,Chiroptera,Vespertilionidae,75,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7d55d2612f4dec76ebb528c27a9dd32f,7d55d2612f4dec76ebb528c27a9dd32f,No,NoDisponible,,,,,,,
157,Myotis keaysi,222495,-93.4561111,16.8788889,,False,3,20.21,Mammalia,Chiroptera,Vespertilionidae,1002,Terrestre,1994,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7e4865ed3bd8ed044db5940850503dc4,7e4865ed3bd8ed044db5940850503dc4,No,NoDisponible,,,,,,,
132,Myotis keaysi,243672,-90.7361111,18.6066667,,False,2,12.16,Mammalia,Chiroptera,Vespertilionidae,81,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7eabeb4938e5265c27cf95b9402b849b,7eabeb4938e5265c27cf95b9402b849b,No,NoDisponible,,,,,,,
135,Myotis keaysi,199326,-96.4205556,15.845,,False,3,27.06,Mammalia,Chiroptera,Vespertilionidae,562,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7f31870769e5b119b6f04310904e825d,7f31870769e5b119b6f04310904e825d,Si,NoDisponible,No,No,Si,,,,
39,Myotis keaysi,261202,-88.534465,20.657901,,False,2,13.64,Mammalia,Chiroptera,Vespertilionidae,30,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=80489e1cd78f9bc7ad3c47dce35459e3,80489e1cd78f9bc7ad3c47dce35459e3,No,NoDisponible,,,,,,,
12,Myotis keaysi,230976,-92.0461111,17.4841667,,False,3,20.46,Mammalia,Chiroptera,Vespertilionidae,144,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=808dd09ba2f5eeb299b793ad3ec2020c,808dd09ba2f5eeb299b793ad3ec2020c,No,NoDisponible,,,,,,,
102,Myotis keaysi,194889,-96.9863889,19.1897222,,False,3,21.96,Mammalia,Chiroptera,Vespertilionidae,1357,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8113c84866a84eef6b7d3c53a1e91328,8113c84866a84eef6b7d3c53a1e91328,No,NoDisponible,,,,,,,
28,Myotis keaysi,222561,-93.366669,17.0014648,,False,4,30.01,Mammalia,Chiroptera,Vespertilionidae,454,Terrestre,1975,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=81f767df29800cb1ea43afe7da827f23,81f767df29800cb1ea43afe7da827f23,No,NoDisponible,,,,,,,
107,Myotis keaysi,226681,-92.6383333,16.7366667,,False,2,5.84,Mammalia,Chiroptera,Vespertilionidae,2136,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=83385c2711c2c196c385c9d0e13c742a,83385c2711c2c196c385c9d0e13c742a,No,NoDisponible,,,,,,,
82,Myotis keaysi,247997,-89.8254166,18.5204999,,False,2,14.33,Mammalia,Chiroptera,Vespertilionidae,181,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8340cef75bf653d9e0b48e888f429734,8340cef75bf653d9e0b48e888f429734,No,NoDisponible,,,,,,,
43,Myotis keaysi,261202,-88.534903,20.658659,,False,2,13.64,Mammalia,Chiroptera,Vespertilionidae,33,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=839228e4d0ea59670ae1c7019f392448,839228e4d0ea59670ae1c7019f392448,No,NoDisponible,,,,,,,
130,Myotis keaysi,209073,-95.1136111,18.4194444,,False,3,25.54,Mammalia,Chiroptera,Vespertilionidae,346,Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8485cb201820cd1bf785805c7d1942fb,8485cb201820cd1bf785805c7d1942fb,No,NoDisponible,,,,,,,
62,Myotis keaysi,252550,-89.6780556,21.0483333,,False,2,13.62,Mammalia,Chiroptera,Vespertilionidae,10,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8544cbee496e2550484bffbf5ffd474b,8544cbee496e2550484bffbf5ffd474b,No,NoDisponible,,,,,,,
153,Myotis keaysi,239214,-90.9333333,16.1166667,,False,3,25.85,Mammalia,Chiroptera,Vespertilionidae,162,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=85738bf8a7e3c74653b43f091e5ab29d,85738bf8a7e3c74653b43f091e5ab29d,No,NoDisponible,,,,,,,
139,Myotis keaysi,230672,-92.2763889,15.0247222,,False,3,17.55,Mammalia,Chiroptera,Vespertilionidae,500,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=883c3b8ecd181518a87c9ba0311b0bbf,883c3b8ecd181518a87c9ba0311b0bbf,No,NoDisponible,,,,,,,
163,Myotis keaysi,226545,-92.8075,15.6569444,,False,3,20.44,Mammalia,Chiroptera,Vespertilionidae,1979,Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=89ec3f00ac8d6d37dbbd64dcb809a60e,89ec3f00ac8d6d37dbbd64dcb809a60e,No,NoDisponible,,,,,,,
149,Myotis keaysi,230899,-92.1663889,16.7513889,,False,3,25.97,Mammalia,Chiroptera,Vespertilionidae,1722,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8c297d3301cafe26b9df4d0a4bbb408e,8c297d3301cafe26b9df4d0a4bbb408e,No,NoDisponible,,,,,,,
61,Myotis keaysi,252550,-89.6216667,21.0011111,,False,2,13.62,Mammalia,Chiroptera,Vespertilionidae,16,Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8c9f8fe78759db9b9817f6d251f59934,8c9f8fe78759db9b9817f6d251f59934,No,NoDisponible,,,,,,,
125,Myotis keaysi,248296,-89.8744444,21.0152778,,False,2,8.09,Mammalia,Chiroptera,Vespertilionidae,11,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=904840261a5265ed431305b1bfda74ad,904840261a5265ed431305b1bfda74ad,No,NoDisponible,,,,,,,
158,Myotis keaysi,222495,-93.4561111,16.8788889,,False,3,20.21,Mammalia,Chiroptera,Vespertilionidae,1002,Terrestre,1994,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=92d3aefa13304f2c4f28dff021090205,92d3aefa13304f2c4f28dff021090205,No,NoDisponible,,,,,,,
127,Myotis keaysi,218031,-93.755,16.0863889,,False,2,8.15,Mammalia,Chiroptera,Vespertilionidae,45,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=931c89ceed6954c790057caba4f6b1cb,931c89ceed6954c790057caba4f6b1cb,No,NoDisponible,,,,,,,
29,Myotis keaysi,222561,-93.366669,17.0014648,,False,4,30.01,Mammalia,Chiroptera,Vespertilionidae,454,Terrestre,1975,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=93a4a4a9076c2d8d1509a7490837e14c,93a4a4a9076c2d8d1509a7490837e14c,No,NoDisponible,,,,,,,
6,Myotis keaysi,235024,-91.7261111,16.1313889,,False,3,23.6,Mammalia,Chiroptera,Vespertilionidae,1558,Terrestre,2004,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=953c223645767539d6a854d1a6464fc3,953c223645767539d6a854d1a6464fc3,No,NoDisponible,,,,,,,
100,Myotis keaysi,226761,-92.9511111,17.5463889,,False,3,19.56,Mammalia,Chiroptera,Vespertilionidae,55,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=959e7abcdc8975573da898b263326f13,959e7abcdc8975573da898b263326f13,No,NoDisponible,,,,,,,
59,Myotis keaysi,252550,-89.6391667,21.0288889,,False,2,13.62,Mammalia,Chiroptera,Vespertilionidae,16,Terrestre,1997,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=975e1d2804a96fe6924070ef652bed23,975e1d2804a96fe6924070ef652bed23,No,NoDisponible,,,,,,,
18,Myotis keaysi,252446,-89.475,20.2583333,,False,2,10.26,Mammalia,Chiroptera,Vespertilionidae,75,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9852d2868c9a4e10570318325f62bbff,9852d2868c9a4e10570318325f62bbff,No,NoDisponible,,,,,,,
83,Myotis keaysi,247997,-89.8254166,18.5204999,,False,2,14.33,Mammalia,Chiroptera,Vespertilionidae,181,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=99702b15ced4bba7177895eb26398472,99702b15ced4bba7177895eb26398472,No,NoDisponible,,,,,,,
25,Myotis keaysi,252446,-89.4833333,20.25,,False,2,10.26,Mammalia,Chiroptera,Vespertilionidae,43,Terrestre,1989,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9afdd1772d2c72f740c172db38a56f84,9afdd1772d2c72f740c172db38a56f84,No,NoDisponible,,,,,,,
19,Myotis keaysi,252446,-89.475,20.2583333,,False,2,10.26,Mammalia,Chiroptera,Vespertilionidae,75,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9b7cc5f150e4a82029f8aab24eb8d89b,9b7cc5f150e4a82029f8aab24eb8d89b,No,NoDisponible,,,,,,,
133,Myotis keaysi,243672,-90.7361111,18.6066667,,False,2,12.16,Mammalia,Chiroptera,Vespertilionidae,81,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9c550d32c7261fec1f7790ae89e7c84a,9c550d32c7261fec1f7790ae89e7c84a,No,NoDisponible,,,,,,,
97,Myotis keaysi,209081,-94.98467,18.364,,False,4,32.67,Mammalia,Chiroptera,Vespertilionidae,413,Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9c6bbc00148bfb3268ed1e555cf66535,9c6bbc00148bfb3268ed1e555cf66535,No,NoDisponible,,,,,,,
84,Myotis keaysi,247997,-89.8254166,18.5204999,,False,2,14.33,Mammalia,Chiroptera,Vespertilionidae,181,Terrestre,2005,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9dbb8a59eec5a3ba502a5a270cd9ad32,9dbb8a59eec5a3ba502a5a270cd9ad32,No,NoDisponible,,,,,,,
1,Myotis keaysi,235024,-91.7280556,16.1336111,,False,3,23.6,Mammalia,Chiroptera,Vespertilionidae,1487,Terrestre,2003,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9f70e44b47cda69f4f4f2d9ae18a92ed,9f70e44b47cda69f4f4f2d9ae18a92ed,No,NoDisponible,,,,,,,
154,Myotis keaysi,226534,-92.8333333,15.5888889,,False,3,19.01,Mammalia,Chiroptera,Vespertilionidae,667,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a115ae9b19d938331a1608d994888581,a115ae9b19d938331a1608d994888581,No,NoDisponible,,,,,,,
89,Myotis keaysi,175522,-99.1273638,23.0377177,,False,2,11.28,Mammalia,Chiroptera,Vespertilionidae,119,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a20dfb248cad8b8f8f0337e819e9045c,a20dfb248cad8b8f8f0337e819e9045c,No,NoDisponible,,,,,,,
44,Myotis keaysi,261202,-88.534903,20.658659,,False,2,13.64,Mammalia,Chiroptera,Vespertilionidae,33,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a386c3cca37fd663e645606ec242c3d5,a386c3cca37fd663e645606ec242c3d5,No,NoDisponible,,,,,,,
