,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
80,Peromyscus gratus,170417,-99.7333333,21.1,,False,5,34.29,Mammalia,Rodentia,Cricetidae,1710,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1c9717782f20b3e514c6682f181f396a,1c9717782f20b3e514c6682f181f396a,No,NoDisponible,,,,,,,
159,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1c9e6b64aa36c8fe24959995ce3718c5,1c9e6b64aa36c8fe24959995ce3718c5,No,NoDisponible,,,,,,,
299,Peromyscus gratus,160508,-100.6558599,19.5593,,False,4,13.05,Mammalia,Rodentia,Cricetidae,2725,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1caf89cf26c73ff1677ddb8b948084ea,1caf89cf26c73ff1677ddb8b948084ea,No,NoDisponible,,,,,,,
3,Peromyscus gratus,175052,-99.2251053,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1cdd56ad5d7da2bb5b41be5aabb1ba9c,1cdd56ad5d7da2bb5b41be5aabb1ba9c,No,NoDisponible,,,,,,,
60,Peromyscus gratus,175292,-98.88825,21.1839444,,True,1,-35.32,Mammalia,Rodentia,Cricetidae,1318,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1ce32ad17fb86d9db2cad823665fc674,1ce32ad17fb86d9db2cad823665fc674,No,NoDisponible,,,,,,,
110,Peromyscus gratus,170312,-99.9333333,20.4833333,,False,4,14.73,Mammalia,Rodentia,Cricetidae,1886,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1d02f719563e235af8e37fb13cc6baec,1d02f719563e235af8e37fb13cc6baec,No,NoDisponible,,,,,,,
227,Peromyscus gratus,175090,-99.122478,19.584183,,False,5,26.22,Mammalia,Rodentia,Cricetidae,2618,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1d0627726813ced0e4dde5f656c9bec2,1d0627726813ced0e4dde5f656c9bec2,No,NoDisponible,,,,,,,
484,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1d572480c87dfa04ed0353238ce658f9,1d572480c87dfa04ed0353238ce658f9,No,NoDisponible,,,,,,,
323,Peromyscus gratus,146249,-102.7611111,20.825,,False,3,5.23,Mammalia,Rodentia,Cricetidae,1822,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1dbf4db0684437b65020c14d09faa331,1dbf4db0684437b65020c14d09faa331,No,NoDisponible,,,,,,,
287,Peromyscus gratus,199453,-96.4080872,16.9222222,,False,4,9.24,Mammalia,Rodentia,Cricetidae,1645,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1dc223c4a5aa0593189c0dc0b617f3fa,1dc223c4a5aa0593189c0dc0b617f3fa,No,NoDisponible,,,,,,,
392,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1dd3193b244d2da5a2d571b2dc2fc74f,1dd3193b244d2da5a2d571b2dc2fc74f,No,NoDisponible,,,,,,,
160,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1ddea3953406689277e820dd39ae9519,1ddea3953406689277e820dd39ae9519,No,NoDisponible,,,,,,,
526,Peromyscus gratus,137103,-103.784894,23.634756,,False,5,29.31,Mammalia,Rodentia,Cricetidae,2464,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1e10445c72bf5c732063398b54203a7b,1e10445c72bf5c732063398b54203a7b,No,NoDisponible,,,,,,,
45,Peromyscus gratus,175051,-99.2077789,19.233055,,False,4,16.74,Mammalia,Rodentia,Cricetidae,2913,Terrestre,1948,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1e11323b97145223e78f5aadcf0249d6,1e11323b97145223e78f5aadcf0249d6,No,NoDisponible,,,,,,,
361,Peromyscus gratus,175077,-99.1495476,19.3341667,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2252,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1e8dbd89e81ef214ca1e051867a568b5,1e8dbd89e81ef214ca1e051867a568b5,No,NoDisponible,,,,,,,
750,Peromyscus gratus,155781,-101.7225,20.43,,False,4,8.12,Mammalia,Rodentia,Cricetidae,1776,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1e9a92b3032d534a2ddcf7d2192961c1,1e9a92b3032d534a2ddcf7d2192961c1,No,NoDisponible,,,,,,,
111,Peromyscus gratus,170312,-99.9333333,20.4833333,,False,4,14.73,Mammalia,Rodentia,Cricetidae,1886,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1ead8009e8150e03efed16b20475a29a,1ead8009e8150e03efed16b20475a29a,No,NoDisponible,,,,,,,
506,Peromyscus gratus,137100,-103.794543,23.576915,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2140,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1f323b5d6dd7dc01cdb69452da6680a4,1f323b5d6dd7dc01cdb69452da6680a4,No,NoDisponible,,,,,,,
755,Peromyscus gratus,180194,-98.5411111,20.8761111,,True,2,-22.5,Mammalia,Rodentia,Cricetidae,417,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1f7df05ce4deb884fb9f51432254ffb2,1f7df05ce4deb884fb9f51432254ffb2,No,NoDisponible,,,,,,,
239,Peromyscus gratus,175075,-99.0358333,19.1991667,,False,4,22.8,Mammalia,Rodentia,Cricetidae,2423,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=1fcffed274f2b3b23607d60d693c8226,1fcffed274f2b3b23607d60d693c8226,No,NoDisponible,,,,,,,
58,Peromyscus gratus,175292,-98.8883333,21.1838889,,True,1,-35.32,Mammalia,Rodentia,Cricetidae,1318,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2009eacddf3be933f77e61361236cc43,2009eacddf3be933f77e61361236cc43,No,NoDisponible,,,,,,,
765,Peromyscus gratus,161155,-101.1097222,25.0541667,,False,4,11.6,Mammalia,Rodentia,Cricetidae,2055,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=20c7defd55840be8487d1b8695f21130,20c7defd55840be8487d1b8695f21130,No,NoDisponible,,,,,,,
514,Peromyscus gratus,127800,-104.782069,23.986394,,False,4,19.12,Mammalia,Rodentia,Cricetidae,2221,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=21958434895f2160c73a430b3d5b9c08,21958434895f2160c73a430b3d5b9c08,No,NoDisponible,,,,,,,
721,Peromyscus gratus,180043,-98.6347222,19.7297222,,False,4,19.87,Mammalia,Rodentia,Cricetidae,2545,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=21dd70c7888ce23ec0b74314bb45411f,21dd70c7888ce23ec0b74314bb45411f,No,NoDisponible,,,,,,,
331,Peromyscus gratus,146250,-102.7030971,20.9039788,,False,4,10.59,Mammalia,Rodentia,Cricetidae,1992,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2221591cae17ffadc43ca4243f253d08,2221591cae17ffadc43ca4243f253d08,No,NoDisponible,,,,,,,
376,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=222f4fef990672e6f5e4a7e36a7eaacc,222f4fef990672e6f5e4a7e36a7eaacc,No,NoDisponible,,,,,,,
34,Peromyscus gratus,175052,-99.225,19.30833,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,1892,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2243868fa0a853f67ddee562b36de837,2243868fa0a853f67ddee562b36de837,No,NoDisponible,,,,,,,
120,Peromyscus gratus,170312,-99.8958333,20.5205556,,False,4,14.73,Mammalia,Rodentia,Cricetidae,1902,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=22489e49aa645a04a69e9499f59d8f3d,22489e49aa645a04a69e9499f59d8f3d,No,NoDisponible,,,,,,,
161,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=22a540010676cc76817cb6dbb54c4909,22a540010676cc76817cb6dbb54c4909,No,NoDisponible,,,,,,,
470,Peromyscus gratus,127773,-105.057994,23.896819,,False,4,14.9,Mammalia,Rodentia,Cricetidae,2562,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=22c2762bce5cfd70fbb921d684d94d11,22c2762bce5cfd70fbb921d684d94d11,No,NoDisponible,,,,,,,
666,Peromyscus gratus,161201,-100.8875,25.3138889,,False,4,19.46,Mammalia,Rodentia,Cricetidae,2268,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=23e3a2ab83bbe78fe8362d079a6d42ca,23e3a2ab83bbe78fe8362d079a6d42ca,No,NoDisponible,,,,,,,
601,Peromyscus gratus,180058,-98.7166667,20.1,,False,5,33.04,Mammalia,Rodentia,Cricetidae,2417,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2442b2403e8a9b31abde6b0f1424cb81,2442b2403e8a9b31abde6b0f1424cb81,No,NoDisponible,,,,,,,
634,Peromyscus gratus,137018,-103.5677778,22.7702778,,False,4,14.82,Mammalia,Rodentia,Cricetidae,1898,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=24d4d06e98d0621f4baa70271335be02,24d4d06e98d0621f4baa70271335be02,No,NoDisponible,,,,,,,
0,Peromyscus gratus,150864,-102.0918056,19.4265278,,False,4,9.51,Mammalia,Rodentia,Cricetidae,1768,Terrestre,2003,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=257b4ae05a17895d8e1b07fd53956c6b,257b4ae05a17895d8e1b07fd53956c6b,No,NoDisponible,,,,,,,
162,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=259ae3f5b2de873bb8c5038ff9538b11,259ae3f5b2de873bb8c5038ff9538b11,No,NoDisponible,,,,,,,
586,Peromyscus gratus,151209,-101.8621869,21.9302508,,False,4,19.49,Mammalia,Rodentia,Cricetidae,2407,Terrestre,2010,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=26a341590b6d4b950c06fdd1c1110345,26a341590b6d4b950c06fdd1c1110345,No,NoDisponible,,,,,,,
277,Peromyscus gratus,175074,-99.1501034,19.2841667,,False,4,21.87,Mammalia,Rodentia,Cricetidae,2259,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=26dca7225fb5196d541f2d39252ba960,26dca7225fb5196d541f2d39252ba960,No,NoDisponible,,,,,,,
319,Peromyscus gratus,150919,-102.2051775,19.88833,,False,4,10.42,Mammalia,Rodentia,Cricetidae,1711,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=27a0fc103b96f04e277f997a62cb65de,27a0fc103b96f04e277f997a62cb65de,No,NoDisponible,,,,,,,
163,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=27fac66d37a476f67b7308f7078af92d,27fac66d37a476f67b7308f7078af92d,No,NoDisponible,,,,,,,
393,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=27fc400192eb0533e42d6d78950b3d3a,27fc400192eb0533e42d6d78950b3d3a,No,NoDisponible,,,,,,,
121,Peromyscus gratus,170312,-99.8958333,20.5205556,,False,4,14.73,Mammalia,Rodentia,Cricetidae,1902,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=282ab7d3bbb2ecd47e78263dd9124ee7,282ab7d3bbb2ecd47e78263dd9124ee7,No,NoDisponible,,,,,,,
532,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=28bf29f9ad1293e04e388dfe27ce5f01,28bf29f9ad1293e04e388dfe27ce5f01,No,NoDisponible,,,,,,,
100,Peromyscus gratus,170417,-99.6852778,21.1302778,,False,5,34.29,Mammalia,Rodentia,Cricetidae,2925,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=295383cb9a61e4453cf123349ff8ccd7,295383cb9a61e4453cf123349ff8ccd7,No,NoDisponible,,,,,,,
235,Peromyscus gratus,175075,-99.094833,19.204472,,False,4,22.8,Mammalia,Rodentia,Cricetidae,2709,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=298cfbc95e7ae165934027ea44e06193,298cfbc95e7ae165934027ea44e06193,No,NoDisponible,,,,,,,
643,Peromyscus gratus,184752,-97.7736111,17.8069444,,False,3,4.91,Mammalia,Rodentia,Cricetidae,1581,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=29a039f583035ae0042e67e53024f8f2,29a039f583035ae0042e67e53024f8f2,No,NoDisponible,,,,,,,
654,Peromyscus gratus,114584,-106.80694,29.11833,,False,4,9.43,Mammalia,Rodentia,Cricetidae,2017,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=29efafbbee661bbe2e980599221d9615,29efafbbee661bbe2e980599221d9615,No,NoDisponible,,,,,,,
444,Peromyscus gratus,155673,-101.60944,19.51583,,False,4,22.19,Mammalia,Rodentia,Cricetidae,2150,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2a0f5185d05ac0b26ee7f1b2a6ee6f2b,2a0f5185d05ac0b26ee7f1b2a6ee6f2b,No,NoDisponible,,,,,,,
283,Peromyscus gratus,175074,-99.1616667,19.2833333,,False,4,21.87,Mammalia,Rodentia,Cricetidae,2295,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2a5e6364f510e89870660a49a14362c8,2a5e6364f510e89870660a49a14362c8,No,NoDisponible,,,,,,,
756,Peromyscus gratus,150929,-102.2830556,20.0016667,,False,3,4.48,Mammalia,Rodentia,Cricetidae,1561,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2b51128b9fae7c389996fc8804db30d4,2b51128b9fae7c389996fc8804db30d4,No,NoDisponible,,,,,,,
288,Peromyscus gratus,199453,-96.4080872,16.9222222,,False,4,9.24,Mammalia,Rodentia,Cricetidae,1645,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2c5d1ffabf7cb175fab3dbd52c847355,2c5d1ffabf7cb175fab3dbd52c847355,No,NoDisponible,,,,,,,
727,Peromyscus gratus,175141,-99.1477778,19.9091667,,False,4,20.81,Mammalia,Rodentia,Cricetidae,2211,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2d3ab439a35d0129e4d70cddb9514657,2d3ab439a35d0129e4d70cddb9514657,No,NoDisponible,,,,,,,
316,Peromyscus gratus,175029,-99.1301022,19.0658333,,False,4,15.71,Mammalia,Rodentia,Cricetidae,3086,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2d48818df504e324378b11158951d87e,2d48818df504e324378b11158951d87e,Si,NoDisponible,No,Si,No,,,,
507,Peromyscus gratus,137100,-103.794543,23.576915,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2140,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2d68a10dabea5e60274ec50af0aa1d48,2d68a10dabea5e60274ec50af0aa1d48,No,NoDisponible,,,,,,,
644,Peromyscus gratus,184752,-97.7736111,17.8069444,,False,3,4.91,Mammalia,Rodentia,Cricetidae,1581,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2df3b80a27e3181fa0da364adbc485a7,2df3b80a27e3181fa0da364adbc485a7,No,NoDisponible,,,,,,,
164,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2e5179d32b4ecadc27a587722e1aca80,2e5179d32b4ecadc27a587722e1aca80,No,NoDisponible,,,,,,,
718,Peromyscus gratus,165321,-100.4297222,19.1908333,,False,3,-11.01,Mammalia,Rodentia,Cricetidae,1078,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2ea96f691f232a0f8451bcf4bffced45,2ea96f691f232a0f8451bcf4bffced45,Si,NoDisponible,No,Si,Si,,,,
655,Peromyscus gratus,184849,-98.24972,18.9275,,False,4,13.98,Mammalia,Rodentia,Cricetidae,2066,Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2f062a35b2a5ff40f9988f34b1b7bca7,2f062a35b2a5ff40f9988f34b1b7bca7,No,NoDisponible,,,,,,,
600,Peromyscus gratus,180058,-98.7166667,20.1,,False,5,33.04,Mammalia,Rodentia,Cricetidae,2417,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2f06bf5379b31bb1961f2c42783ba9c0,2f06bf5379b31bb1961f2c42783ba9c0,No,NoDisponible,,,,,,,
533,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2f846a6b77e7a10fa5d1dbb67af617e6,2f846a6b77e7a10fa5d1dbb67af617e6,No,NoDisponible,,,,,,,
165,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=2f9523c4465348d71d71303995c5b1f0,2f9523c4465348d71d71303995c5b1f0,No,NoDisponible,,,,,,,
136,Peromyscus gratus,175055,-99.2251054,19.3375,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2438,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=318cc2982af502b563c19e5cdd2f9371,318cc2982af502b563c19e5cdd2f9371,No,NoDisponible,,,,,,,
680,Peromyscus gratus,127861,-104.9011111,24.4113889,,False,4,17.17,Mammalia,Rodentia,Cricetidae,2430,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3216aa8477ef06ac77d6ae43c4ec367e,3216aa8477ef06ac77d6ae43c4ec367e,No,NoDisponible,,,,,,,
16,Peromyscus gratus,175052,-99.1862154,19.31,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2307,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=322defbeb2b64271ad86e904380357d6,322defbeb2b64271ad86e904380357d6,No,NoDisponible,,,,,,,
394,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3255c27758df58ea3f88aa7fd61968a5,3255c27758df58ea3f88aa7fd61968a5,No,NoDisponible,,,,,,,
77,Peromyscus gratus,175226,-98.9841667,20.6555556,,False,4,19.62,Mammalia,Rodentia,Cricetidae,1620,Terrestre,1992,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3316f228ab58044cfab65c7299c9500b,3316f228ab58044cfab65c7299c9500b,No,NoDisponible,,,,,,,
81,Peromyscus gratus,170417,-99.7333333,21.1,,False,5,34.29,Mammalia,Rodentia,Cricetidae,1710,Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3320cb35af63c6fae68ed9e804b1fadd,3320cb35af63c6fae68ed9e804b1fadd,No,NoDisponible,,,,,,,
766,Peromyscus gratus,127845,-104.9011111,24.1613889,,False,4,20.75,Mammalia,Rodentia,Cricetidae,2473,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=34397d35a4f4f0dfc49fe310e666e173,34397d35a4f4f0dfc49fe310e666e173,No,NoDisponible,,,,,,,
747,Peromyscus gratus,165504,-100.0458333,20.7863889,,False,4,16.71,Mammalia,Rodentia,Cricetidae,1903,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=34514f0d5a7d02146ec9d546261be564,34514f0d5a7d02146ec9d546261be564,No,NoDisponible,,,,,,,
395,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=34a372459182598aae62ba097e123f03,34a372459182598aae62ba097e123f03,No,NoDisponible,,,,,,,
458,Peromyscus gratus,155674,-101.6096022,19.5449329,,False,4,14.35,Mammalia,Rodentia,Cricetidae,2047,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=34fc9ecc76c5a0b49c372b8fdce20b9a,34fc9ecc76c5a0b49c372b8fdce20b9a,No,NoDisponible,,,,,,,
578,Peromyscus gratus,165467,-100.3895,20.5871667,,False,4,18.95,Mammalia,Rodentia,Cricetidae,1825,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=352a4dde472438e3bfa089853f0ab449,352a4dde472438e3bfa089853f0ab449,No,NoDisponible,,,,,,,
35,Peromyscus gratus,175052,-99.225,19.30833,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,1892,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=35471610c6d73fbcc62e9ebe4d844ef1,35471610c6d73fbcc62e9ebe4d844ef1,No,NoDisponible,,,,,,,
471,Peromyscus gratus,127773,-105.057994,23.896819,,False,4,14.9,Mammalia,Rodentia,Cricetidae,2562,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=354925e3b9ea3e971233c8e1d9516763,354925e3b9ea3e971233c8e1d9516763,No,NoDisponible,,,,,,,
151,Peromyscus gratus,175055,-99.1862154,19.3186111,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2310,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=35eeb0142c65b31b301ac0c3a157b2e2,35eeb0142c65b31b301ac0c3a157b2e2,No,NoDisponible,,,,,,,
534,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=35f3c043420b5bb88ec9e821856d69ce,35f3c043420b5bb88ec9e821856d69ce,No,NoDisponible,,,,,,,
455,Peromyscus gratus,170250,-99.8745663,19.7975,,False,4,20.68,Mammalia,Rodentia,Cricetidae,2583,Terrestre,1948,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=362c9866973c26c03fafa85829bef8ac,362c9866973c26c03fafa85829bef8ac,No,NoDisponible,,,,,,,
36,Peromyscus gratus,175052,-99.225,19.30833,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=367aeed11f97985332d3d8060a10428e,367aeed11f97985332d3d8060a10428e,No,NoDisponible,,,,,,,
63,Peromyscus gratus,141752,-103.0963889,22.925,,False,4,16.28,Mammalia,Rodentia,Cricetidae,2246,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3732423e349cf8b2e4865ebdbc3339d2,3732423e349cf8b2e4865ebdbc3339d2,No,NoDisponible,,,,,,,
673,Peromyscus gratus,146502,-102.8680556,23.1747222,,False,4,11.76,Mammalia,Rodentia,Cricetidae,2179,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=374b7515ff1b89de3de562adccbf2ba8,374b7515ff1b89de3de562adccbf2ba8,No,NoDisponible,,,,,,,
592,Peromyscus gratus,123281,-105.72306,25.34333,,False,4,14.2,Mammalia,Rodentia,Cricetidae,1793,Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=37ac7ad9b1c0a5f958b4fd9b5fa12e4b,37ac7ad9b1c0a5f958b4fd9b5fa12e4b,No,NoDisponible,,,,,,,
