,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
362,Peromyscus gratus,175077,-99.1495476,19.3341667,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2252,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=37ddb407a397b7913acdb76e0bcefb4a,37ddb407a397b7913acdb76e0bcefb4a,No,NoDisponible,,,,,,,
102,Peromyscus gratus,170417,-99.7325,21.1047222,,False,5,34.29,Mammalia,Rodentia,Cricetidae,1798,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=39b0d96139e2940dfa60995464c27daa,39b0d96139e2940dfa60995464c27daa,No,NoDisponible,,,,,,,
783,Peromyscus gratus,114317,-106.775,26.7758333,,False,4,9.48,Mammalia,Rodentia,Cricetidae,2337,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=39ed1993dd93a3a3e94d659a5e103334,39ed1993dd93a3a3e94d659a5e103334,No,NoDisponible,,,,,,,
352,Peromyscus gratus,160551,-100.8167958,19.8686194,,False,4,21.81,Mammalia,Rodentia,Cricetidae,1943,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3a3ce2387e0c66fe9046559df731e158,3a3ce2387e0c66fe9046559df731e158,No,NoDisponible,,,,,,,
567,Peromyscus gratus,127843,-104.786121,23.99015,,False,4,21.02,Mammalia,Rodentia,Cricetidae,2211,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3abf6f1d47ebc1cbfe8c725602c89d42,3abf6f1d47ebc1cbfe8c725602c89d42,No,NoDisponible,,,,,,,
475,Peromyscus gratus,137056,-103.797461,23.458764,,False,5,26.04,Mammalia,Rodentia,Cricetidae,2466,Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3abfa84bb98777f053d8b0cbd956854e,3abfa84bb98777f053d8b0cbd956854e,No,NoDisponible,,,,,,,
250,Peromyscus gratus,175205,-99.1406632,20.4111111,,False,3,5.65,Mammalia,Rodentia,Cricetidae,1951,Terrestre,1946,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3b23ee14cf7b0726191020a50fff5a86,3b23ee14cf7b0726191020a50fff5a86,No,NoDisponible,,,,,,,
656,Peromyscus gratus,160555,-100.656531,19.780944,,False,4,21.16,Mammalia,Rodentia,Cricetidae,2865,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3beea57013faaa824fd5a4ad18a2e766,3beea57013faaa824fd5a4ad18a2e766,No,NoDisponible,,,,,,,
82,Peromyscus gratus,170417,-99.7333333,21.1,,False,5,34.29,Mammalia,Rodentia,Cricetidae,1710,Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3c3907531a6d4b43d7532454c1c924d7,3c3907531a6d4b43d7532454c1c924d7,No,NoDisponible,,,,,,,
44,Peromyscus gratus,175052,-99.225,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3c7f967e15eb55f0a424368e294d0d6e,3c7f967e15eb55f0a424368e294d0d6e,No,NoDisponible,,,,,,,
485,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3cb4436ad0eebc6754ff4b37b013e782,3cb4436ad0eebc6754ff4b37b013e782,No,NoDisponible,,,,,,,
508,Peromyscus gratus,137100,-103.794543,23.576915,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2140,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3cbd8943ae6ef764507ab57c372fda45,3cbd8943ae6ef764507ab57c372fda45,No,NoDisponible,,,,,,,
678,Peromyscus gratus,156400,-101.1958333,25.2722222,,False,4,7.18,Mammalia,Rodentia,Cricetidae,1845,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3ceeac26e84a970a9474a9d2e7eacb73,3ceeac26e84a970a9474a9d2e7eacb73,Si,NoDisponible,No,Si,Si,,,,
112,Peromyscus gratus,170312,-99.9333333,20.4833333,,False,4,14.73,Mammalia,Rodentia,Cricetidae,1886,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3d026ca08a44f7cf051ac0a501e61958,3d026ca08a44f7cf051ac0a501e61958,No,NoDisponible,,,,,,,
166,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3e06eba9c61669f66ab545a603277073,3e06eba9c61669f66ab545a603277073,No,NoDisponible,,,,,,,
23,Peromyscus gratus,175052,-99.225,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3e348128d8508f3147cdc790bf85e4c4,3e348128d8508f3147cdc790bf85e4c4,No,NoDisponible,,,,,,,
53,Peromyscus gratus,175167,-98.9513889,20.1613889,,False,4,17.15,Mammalia,Rodentia,Cricetidae,2159,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3e5107a60381ba5f616d7c33db7188ea,3e5107a60381ba5f616d7c33db7188ea,No,NoDisponible,,,,,,,
465,Peromyscus gratus,165378,-100.5423381,19.813408,,False,4,21.05,Mammalia,Rodentia,Cricetidae,2621,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3e869597fe4e98818dddc4ae51598115,3e869597fe4e98818dddc4ae51598115,No,NoDisponible,,,,,,,
685,Peromyscus gratus,132293,-104.6141667,22.5641667,,True,2,-22.58,Mammalia,Rodentia,Cricetidae,1393,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3ef576e2ff93e268b9d46e76abf9ea22,3ef576e2ff93e268b9d46e76abf9ea22,No,NoDisponible,,,,,,,
57,Peromyscus gratus,175213,-99.0180194,20.4322444,,False,4,19.35,Mammalia,Rodentia,Cricetidae,2343,Terrestre,1992,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3f01fc876520e6c1f245f0c81ed7fb95,3f01fc876520e6c1f245f0c81ed7fb95,No,NoDisponible,,,,,,,
595,Peromyscus gratus,175056,-99.177114,19.404006,,False,4,19.49,Mammalia,Rodentia,Cricetidae,2254,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3f23824b01dc73f44fab0429d63991bd,3f23824b01dc73f44fab0429d63991bd,No,NoDisponible,,,,,,,
244,Peromyscus gratus,175053,-99.2751065,19.3272222,,False,4,22.53,Mammalia,Rodentia,Cricetidae,2754,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3f411d3785a49046d0ed374dfd42b2b4,3f411d3785a49046d0ed374dfd42b2b4,No,NoDisponible,,,,,,,
225,Peromyscus gratus,175055,-99.19119,19.331047,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2298,Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3f7316457d47266fa468d323ad109810,3f7316457d47266fa468d323ad109810,No,NoDisponible,,,,,,,
396,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=3f98fed89bca00a23b83eb41a51e06c3,3f98fed89bca00a23b83eb41a51e06c3,No,NoDisponible,,,,,,,
579,Peromyscus gratus,165467,-100.3895,20.5871667,,False,4,18.95,Mammalia,Rodentia,Cricetidae,1825,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4186eb990ed0c135d12825a82067a664,4186eb990ed0c135d12825a82067a664,No,NoDisponible,,,,,,,
300,Peromyscus gratus,160508,-100.6558599,19.5593,,False,4,13.05,Mammalia,Rodentia,Cricetidae,2725,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=41cf72622a1df712e445126ac00ddac2,41cf72622a1df712e445126ac00ddac2,No,NoDisponible,,,,,,,
671,Peromyscus gratus,137097,-103.88167,23.47444,,False,5,26.78,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=421e4dc02d71989f2da8f7bcbaff2735,421e4dc02d71989f2da8f7bcbaff2735,No,NoDisponible,,,,,,,
535,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=427d77131d4305001eb626c6c271f936,427d77131d4305001eb626c6c271f936,No,NoDisponible,,,,,,,
509,Peromyscus gratus,137100,-103.794543,23.576915,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2140,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=428bd8035974a2ad0f95ab0ae5ba9234,428bd8035974a2ad0f95ab0ae5ba9234,No,NoDisponible,,,,,,,
167,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=42be1b92bb4407297cb2e4a527b0bab7,42be1b92bb4407297cb2e4a527b0bab7,No,NoDisponible,,,,,,,
46,Peromyscus gratus,175051,-99.2077789,19.233055,,False,4,16.74,Mammalia,Rodentia,Cricetidae,2913,Terrestre,1948,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=43d5765bef35d6a7b63a12e370e899d1,43d5765bef35d6a7b63a12e370e899d1,No,NoDisponible,,,,,,,
72,Peromyscus gratus,141750,-103.1297222,22.9261111,,False,4,21.87,Mammalia,Rodentia,Cricetidae,2294,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=44751b3c30a67a1aadadec7934841260,44751b3c30a67a1aadadec7934841260,No,NoDisponible,,,,,,,
37,Peromyscus gratus,175052,-99.225,19.30833,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,1892,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=44d6fbb2db8870bc5b8c4ce31a08198a,44d6fbb2db8870bc5b8c4ce31a08198a,No,NoDisponible,,,,,,,
168,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=44ef4d10907950db83ce827c41402a1d,44ef4d10907950db83ce827c41402a1d,No,NoDisponible,,,,,,,
410,Peromyscus gratus,175077,-99.1666666,19.319,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2296,Terrestre,2006,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=44f4a0d0d2d4c4d82a51b658e573f26f,44f4a0d0d2d4c4d82a51b658e573f26f,No,NoDisponible,,,,,,,
454,Peromyscus gratus,160503,-100.7729229,19.62,,False,4,23.43,Mammalia,Rodentia,Cricetidae,2494,Terrestre,1948,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=44fd78909dadb91981d5e2e0f57559c5,44fd78909dadb91981d5e2e0f57559c5,No,NoDisponible,,,,,,,
73,Peromyscus gratus,141750,-103.1297222,22.9261111,,False,4,21.87,Mammalia,Rodentia,Cricetidae,2294,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4581ccae4a2d7ba4aaa8ef4d4e9fbffb,4581ccae4a2d7ba4aaa8ef4d4e9fbffb,No,NoDisponible,,,,,,,
753,Peromyscus gratus,165578,-100.4108333,21.425,,False,4,11.77,Mammalia,Rodentia,Cricetidae,2095,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=45897dc52855453acfacc0bccfe9b4d1,45897dc52855453acfacc0bccfe9b4d1,No,NoDisponible,,,,,,,
169,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=45ad2c34e9b090aef8ebfbf4bb430fff,45ad2c34e9b090aef8ebfbf4bb430fff,No,NoDisponible,,,,,,,
353,Peromyscus gratus,160551,-100.8167958,19.8686194,,False,4,21.81,Mammalia,Rodentia,Cricetidae,1943,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=460579b3d012484b5b9726f728a943d2,460579b3d012484b5b9726f728a943d2,No,NoDisponible,,,,,,,
280,Peromyscus gratus,175074,-99.150483,19.311711,,False,4,21.87,Mammalia,Rodentia,Cricetidae,2263,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4646bece59612d12e602d4120e4af342,4646bece59612d12e602d4120e4af342,No,NoDisponible,,,,,,,
301,Peromyscus gratus,160508,-100.6558599,19.5593,,False,4,13.05,Mammalia,Rodentia,Cricetidae,2725,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=464815b700a680ee6717bad0ca495f54,464815b700a680ee6717bad0ca495f54,No,NoDisponible,,,,,,,
105,Peromyscus gratus,170369,-100.0258333,20.8288889,,False,4,7.74,Mammalia,Rodentia,Cricetidae,1938,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=47093d118c6895d9fade1a83a7d88001,47093d118c6895d9fade1a83a7d88001,No,NoDisponible,,,,,,,
580,Peromyscus gratus,165467,-100.3895,20.5871667,,False,4,18.95,Mammalia,Rodentia,Cricetidae,1825,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=47499960e9eb3bd9d23727bce986607b,47499960e9eb3bd9d23727bce986607b,No,NoDisponible,,,,,,,
587,Peromyscus gratus,151204,-101.9366452,21.9481405,,False,4,16.78,Mammalia,Rodentia,Cricetidae,2107,Terrestre,2010,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=474ee808740e30fe86a5f2b4d1bfe45b,474ee808740e30fe86a5f2b4d1bfe45b,No,NoDisponible,,,,,,,
602,Peromyscus gratus,180058,-98.7166667,20.1,,False,5,33.04,Mammalia,Rodentia,Cricetidae,2417,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=47b35c6e5b0e5297397cac54c4c69e62,47b35c6e5b0e5297397cac54c4c69e62,No,NoDisponible,,,,,,,
486,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=47ea0aff10a030a9fe0fe0920a9f46fe,47ea0aff10a030a9fe0fe0920a9f46fe,No,NoDisponible,,,,,,,
639,Peromyscus gratus,175068,-99.1947222,19.5366667,,False,4,17.55,Mammalia,Rodentia,Cricetidae,2256,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=48718280ae1081e587e7057a5977005d,48718280ae1081e587e7057a5977005d,No,NoDisponible,,,,,,,
278,Peromyscus gratus,175074,-99.1501034,19.2841667,,False,4,21.87,Mammalia,Rodentia,Cricetidae,2259,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=48b004ccb91b7f83de9c9aa1cff3e188,48b004ccb91b7f83de9c9aa1cff3e188,No,NoDisponible,,,,,,,
787,Peromyscus gratus,170200,-99.9511111,19.7125,,False,4,20.85,Mammalia,Rodentia,Cricetidae,2569,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=48f5eb344f85494e28e386b516fb40fd,48f5eb344f85494e28e386b516fb40fd,No,NoDisponible,,,,,,,
342,Peromyscus gratus,180066,-98.5578693,19.8127778,,False,5,28.94,Mammalia,Rodentia,Cricetidae,2514,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4928b6d4b63a51155e3536302eaec9e5,4928b6d4b63a51155e3536302eaec9e5,No,NoDisponible,,,,,,,
677,Peromyscus gratus,189695,-97.2333333,17.4666667,,False,4,17.67,Mammalia,Rodentia,Cricetidae,2120,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=493148eb11555a0d91ea22c32576ac1a,493148eb11555a0d91ea22c32576ac1a,No,NoDisponible,,,,,,,
170,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=49602753125d64d574715f4011249e2e,49602753125d64d574715f4011249e2e,No,NoDisponible,,,,,,,
343,Peromyscus gratus,180066,-98.5578693,19.8127778,,False,5,28.94,Mammalia,Rodentia,Cricetidae,2514,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=49ec02142b67e33e76f77f0bc65dfbe7,49ec02142b67e33e76f77f0bc65dfbe7,No,NoDisponible,,,,,,,
536,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=49f42d3a745e5139d6d77e10df35fcb6,49f42d3a745e5139d6d77e10df35fcb6,No,NoDisponible,,,,,,,
751,Peromyscus gratus,105401,-107.63,26.875,,False,3,-9.36,Mammalia,Rodentia,Cricetidae,1675,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=49f743a0cc46009d2e25a05fda69b337,49f743a0cc46009d2e25a05fda69b337,No,NoDisponible,,,,,,,
648,Peromyscus gratus,146161,-102.5663889,20.0016667,,False,3,3.58,Mammalia,Rodentia,Cricetidae,1732,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4a9ea200f2b387c804a7ed25158c4e48,4a9ea200f2b387c804a7ed25158c4e48,No,NoDisponible,,,,,,,
537,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4abb9656c016a195d396e19f5415b725,4abb9656c016a195d396e19f5415b725,No,NoDisponible,,,,,,,
344,Peromyscus gratus,180066,-98.5578693,19.8127778,,False,5,28.94,Mammalia,Rodentia,Cricetidae,2514,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4b2e8a53b36f370784f4a834b3d00b92,4b2e8a53b36f370784f4a834b3d00b92,No,NoDisponible,,,,,,,
563,Peromyscus gratus,141906,-103.431143,24.357725,,False,4,8.64,Mammalia,Rodentia,Cricetidae,1899,Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4b95e4d2c788a4d254d22f27a104d9ca,4b95e4d2c788a4d254d22f27a104d9ca,Si,NoDisponible,No,Si,Si,,,,
604,Peromyscus gratus,180058,-98.7166667,20.1,,False,5,33.04,Mammalia,Rodentia,Cricetidae,2417,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4be7dfdf01eaf8684fd239d3a491b09b,4be7dfdf01eaf8684fd239d3a491b09b,No,NoDisponible,,,,,,,
623,Peromyscus gratus,101362,-108.3380556,29.9741667,,False,4,10.82,Mammalia,Rodentia,Cricetidae,2153,Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4bf89a9060d8602ee8aa7c77f941a609,4bf89a9060d8602ee8aa7c77f941a609,No,NoDisponible,,,,,,,
701,Peromyscus gratus,105811,-107.9488889,30.3786111,,False,3,-11.34,Mammalia,Rodentia,Cricetidae,1471,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4c27eb10b76dc48f6fb456095e94ccb0,4c27eb10b76dc48f6fb456095e94ccb0,No,NoDisponible,,,,,,,
13,Peromyscus gratus,175052,-99.1953825,19.2763889,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2462,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4cd2d128ccf5840ca79d7b6fdd259493,4cd2d128ccf5840ca79d7b6fdd259493,No,NoDisponible,,,,,,,
171,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4cdf5f17271f0d8b3f6f9fc17c7d052d,4cdf5f17271f0d8b3f6f9fc17c7d052d,No,NoDisponible,,,,,,,
271,Peromyscus gratus,175073,-99.1069444,19.2155556,,False,4,22.57,Mammalia,Rodentia,Cricetidae,2461,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4d18498ee5b49f7462250c6f24d3fa28,4d18498ee5b49f7462250c6f24d3fa28,No,NoDisponible,,,,,,,
337,Peromyscus gratus,146236,-102.400835,20.65281,,False,4,9,Mammalia,Rodentia,Cricetidae,1958,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4eac0772c9e7bd0f25c512eec0ea8380,4eac0772c9e7bd0f25c512eec0ea8380,No,NoDisponible,,,,,,,
572,Peromyscus gratus,189798,-97.4421687,18.3564017,,False,3,-1.88,Mammalia,Rodentia,Cricetidae,1676,Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4ebd3794f65173fa0f3f26b1ca9324c9,4ebd3794f65173fa0f3f26b1ca9324c9,Si,NoDisponible,No,Si,Si,,,,
785,Peromyscus gratus,180041,-98.6958333,19.7819444,,False,4,17.93,Mammalia,Rodentia,Cricetidae,2431,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4ec07169142d9ff37757967273e61bd6,4ec07169142d9ff37757967273e61bd6,No,NoDisponible,,,,,,,
538,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4eebe4a762c00b26b63f89b7b63da35f,4eebe4a762c00b26b63f89b7b63da35f,No,NoDisponible,,,,,,,
172,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4f6397f83bb506b84c8ebcb1f2ea1aa8,4f6397f83bb506b84c8ebcb1f2ea1aa8,No,NoDisponible,,,,,,,
83,Peromyscus gratus,170417,-99.7333333,21.1,,False,5,34.29,Mammalia,Rodentia,Cricetidae,1710,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4fa347f3a5b552b4e78973cc1a11793b,4fa347f3a5b552b4e78973cc1a11793b,No,NoDisponible,,,,,,,
657,Peromyscus gratus,160555,-100.656531,19.780944,,False,4,21.16,Mammalia,Rodentia,Cricetidae,2865,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4feb4be6bf6fc5981aa33d73215e6b74,4feb4be6bf6fc5981aa33d73215e6b74,No,NoDisponible,,,,,,,
789,Peromyscus gratus,160668,-100.9327778,21.155,,False,4,13.87,Mammalia,Rodentia,Cricetidae,1926,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=4ff39226cd4298cc429c50104d98b0ac,4ff39226cd4298cc429c50104d98b0ac,No,NoDisponible,,,,,,,
126,Peromyscus gratus,127849,-104.7322222,24.0130556,,False,4,16.75,Mammalia,Rodentia,Cricetidae,1917,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5003d4b33fd7a5bcde1360f5e93aa9ec,5003d4b33fd7a5bcde1360f5e93aa9ec,No,NoDisponible,,,,,,,
608,Peromyscus gratus,137326,-103.6055556,25.2686111,,True,2,-25.67,Mammalia,Rodentia,Cricetidae,1377,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=50351dd4491d78a19dcf44025bac8fa7,50351dd4491d78a19dcf44025bac8fa7,Si,NoDisponible,No,No,Si,,,,
515,Peromyscus gratus,127800,-104.782069,23.986394,,False,4,19.12,Mammalia,Rodentia,Cricetidae,2221,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=50b315edb52fed7160de16a84ae34b0c,50b315edb52fed7160de16a84ae34b0c,No,NoDisponible,,,,,,,
689,Peromyscus gratus,155678,-101.6094444,19.6658333,,False,4,18.7,Mammalia,Rodentia,Cricetidae,2031,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=50d8263af383f3a5718ee73873a2ce51,50d8263af383f3a5718ee73873a2ce51,No,NoDisponible,,,,,,,
460,Peromyscus gratus,160517,-101.1398726,19.9104041,,False,4,13.35,Mammalia,Rodentia,Cricetidae,1929,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=516fed47c18e4e4451914636469df6ce,516fed47c18e4e4451914636469df6ce,No,NoDisponible,,,,,,,
