,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
127,Peromyscus gratus,127849,-104.7322222,24.0130556,,False,4,16.75,Mammalia,Rodentia,Cricetidae,1917,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=51877f78687ddc2a9a80eed05bdfe5a1,51877f78687ddc2a9a80eed05bdfe5a1,No,NoDisponible,,,,,,,
539,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=51c30293eb43e00cd2f9a531046acd34,51c30293eb43e00cd2f9a531046acd34,No,NoDisponible,,,,,,,
780,Peromyscus gratus,119473,-106.0341667,31.3794444,,True,0,-70.26,Mammalia,Rodentia,Cricetidae,1084,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5207cc5be0ba912a7a26312e7381a1a5,5207cc5be0ba912a7a26312e7381a1a5,Si,NoDisponible,No,No,Si,,,,
483,Peromyscus gratus,137232,-103.84056,24.73722,,False,3,5.36,Mammalia,Rodentia,Cricetidae,1911,Terrestre,1957,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=52359bd58e21bc849c6df38dc62a3abf,52359bd58e21bc849c6df38dc62a3abf,Si,NoDisponible,No,No,Si,,,,
672,Peromyscus gratus,175148,-98.9011111,19.8269444,,False,4,15.1,Mammalia,Rodentia,Cricetidae,2350,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=526b2c8c40e0f990fe2a68f69da932d0,526b2c8c40e0f990fe2a68f69da932d0,No,NoDisponible,,,,,,,
760,Peromyscus gratus,101162,-108.1666667,28.2333333,,False,4,9.64,Mammalia,Rodentia,Cricetidae,2350,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=52bf7736986f2e66c0910cf81ff5786b,52bf7736986f2e66c0910cf81ff5786b,No,NoDisponible,,,,,,,
650,Peromyscus gratus,101095,-108.235,27.7488889,,False,3,-14.1,Mammalia,Rodentia,Cricetidae,2139,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=535d6f5f63a47b02068c300d838664cb,535d6f5f63a47b02068c300d838664cb,No,NoDisponible,,,,,,,
47,Peromyscus gratus,175051,-99.2077789,19.233055,,False,4,16.74,Mammalia,Rodentia,Cricetidae,2913,Terrestre,1948,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=539b6d3021e84759715e35440349904b,539b6d3021e84759715e35440349904b,No,NoDisponible,,,,,,,
325,Peromyscus gratus,146200,-102.7818835,20.7960911,,False,3,4.37,Mammalia,Rodentia,Cricetidae,1749,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=53d97eb9fbd70bd1e7b770cdaa1fdb08,53d97eb9fbd70bd1e7b770cdaa1fdb08,No,NoDisponible,,,,,,,
636,Peromyscus gratus,137018,-103.5677778,22.7702778,,False,4,14.82,Mammalia,Rodentia,Cricetidae,1898,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5445bbc72c45d81f820e4af71c91ef97,5445bbc72c45d81f820e4af71c91ef97,No,NoDisponible,,,,,,,
719,Peromyscus gratus,155886,-101.3041667,21.0147222,,False,4,20.25,Mammalia,Rodentia,Cricetidae,2122,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=548912d66bd0789f6342b39332482a0a,548912d66bd0789f6342b39332482a0a,No,NoDisponible,,,,,,,
289,Peromyscus gratus,199453,-96.4080872,16.9222222,,False,4,9.24,Mammalia,Rodentia,Cricetidae,1645,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=54e1aa107c43462c08eb3108ad30c4d7,54e1aa107c43462c08eb3108ad30c4d7,No,NoDisponible,,,,,,,
101,Peromyscus gratus,170417,-99.6925,21.0969444,,False,5,34.29,Mammalia,Rodentia,Cricetidae,2246,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=54fda1f12fa319a09477b885e2921dd6,54fda1f12fa319a09477b885e2921dd6,No,NoDisponible,,,,,,,
487,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5549171d7ec3fb4c980c81bfa9a21ce7,5549171d7ec3fb4c980c81bfa9a21ce7,No,NoDisponible,,,,,,,
397,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=56be8baaeef90274f9dbef771a38d681,56be8baaeef90274f9dbef771a38d681,No,NoDisponible,,,,,,,
791,Peromyscus gratus,166033,-100.5791667,25.3388889,,False,4,24.73,Mammalia,Rodentia,Cricetidae,2716,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=56f7f40733cdc53259d37b3e30db0ac2,56f7f40733cdc53259d37b3e30db0ac2,No,NoDisponible,,,,,,,
84,Peromyscus gratus,170417,-99.7333333,21.1,,False,5,34.29,Mammalia,Rodentia,Cricetidae,1710,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=576a89b7d48040f65c18f80012161439,576a89b7d48040f65c18f80012161439,No,NoDisponible,,,,,,,
290,Peromyscus gratus,199453,-96.4080872,16.9222222,,False,4,9.24,Mammalia,Rodentia,Cricetidae,1645,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=577e7ffe8d71c85c628dee430b3fbf57,577e7ffe8d71c85c628dee430b3fbf57,No,NoDisponible,,,,,,,
663,Peromyscus gratus,189814,-97.3919444,18.6111111,,False,4,22.72,Mammalia,Rodentia,Cricetidae,2155,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=58e29bca676ced4b18b46e3e1a8abcac,58e29bca676ced4b18b46e3e1a8abcac,Si,NoDisponible,No,No,Si,,,,
173,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=596688f689ef7d2e43ec5f4668345fcd,596688f689ef7d2e43ec5f4668345fcd,No,NoDisponible,,,,,,,
128,Peromyscus gratus,127849,-104.7322222,24.0130556,,False,4,16.75,Mammalia,Rodentia,Cricetidae,1917,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=59842df853e9cf5744399b32e3bb557e,59842df853e9cf5744399b32e3bb557e,No,NoDisponible,,,,,,,
174,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=59a847b605cdeda7639f87d87d4651d4,59a847b605cdeda7639f87d87d4651d4,No,NoDisponible,,,,,,,
143,Peromyscus gratus,175055,-99.2145491,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2371,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=59ccf4739363d457e76e2885d67a01ac,59ccf4739363d457e76e2885d67a01ac,No,NoDisponible,,,,,,,
4,Peromyscus gratus,175052,-99.2251053,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5a826ac52443e0c5d8a36739bc665869,5a826ac52443e0c5d8a36739bc665869,No,NoDisponible,,,,,,,
256,Peromyscus gratus,179990,-98.8438586,19.692614,,False,4,14.84,Mammalia,Rodentia,Cricetidae,2341,Terrestre,1946,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5af73d93b61f38c5d0f9ba798d916b4a,5af73d93b61f38c5d0f9ba798d916b4a,No,NoDisponible,,,,,,,
230,Peromyscus gratus,175082,-99.0226003,19.25,,False,4,19.89,Mammalia,Rodentia,Cricetidae,2306,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5b9501bb56bf54e30408ba0e6ef13ee5,5b9501bb56bf54e30408ba0e6ef13ee5,No,NoDisponible,,,,,,,
175,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5c98dc005c18855d0a5390505d856313,5c98dc005c18855d0a5390505d856313,No,NoDisponible,,,,,,,
241,Peromyscus gratus,175075,-99.092434,19.243133,,False,4,22.8,Mammalia,Rodentia,Cricetidae,2266,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5ccd80bfbcceca2c73cd5c41f0f889bf,5ccd80bfbcceca2c73cd5c41f0f889bf,No,NoDisponible,,,,,,,
778,Peromyscus gratus,175120,-99.1844444,19.9541667,,False,4,16.84,Mammalia,Rodentia,Cricetidae,2178,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5cfcdba378c74b63aa9ff3b01f6fe503,5cfcdba378c74b63aa9ff3b01f6fe503,No,NoDisponible,,,,,,,
714,Peromyscus gratus,151031,-101.949,20.725,,False,4,6.49,Mammalia,Rodentia,Cricetidae,1734,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5d64ef479350912a6ca0ec0b68655087,5d64ef479350912a6ca0ec0b68655087,No,NoDisponible,,,,,,,
61,Peromyscus gratus,141752,-103.1125,22.9166667,,False,4,16.28,Mammalia,Rodentia,Cricetidae,2268,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5dc46fceb1eb4568530e59016199862b,5dc46fceb1eb4568530e59016199862b,No,NoDisponible,,,,,,,
670,Peromyscus gratus,180035,-98.7886111,19.7269444,,False,4,24.02,Mammalia,Rodentia,Cricetidae,2355,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5dd8b2e9c7726fd622ef4c76305684c6,5dd8b2e9c7726fd622ef4c76305684c6,No,NoDisponible,,,,,,,
441,Peromyscus gratus,136985,-103.8462803,22.6792272,,False,4,11.01,Mammalia,Rodentia,Cricetidae,1861,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5ec7cbe5eb0f22e725ade5cd5e956487,5ec7cbe5eb0f22e725ade5cd5e956487,No,NoDisponible,,,,,,,
260,Peromyscus gratus,155858,-101.758122,21.18176,,False,4,12.31,Mammalia,Rodentia,Cricetidae,2043,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5fae57c96add73553e27e0bfa24d5bde,5fae57c96add73553e27e0bfa24d5bde,No,NoDisponible,,,,,,,
286,Peromyscus gratus,175074,-99.1388889,19.275,,False,4,21.87,Mammalia,Rodentia,Cricetidae,2277,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5fc0bb999574cc2dd819c2a34b50c7c3,5fc0bb999574cc2dd819c2a34b50c7c3,No,NoDisponible,,,,,,,
540,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=5ff6c034e6491770148c44843c1b62c2,5ff6c034e6491770148c44843c1b62c2,No,NoDisponible,,,,,,,
176,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=602acc38fe18818c554bc248ae849cab,602acc38fe18818c554bc248ae849cab,No,NoDisponible,,,,,,,
541,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=609fecac0f1a07939827baf59cdd42d1,609fecac0f1a07939827baf59cdd42d1,No,NoDisponible,,,,,,,
269,Peromyscus gratus,175073,-99.1337139,19.2230556,,False,4,22.57,Mammalia,Rodentia,Cricetidae,2581,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=60b8c0bbe1b39a37e259cc9e644ad53a,60b8c0bbe1b39a37e259cc9e644ad53a,No,NoDisponible,,,,,,,
568,Peromyscus gratus,127843,-104.786121,23.99015,,False,4,21.02,Mammalia,Rodentia,Cricetidae,2211,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=60d3fb7b800ae937135ce85c8a3425d6,60d3fb7b800ae937135ce85c8a3425d6,No,NoDisponible,,,,,,,
607,Peromyscus gratus,184855,-98.1972,19.0433,,False,4,16.96,Mammalia,Rodentia,Cricetidae,2155,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6149a576ffc66bfacb48b3e141343f00,6149a576ffc66bfacb48b3e141343f00,No,NoDisponible,,,,,,,
594,Peromyscus gratus,175056,-99.17711,19.40401,,False,4,19.49,Mammalia,Rodentia,Cricetidae,2254,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=626fed524d01878941276b9949203b97,626fed524d01878941276b9949203b97,No,NoDisponible,,,,,,,
439,Peromyscus gratus,175175,-99.3248336,20.44,,False,4,7.97,Mammalia,Rodentia,Cricetidae,1879,Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=629d8c7caefeaa4716e350e0697998f5,629d8c7caefeaa4716e350e0697998f5,No,NoDisponible,,,,,,,
69,Peromyscus gratus,194762,-97.0116667,18.1827778,,False,4,6.93,Mammalia,Rodentia,Cricetidae,2405,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=62d5269c984c5e67628a52ccb80fa221,62d5269c984c5e67628a52ccb80fa221,Si,NoDisponible,No,No,Si,,,,
683,Peromyscus gratus,141684,-103.1116667,22.2472222,,False,4,16.41,Mammalia,Rodentia,Cricetidae,2163,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=631d3656a735dd770413cd1fd665acf1,631d3656a735dd770413cd1fd665acf1,No,NoDisponible,,,,,,,
597,Peromyscus gratus,141473,-103.18917,20.29,,False,3,-1.65,Mammalia,Rodentia,Cricetidae,1536,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=632df3cdd604a1e71ebd1da317d3b163,632df3cdd604a1e71ebd1da317d3b163,Si,NoDisponible,No,Si,Si,,,,
222,Peromyscus gratus,175055,-99.193,19.318,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2320,Terrestre,2007,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6380f2921671389b99ce5a084c5411e7,6380f2921671389b99ce5a084c5411e7,No,NoDisponible,,,,,,,
445,Peromyscus gratus,155673,-101.60944,19.51583,,False,4,22.19,Mammalia,Rodentia,Cricetidae,2150,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=63be4d8e26ca624087740d60f934fe60,63be4d8e26ca624087740d60f934fe60,No,NoDisponible,,,,,,,
24,Peromyscus gratus,175052,-99.225,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=64209f521aba19bca5c80393602fef08,64209f521aba19bca5c80393602fef08,No,NoDisponible,,,,,,,
62,Peromyscus gratus,141752,-103.1125,22.9166667,,False,4,16.28,Mammalia,Rodentia,Cricetidae,2268,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=642bcef09c2a666fa4e126f80defc89f,642bcef09c2a666fa4e126f80defc89f,No,NoDisponible,,,,,,,
414,Peromyscus gratus,165489,-100.3012463,20.5875,,False,4,18.9,Mammalia,Rodentia,Cricetidae,2031,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=64ae18823fc7f6c82882229983cfbc4e,64ae18823fc7f6c82882229983cfbc4e,No,NoDisponible,,,,,,,
466,Peromyscus gratus,165378,-100.5423381,19.813408,,False,4,21.05,Mammalia,Rodentia,Cricetidae,2621,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=64ceb42c359a40d444c33249093ffa17,64ceb42c359a40d444c33249093ffa17,No,NoDisponible,,,,,,,
261,Peromyscus gratus,155858,-101.758122,21.18176,,False,4,12.31,Mammalia,Rodentia,Cricetidae,2043,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=64d5dd0e0d2c7210fc0a77a3394c040a,64d5dd0e0d2c7210fc0a77a3394c040a,No,NoDisponible,,,,,,,
345,Peromyscus gratus,180066,-98.5578693,19.8127778,,False,5,28.94,Mammalia,Rodentia,Cricetidae,2514,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=64e8849c721700161627954285a6ce21,64e8849c721700161627954285a6ce21,No,NoDisponible,,,,,,,
488,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=64eb1343928d8560eb0c306019f08506,64eb1343928d8560eb0c306019f08506,No,NoDisponible,,,,,,,
476,Peromyscus gratus,137056,-103.797461,23.458764,,False,5,26.04,Mammalia,Rodentia,Cricetidae,2466,Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=658ca61da08fdf6b66d48b9dbc0953af,658ca61da08fdf6b66d48b9dbc0953af,No,NoDisponible,,,,,,,
461,Peromyscus gratus,160517,-101.1398726,19.9104041,,False,4,13.35,Mammalia,Rodentia,Cricetidae,1929,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=65ed6ec34eaef1908443d8daf71737cc,65ed6ec34eaef1908443d8daf71737cc,No,NoDisponible,,,,,,,
542,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=669892b43b121975930c669ed84eda93,669892b43b121975930c669ed84eda93,No,NoDisponible,,,,,,,
282,Peromyscus gratus,175074,-99.1616667,19.2833333,,False,4,21.87,Mammalia,Rodentia,Cricetidae,2295,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=66f754796e27273757bb0e797795d3e4,66f754796e27273757bb0e797795d3e4,No,NoDisponible,,,,,,,
516,Peromyscus gratus,127800,-104.782069,23.986394,,False,4,19.12,Mammalia,Rodentia,Cricetidae,2221,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6899e799d6745511128181e5b8cb2105,6899e799d6745511128181e5b8cb2105,No,NoDisponible,,,,,,,
543,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=68da465e6c3d8a08e1db120ea8fab15a,68da465e6c3d8a08e1db120ea8fab15a,No,NoDisponible,,,,,,,
25,Peromyscus gratus,175052,-99.225,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=691df6b8393332c11c13de7bd600e29d,691df6b8393332c11c13de7bd600e29d,No,NoDisponible,,,,,,,
524,Peromyscus gratus,137103,-103.792825,23.634748,,False,5,29.31,Mammalia,Rodentia,Cricetidae,2469,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=69c327fbadc1c9a023aaa00157c7dc30,69c327fbadc1c9a023aaa00157c7dc30,No,NoDisponible,,,,,,,
302,Peromyscus gratus,160508,-100.6558599,19.5593,,False,4,13.05,Mammalia,Rodentia,Cricetidae,2725,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6a1c2d4b51e20d7a7569ce3199916e9d,6a1c2d4b51e20d7a7569ce3199916e9d,No,NoDisponible,,,,,,,
564,Peromyscus gratus,141906,-103.431143,24.357725,,False,4,8.64,Mammalia,Rodentia,Cricetidae,1899,Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6a2ed9354d5e6cac3f3f3f62d912f7b0,6a2ed9354d5e6cac3f3f3f62d912f7b0,Si,NoDisponible,No,Si,Si,,,,
247,Peromyscus gratus,175053,-99.310556,19.3338889,,False,4,22.53,Mammalia,Rodentia,Cricetidae,2887,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6aec264e6f751d32ceabebd902e00c2b,6aec264e6f751d32ceabebd902e00c2b,No,NoDisponible,,,,,,,
773,Peromyscus gratus,156322,-101.4216667,24.6147222,,False,4,23.71,Mammalia,Rodentia,Cricetidae,2088,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6c1b6ddd69801841ed980c19604518f5,6c1b6ddd69801841ed980c19604518f5,No,NoDisponible,,,,,,,
177,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6c215edd490a9edf26ad45a0303516f3,6c215edd490a9edf26ad45a0303516f3,No,NoDisponible,,,,,,,
386,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6ca7915158ba7238a6c84a71765e402e,6ca7915158ba7238a6c84a71765e402e,No,NoDisponible,,,,,,,
78,Peromyscus gratus,170325,-99.985,20.6777778,,False,4,16.57,Mammalia,Rodentia,Cricetidae,1945,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6d1e04940259ab0895fa648eb9ffd76a,6d1e04940259ab0895fa648eb9ffd76a,No,NoDisponible,,,,,,,
178,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6d578b9304e51bdb19d1cb065a47fd0f,6d578b9304e51bdb19d1cb065a47fd0f,No,NoDisponible,,,,,,,
709,Peromyscus gratus,114772,-106.8338889,30.4952778,,True,1,-39.03,Mammalia,Rodentia,Cricetidae,1280,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6d934a3584e0ef8ca5759deaaa774b78,6d934a3584e0ef8ca5759deaaa774b78,Si,NoDisponible,No,No,Si,,,,
179,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6da56e781b0baa2b3a8ed3b8fe4b0446,6da56e781b0baa2b3a8ed3b8fe4b0446,No,NoDisponible,,,,,,,
544,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6e82c2e5d8e338339ffe96d61f486e6d,6e82c2e5d8e338339ffe96d61f486e6d,No,NoDisponible,,,,,,,
14,Peromyscus gratus,175052,-99.1953825,19.2763889,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2462,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6eb7f262cd7aef4c89b97806af0957ce,6eb7f262cd7aef4c89b97806af0957ce,No,NoDisponible,,,,,,,
545,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6edd5f750f114c63afa72bd2fdebc34e,6edd5f750f114c63afa72bd2fdebc34e,No,NoDisponible,,,,,,,
762,Peromyscus gratus,127851,-104.7016667,24.0016667,,False,4,11.56,Mammalia,Rodentia,Cricetidae,1893,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6f2e8acff2c2a210c727e2c8754456f5,6f2e8acff2c2a210c727e2c8754456f5,No,NoDisponible,,,,,,,
38,Peromyscus gratus,175052,-99.225,19.30833,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6fa1dde2413f53492bc3bc6a7aced4df,6fa1dde2413f53492bc3bc6a7aced4df,No,NoDisponible,,,,,,,
48,Peromyscus gratus,175051,-99.2077789,19.233055,,False,4,16.74,Mammalia,Rodentia,Cricetidae,2913,Terrestre,1948,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6fc31033a76e542f1a26a934acce3441,6fc31033a76e542f1a26a934acce3441,No,NoDisponible,,,,,,,
775,Peromyscus gratus,150969,-101.8830556,20.0016667,,False,4,10.23,Mammalia,Rodentia,Cricetidae,2090,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6fecac73b475d41092f9fae79ee4cc8c,6fecac73b475d41092f9fae79ee4cc8c,No,NoDisponible,,,,,,,
