,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
291,Peromyscus gratus,199453,-96.4080872,16.9222222,,False,4,9.24,Mammalia,Rodentia,Cricetidae,1645,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=6ff8aa155e717895ec661376964a137e,6ff8aa155e717895ec661376964a137e,No,NoDisponible,,,,,,,
477,Peromyscus gratus,137056,-103.797461,23.458764,,False,5,26.04,Mammalia,Rodentia,Cricetidae,2466,Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=70b98c97b6083f0f4d2273b3e7b4cae6,70b98c97b6083f0f4d2273b3e7b4cae6,No,NoDisponible,,,,,,,
660,Peromyscus gratus,194665,-96.7091667,17.0022222,,False,4,10.74,Mammalia,Rodentia,Cricetidae,1544,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7108829ad8bd52aafa42a0585950ce60,7108829ad8bd52aafa42a0585950ce60,Si,NoDisponible,No,Si,Si,,,,
581,Peromyscus gratus,165467,-100.3895,20.5871667,,False,4,18.95,Mammalia,Rodentia,Cricetidae,1825,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7196b944c03a06ba7ae7afcb45e8e852,7196b944c03a06ba7ae7afcb45e8e852,No,NoDisponible,,,,,,,
117,Peromyscus gratus,170312,-99.9072222,20.5158333,,False,4,14.73,Mammalia,Rodentia,Cricetidae,1912,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=71aff0d478536fa163c0967e4af4f0c0,71aff0d478536fa163c0967e4af4f0c0,No,NoDisponible,,,,,,,
763,Peromyscus gratus,114316,-106.6913889,26.6602778,,False,4,14.18,Mammalia,Rodentia,Cricetidae,2456,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=726f323b5516bf4bc6f63d4ace099a67,726f323b5516bf4bc6f63d4ace099a67,No,NoDisponible,,,,,,,
456,Peromyscus gratus,170250,-99.8745663,19.7975,,False,4,20.68,Mammalia,Rodentia,Cricetidae,2583,Terrestre,1948,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7300060b2ea929d2e621ae629522d496,7300060b2ea929d2e621ae629522d496,No,NoDisponible,,,,,,,
180,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=730db8340a02d897c6359ce2d3575654,730db8340a02d897c6359ce2d3575654,No,NoDisponible,,,,,,,
598,Peromyscus gratus,180058,-98.73611,20.1225,,False,5,33.04,Mammalia,Rodentia,Cricetidae,2396,Terrestre,1893,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7348547fb5ce3aee0afe653acc399be9,7348547fb5ce3aee0afe653acc399be9,No,NoDisponible,,,,,,,
68,Peromyscus gratus,194762,-97.0116667,18.1827778,,False,4,6.93,Mammalia,Rodentia,Cricetidae,2405,Terrestre,2001,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7371947b8a2c4d2b87c1eae3e87d3fe0,7371947b8a2c4d2b87c1eae3e87d3fe0,Si,NoDisponible,No,No,Si,,,,
249,Peromyscus gratus,175053,-99.2877778,19.3175,,False,4,22.53,Mammalia,Rodentia,Cricetidae,2868,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7391a31918093afe215a85fdf8038252,7391a31918093afe215a85fdf8038252,No,NoDisponible,,,,,,,
363,Peromyscus gratus,175077,-99.1495476,19.3341667,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2252,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7455eb6ea056093f736c6b5f22c63a2c,7455eb6ea056093f736c6b5f22c63a2c,No,NoDisponible,,,,,,,
26,Peromyscus gratus,175052,-99.225,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7483be30c86df83828b164a2df7a00b4,7483be30c86df83828b164a2df7a00b4,No,NoDisponible,,,,,,,
329,Peromyscus gratus,141451,-103.2621307,20.29,,False,3,5.77,Mammalia,Rodentia,Cricetidae,1521,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=74c09f739b1731f3de230f4aefe7c4ef,74c09f739b1731f3de230f4aefe7c4ef,Si,NoDisponible,No,No,Si,,,,
285,Peromyscus gratus,175074,-99.1616667,19.2833333,,False,4,21.87,Mammalia,Rodentia,Cricetidae,2295,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=74ec295251047311e5d00fee57b43fc0,74ec295251047311e5d00fee57b43fc0,No,NoDisponible,,,,,,,
137,Peromyscus gratus,175055,-99.2251054,19.3375,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2438,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7503d4e8441d65accc1ad1e8d33b67b8,7503d4e8441d65accc1ad1e8d33b67b8,No,NoDisponible,,,,,,,
546,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=752e1cd987c546862f5a73aa0a44007f,752e1cd987c546862f5a73aa0a44007f,No,NoDisponible,,,,,,,
467,Peromyscus gratus,165378,-100.5423381,19.813408,,False,4,21.05,Mammalia,Rodentia,Cricetidae,2621,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=75dddc6103037f1d0a92d9b66b197925,75dddc6103037f1d0a92d9b66b197925,No,NoDisponible,,,,,,,
103,Peromyscus gratus,165547,-100.0666667,20.8,,False,4,12.86,Mammalia,Rodentia,Cricetidae,2062,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=75fcd242b0f1e8211c878d85b132640e,75fcd242b0f1e8211c878d85b132640e,No,NoDisponible,,,,,,,
527,Peromyscus gratus,137103,-103.784894,23.634756,,False,5,29.31,Mammalia,Rodentia,Cricetidae,2464,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=764166a93a7e073d168c57480a813824,764166a93a7e073d168c57480a813824,No,NoDisponible,,,,,,,
565,Peromyscus gratus,141906,-103.431143,24.357725,,False,4,8.64,Mammalia,Rodentia,Cricetidae,1899,Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=766985ebca6f834330326cecceb81ce4,766985ebca6f834330326cecceb81ce4,Si,NoDisponible,No,Si,Si,,,,
181,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=768571fc3601631878667eea1c20a58a,768571fc3601631878667eea1c20a58a,No,NoDisponible,,,,,,,
420,Peromyscus gratus,146137,-102.7020295,19.99361,,False,3,5.82,Mammalia,Rodentia,Cricetidae,1540,Terrestre,1950,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=76be357a6555b45a9ce5a86eff667359,76be357a6555b45a9ce5a86eff667359,No,NoDisponible,,,,,,,
630,Peromyscus gratus,155721,-101.6094444,19.7325,,False,4,23.18,Mammalia,Rodentia,Cricetidae,2139,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=76e24e10707b7c0d24c707ca4e090af6,76e24e10707b7c0d24c707ca4e090af6,No,NoDisponible,,,,,,,
182,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=77537ff51be76d0c663a22aefdab9365,77537ff51be76d0c663a22aefdab9365,No,NoDisponible,,,,,,,
742,Peromyscus gratus,146305,-102.8455556,21.3605556,,False,4,13.53,Mammalia,Rodentia,Cricetidae,1871,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=77eabd3125101e4cb2a7b88c1bf2c66a,77eabd3125101e4cb2a7b88c1bf2c66a,No,NoDisponible,,,,,,,
183,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7802d07f04c6b4ded5b9602a47fc3def,7802d07f04c6b4ded5b9602a47fc3def,No,NoDisponible,,,,,,,
700,Peromyscus gratus,118909,-105.9227778,27.0266667,,False,4,9.61,Mammalia,Rodentia,Cricetidae,1803,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=781870bdb10ba938e8fdec73f56a3f1e,781870bdb10ba938e8fdec73f56a3f1e,No,NoDisponible,,,,,,,
682,Peromyscus gratus,156230,-101.6952778,24.2011111,,False,3,0.08,Mammalia,Rodentia,Cricetidae,1910,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7829090a4fb89c63d86c4f7b7d650137,7829090a4fb89c63d86c4f7b7d650137,No,NoDisponible,,,,,,,
489,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=785994aa087b151ad963f4bfabc889e6,785994aa087b151ad963f4bfabc889e6,No,NoDisponible,,,,,,,
691,Peromyscus gratus,137127,-103.6397222,23.6347222,,False,4,23.69,Mammalia,Rodentia,Cricetidae,2323,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=791f4b7d95e2f4ea78cfc0cde0e4036c,791f4b7d95e2f4ea78cfc0cde0e4036c,No,NoDisponible,,,,,,,
757,Peromyscus gratus,151239,-102.2513889,22.57,,False,4,11.47,Mammalia,Rodentia,Cricetidae,2056,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=795a73ba03bd56b9e4ee7e014d95d17d,795a73ba03bd56b9e4ee7e014d95d17d,No,NoDisponible,,,,,,,
27,Peromyscus gratus,175052,-99.225,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7a13bcc4f2953753b5c0340c63df8852,7a13bcc4f2953753b5c0340c63df8852,No,NoDisponible,,,,,,,
490,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7a2b6d3f36feacc74304108157824535,7a2b6d3f36feacc74304108157824535,No,NoDisponible,,,,,,,
653,Peromyscus gratus,146438,-102.8655556,22.65,,False,4,15.12,Mammalia,Rodentia,Cricetidae,2106,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7a3a3960ce9bd397e6a29cf7068a4c36,7a3a3960ce9bd397e6a29cf7068a4c36,No,NoDisponible,,,,,,,
17,Peromyscus gratus,175052,-99.1862154,19.31,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2307,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7ae040d161700956180426cec84a576e,7ae040d161700956180426cec84a576e,No,NoDisponible,,,,,,,
684,Peromyscus gratus,132293,-104.6141667,22.5641667,,True,2,-22.58,Mammalia,Rodentia,Cricetidae,1393,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7af5b13e70c67c69ecfb487131764ac3,7af5b13e70c67c69ecfb487131764ac3,No,NoDisponible,,,,,,,
184,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7b4bcbc4294ae6091fa25886062b7acb,7b4bcbc4294ae6091fa25886062b7acb,No,NoDisponible,,,,,,,
332,Peromyscus gratus,146250,-102.7030971,20.9039788,,False,4,10.59,Mammalia,Rodentia,Cricetidae,1992,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7b54766e17b4ea1d9201f613dd0c1af0,7b54766e17b4ea1d9201f613dd0c1af0,No,NoDisponible,,,,,,,
320,Peromyscus gratus,175076,-99.05,19.25,,False,4,21.75,Mammalia,Rodentia,Cricetidae,2263,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7b7d3b5c6c025ff27b17c9334394833e,7b7d3b5c6c025ff27b17c9334394833e,No,NoDisponible,,,,,,,
185,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7b9abde3dead948650d29845f42b41fe,7b9abde3dead948650d29845f42b41fe,No,NoDisponible,,,,,,,
95,Peromyscus gratus,170417,-99.6980667,21.0947997,,False,5,34.29,Mammalia,Rodentia,Cricetidae,2183,Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7beec3a0bf9d60865b506f9af8f043d6,7beec3a0bf9d60865b506f9af8f043d6,No,NoDisponible,,,,,,,
547,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7c44a02594e1c047cc537b0d8f802c44,7c44a02594e1c047cc537b0d8f802c44,No,NoDisponible,,,,,,,
292,Peromyscus gratus,199453,-96.4080872,16.9222222,,False,4,9.24,Mammalia,Rodentia,Cricetidae,1645,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7c6ec10ff764444e2ba7cf8cd89dc8fa,7c6ec10ff764444e2ba7cf8cd89dc8fa,No,NoDisponible,,,,,,,
590,Peromyscus gratus,137117,-103.9166667,23.8666667,,False,4,25.3,Mammalia,Rodentia,Cricetidae,2536,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7cb8cfa723e6d57bfdfd437ef93790db,7cb8cfa723e6d57bfdfd437ef93790db,No,NoDisponible,,,,,,,
387,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7cd739d6cd8509082c4eaa404fec3cc6,7cd739d6cd8509082c4eaa404fec3cc6,No,NoDisponible,,,,,,,
771,Peromyscus gratus,175184,-99.2183333,20.4802778,,False,3,1.36,Mammalia,Rodentia,Cricetidae,1699,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7d3309ed51523817276510d2778dfd01,7d3309ed51523817276510d2778dfd01,No,NoDisponible,,,,,,,
49,Peromyscus gratus,175051,-99.2077789,19.233055,,False,4,16.74,Mammalia,Rodentia,Cricetidae,2913,Terrestre,1948,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7d8876493f07215a2e0e5de3a703b153,7d8876493f07215a2e0e5de3a703b153,No,NoDisponible,,,,,,,
70,Peromyscus gratus,194762,-97.0116667,18.1827778,,False,4,6.93,Mammalia,Rodentia,Cricetidae,2405,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7dee632fb34d402ef160e98dc54f80bf,7dee632fb34d402ef160e98dc54f80bf,Si,NoDisponible,No,No,Si,,,,
308,Peromyscus gratus,150991,-102.0981889,20.4057822,,False,3,5.19,Mammalia,Rodentia,Cricetidae,1722,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7df2bd8094b700da349d58b02b38e079,7df2bd8094b700da349d58b02b38e079,No,NoDisponible,,,,,,,
311,Peromyscus gratus,199452,-96.3603078,16.8430556,,False,4,17.29,Mammalia,Rodentia,Cricetidae,1958,Terrestre,1953,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7e41de65a2002332b05e5855f359510c,7e41de65a2002332b05e5855f359510c,No,NoDisponible,,,,,,,
453,Peromyscus gratus,175248,-99.19,21.005,,False,3,-0.34,Mammalia,Rodentia,Cricetidae,1335,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7eb3c0ba129d705068bf759b1d2f228b,7eb3c0ba129d705068bf759b1d2f228b,No,NoDisponible,,,,,,,
248,Peromyscus gratus,175053,-99.2966863,19.3414705,,False,4,22.53,Mammalia,Rodentia,Cricetidae,2768,Terrestre,2017,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7f0e94019d9d28780b296381c3df35de,7f0e94019d9d28780b296381c3df35de,No,NoDisponible,,,,,,,
605,Peromyscus gratus,194666,-96.72,17.0678,,False,4,15.79,Mammalia,Rodentia,Cricetidae,1566,Terrestre,1894,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7f416d113f28916b96c7852576ab0e11,7f416d113f28916b96c7852576ab0e11,No,NoDisponible,,,,,,,
618,Peromyscus gratus,105414,-108.0544444,27.2969444,,False,3,-11.33,Mammalia,Rodentia,Cricetidae,1621,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7f6715deefc1449863a43cbe1cc41280,7f6715deefc1449863a43cbe1cc41280,No,NoDisponible,,,,,,,
548,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7fb65643956c8b89b8e1d1443f1adeac,7fb65643956c8b89b8e1d1443f1adeac,No,NoDisponible,,,,,,,
381,Peromyscus gratus,175077,-99.1617709,19.3352778,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2253,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=7fe66652bf84812dce7c9dd92ede31af,7fe66652bf84812dce7c9dd92ede31af,No,NoDisponible,,,,,,,
85,Peromyscus gratus,170417,-99.7333333,21.1,,False,5,34.29,Mammalia,Rodentia,Cricetidae,1710,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=80775a7db38a242bfb6645ea81b43016,80775a7db38a242bfb6645ea81b43016,No,NoDisponible,,,,,,,
135,Peromyscus gratus,175055,-99.2039939,19.3263889,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2346,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8093db418f8e0ad3aa284b7b0580f1b4,8093db418f8e0ad3aa284b7b0580f1b4,No,NoDisponible,,,,,,,
694,Peromyscus gratus,137127,-103.6397222,23.6347222,,False,4,23.69,Mammalia,Rodentia,Cricetidae,2323,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=80bb2c21f8c4711f60ff02ffb62b4356,80bb2c21f8c4711f60ff02ffb62b4356,No,NoDisponible,,,,,,,
664,Peromyscus gratus,189814,-97.3919444,18.6111111,,False,4,22.72,Mammalia,Rodentia,Cricetidae,2155,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=80cb29e2c4720854d60012354b258b8d,80cb29e2c4720854d60012354b258b8d,Si,NoDisponible,No,No,Si,,,,
434,Peromyscus gratus,165386,-100.4504461,19.83939,,False,4,13.88,Mammalia,Rodentia,Cricetidae,2065,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=813af9a3881fcdc49c71966e31473fa4,813af9a3881fcdc49c71966e31473fa4,No,NoDisponible,,,,,,,
510,Peromyscus gratus,137100,-103.794543,23.576915,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2140,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=816bfa4b97aaf96acd4bfbc67fc522f2,816bfa4b97aaf96acd4bfbc67fc522f2,No,NoDisponible,,,,,,,
425,Peromyscus gratus,184857,-98.1514677,18.9408333,,False,4,19.72,Mammalia,Rodentia,Cricetidae,2112,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=81ae34ae8f14bec04a3c667d81727f5c,81ae34ae8f14bec04a3c667d81727f5c,No,NoDisponible,,,,,,,
186,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8248f02e7756905242543a4ee6df3da7,8248f02e7756905242543a4ee6df3da7,No,NoDisponible,,,,,,,
796,Peromyscus gratus,101226,-108.2052778,28.7108333,,False,4,8.28,Mammalia,Rodentia,Cricetidae,2077,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8259c5fd84f153a1da3b7f1f0bfe7006,8259c5fd84f153a1da3b7f1f0bfe7006,No,NoDisponible,,,,,,,
187,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=82b0bb288f919804614c4d6adca2e71e,82b0bb288f919804614c4d6adca2e71e,No,NoDisponible,,,,,,,
707,Peromyscus gratus,146390,-102.8830556,22.3536111,,False,4,15.97,Mammalia,Rodentia,Cricetidae,1907,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=82c60fa31f54c9ff0e2006b13403e1bb,82c60fa31f54c9ff0e2006b13403e1bb,No,NoDisponible,,,,,,,
612,Peromyscus gratus,160546,-100.8938889,19.8091667,,False,4,17.3,Mammalia,Rodentia,Cricetidae,1850,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=82cda5ca06c4d8f9bf3d0cad33981a3a,82cda5ca06c4d8f9bf3d0cad33981a3a,No,NoDisponible,,,,,,,
236,Peromyscus gratus,175075,-99.0914909,19.2444444,,False,4,22.8,Mammalia,Rodentia,Cricetidae,2251,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=830953e9d67203c7659784f16d96920d,830953e9d67203c7659784f16d96920d,No,NoDisponible,,,,,,,
188,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=834fd99ffc3c32c79b5153dae5642bdf,834fd99ffc3c32c79b5153dae5642bdf,No,NoDisponible,,,,,,,
86,Peromyscus gratus,170417,-99.7333333,21.1,,False,5,34.29,Mammalia,Rodentia,Cricetidae,1710,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8362fde7f150035aa42485783d028a8a,8362fde7f150035aa42485783d028a8a,No,NoDisponible,,,,,,,
736,Peromyscus gratus,150978,-102.2830556,20.385,,False,3,5.94,Mammalia,Rodentia,Cricetidae,1865,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=841ed3641fd55c32023ca21a75940c58,841ed3641fd55c32023ca21a75940c58,No,NoDisponible,,,,,,,
65,Peromyscus gratus,146189,-102.7438889,20.4122222,,False,3,2.25,Mammalia,Rodentia,Cricetidae,1588,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=843899e110b4db7341b9189af196a794,843899e110b4db7341b9189af196a794,No,NoDisponible,,,,,,,
312,Peromyscus gratus,199452,-96.3603078,16.8430556,,False,4,17.29,Mammalia,Rodentia,Cricetidae,1958,Terrestre,1953,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=84424f7de3bd1916fe059202a68176a6,84424f7de3bd1916fe059202a68176a6,No,NoDisponible,,,,,,,
19,Peromyscus gratus,175052,-99.2084379,19.3005556,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2395,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=844c917744e328079980c79a1117d919,844c917744e328079980c79a1117d919,No,NoDisponible,,,,,,,
303,Peromyscus gratus,160508,-100.6558599,19.5593,,False,4,13.05,Mammalia,Rodentia,Cricetidae,2725,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8490ca17a3f37b52e0a0c4e004089f7b,8490ca17a3f37b52e0a0c4e004089f7b,No,NoDisponible,,,,,,,
189,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=84f762ed96010441dc3f6b508bb8cf22,84f762ed96010441dc3f6b508bb8cf22,No,NoDisponible,,,,,,,
5,Peromyscus gratus,175052,-99.2251053,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8507857cdef9e7b0a8061e13aa6d868c,8507857cdef9e7b0a8061e13aa6d868c,No,NoDisponible,,,,,,,
87,Peromyscus gratus,170417,-99.7333333,21.1,,False,5,34.29,Mammalia,Rodentia,Cricetidae,1710,Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=851e9483fbf6246da4166a3b3cd063aa,851e9483fbf6246da4166a3b3cd063aa,No,NoDisponible,,,,,,,
