,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
96,Peromyscus gratus,170417,-99.6980667,21.0947997,,False,5,34.29,Mammalia,Rodentia,Cricetidae,2183,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=853f102d3a8c997b1a48f01c38e4f1ff,853f102d3a8c997b1a48f01c38e4f1ff,No,NoDisponible,,,,,,,
190,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=85e9022db605ccd00548baca00d20517,85e9022db605ccd00548baca00d20517,No,NoDisponible,,,,,,,
549,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=86a8bcd0e9b9ca4036d8b69edd670e13,86a8bcd0e9b9ca4036d8b69edd670e13,No,NoDisponible,,,,,,,
191,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=86d5ce96f3c2081e95858f20847db5d7,86d5ce96f3c2081e95858f20847db5d7,No,NoDisponible,,,,,,,
725,Peromyscus gratus,146472,-102.4988889,22.65,,False,4,14.87,Mammalia,Rodentia,Cricetidae,2281,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=86ff20d3c297547fd991a144e590abf3,86ff20d3c297547fd991a144e590abf3,No,NoDisponible,,,,,,,
550,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=87474fc70fd4694e876d85c0c7fe7e9d,87474fc70fd4694e876d85c0c7fe7e9d,No,NoDisponible,,,,,,,
631,Peromyscus gratus,160634,-100.7441667,20.6641667,,False,4,15.97,Mammalia,Rodentia,Cricetidae,1784,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=87629830c0e86eb304ea50b1457c468e,87629830c0e86eb304ea50b1457c468e,No,NoDisponible,,,,,,,
223,Peromyscus gratus,175055,-99.193,19.318,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2320,Terrestre,2007,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=87c78763c7968b665d8395d1bc61ea03,87c78763c7968b665d8395d1bc61ea03,No,NoDisponible,,,,,,,
767,Peromyscus gratus,189638,-97.6833333,17.2666667,,False,4,13.69,Mammalia,Rodentia,Cricetidae,2057,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=87f7e55610408f1f9c19c93814690957,87f7e55610408f1f9c19c93814690957,Si,NoDisponible,No,No,Si,,,,
309,Peromyscus gratus,150991,-102.0981889,20.4057822,,False,3,5.19,Mammalia,Rodentia,Cricetidae,1722,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=88172f1309c1f2837ffb7d0ed09c869d,88172f1309c1f2837ffb7d0ed09c869d,No,NoDisponible,,,,,,,
491,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=88f84b5b7b0e8daae6fca40206c65a19,88f84b5b7b0e8daae6fca40206c65a19,No,NoDisponible,,,,,,,
492,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=892231185f827e772db3a23b8fed2bc7,892231185f827e772db3a23b8fed2bc7,No,NoDisponible,,,,,,,
795,Peromyscus gratus,127801,-104.7491667,23.7297222,,False,4,15.08,Mammalia,Rodentia,Cricetidae,2309,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8922ed7ab8ca3cbe430bd90b362bd767,8922ed7ab8ca3cbe430bd90b362bd767,No,NoDisponible,,,,,,,
192,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=898c592a37893c0c68d14db39e448343,898c592a37893c0c68d14db39e448343,No,NoDisponible,,,,,,,
593,Peromyscus gratus,123281,-105.72306,25.34333,,False,4,14.2,Mammalia,Rodentia,Cricetidae,1793,Terrestre,1965,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=89cada2acdb75060dd9677d71ce7cb41,89cada2acdb75060dd9677d71ce7cb41,No,NoDisponible,,,,,,,
449,Peromyscus gratus,155673,-101.6094444,19.5158333,,False,4,22.19,Mammalia,Rodentia,Cricetidae,2150,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8a1ef51191a64c26d52e1248321deab7,8a1ef51191a64c26d52e1248321deab7,No,NoDisponible,,,,,,,
457,Peromyscus gratus,170250,-99.8745663,19.7975,,False,4,20.68,Mammalia,Rodentia,Cricetidae,2583,Terrestre,1948,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8a47890bd4d2d86849dd28acb2e67c83,8a47890bd4d2d86849dd28acb2e67c83,No,NoDisponible,,,,,,,
679,Peromyscus gratus,127861,-104.9011111,24.4113889,,False,4,17.17,Mammalia,Rodentia,Cricetidae,2430,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8a615aac4af654e7b5a3473ede95f381,8a615aac4af654e7b5a3473ede95f381,No,NoDisponible,,,,,,,
193,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8ab1b1974cdbbe24a628f19f1b7a1e7c,8ab1b1974cdbbe24a628f19f1b7a1e7c,No,NoDisponible,,,,,,,
113,Peromyscus gratus,170312,-99.9333333,20.4833333,,False,4,14.73,Mammalia,Rodentia,Cricetidae,1886,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8ae7a889f1c8f6f4c80dddc58b8bd9fc,8ae7a889f1c8f6f4c80dddc58b8bd9fc,No,NoDisponible,,,,,,,
194,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8b075a76924b29f43b8d36025908bf82,8b075a76924b29f43b8d36025908bf82,No,NoDisponible,,,,,,,
713,Peromyscus gratus,132392,-104.2638889,23.1469444,,False,5,26.75,Mammalia,Rodentia,Cricetidae,2318,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8b3656a7138e3911e6dc502bec470df2,8b3656a7138e3911e6dc502bec470df2,No,NoDisponible,,,,,,,
669,Peromyscus gratus,179992,-98.7941667,19.6897222,,False,4,19.25,Mammalia,Rodentia,Cricetidae,2315,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8c33a63580c5a0477962c10551c85994,8c33a63580c5a0477962c10551c85994,No,NoDisponible,,,,,,,
195,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8c40d4dd6c16944be71ddbc12566d034,8c40d4dd6c16944be71ddbc12566d034,No,NoDisponible,,,,,,,
293,Peromyscus gratus,199453,-96.4080872,16.9222222,,False,4,9.24,Mammalia,Rodentia,Cricetidae,1645,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8c499c6aadc08ae9cf1862d2c9344a17,8c499c6aadc08ae9cf1862d2c9344a17,No,NoDisponible,,,,,,,
614,Peromyscus gratus,110105,-107.3305556,28.935,,False,4,7.65,Mammalia,Rodentia,Cricetidae,1957,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8ca8b392a895cdcf644f82cf853a4d05,8ca8b392a895cdcf644f82cf853a4d05,No,NoDisponible,,,,,,,
681,Peromyscus gratus,127861,-104.9011111,24.4113889,,False,4,17.17,Mammalia,Rodentia,Cricetidae,2430,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8cba71ca72d4196e6b9df278f46e66ed,8cba71ca72d4196e6b9df278f46e66ed,No,NoDisponible,,,,,,,
272,Peromyscus gratus,175073,-99.1616667,19.2166667,,False,4,22.57,Mammalia,Rodentia,Cricetidae,2845,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8ccaaef92e730d2851a696f86353da8c,8ccaaef92e730d2851a696f86353da8c,No,NoDisponible,,,,,,,
758,Peromyscus gratus,137037,-103.8816667,23.0744444,,False,5,33.47,Mammalia,Rodentia,Cricetidae,2663,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8cf74baa2624ebc285eda1789d9fa592,8cf74baa2624ebc285eda1789d9fa592,No,NoDisponible,,,,,,,
39,Peromyscus gratus,175052,-99.225,19.30833,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,1892,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8d095565c39bd5d5bcd0f0f0f7ef450c,8d095565c39bd5d5bcd0f0f0f7ef450c,No,NoDisponible,,,,,,,
104,Peromyscus gratus,165547,-100.0666667,20.8,,False,4,12.86,Mammalia,Rodentia,Cricetidae,2062,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8d2811a7796bbd6ae8b6ae034fb176ba,8d2811a7796bbd6ae8b6ae034fb176ba,No,NoDisponible,,,,,,,
354,Peromyscus gratus,160551,-100.8167958,19.8686194,,False,4,21.81,Mammalia,Rodentia,Cricetidae,1943,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8e1d9a9cfaf2e45da5fd8be0675b66f0,8e1d9a9cfaf2e45da5fd8be0675b66f0,No,NoDisponible,,,,,,,
708,Peromyscus gratus,175038,-99.0127778,19.1738889,,False,4,20.89,Mammalia,Rodentia,Cricetidae,2696,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8e4a5f0e361adea3fc9619feeac94ad3,8e4a5f0e361adea3fc9619feeac94ad3,No,NoDisponible,,,,,,,
355,Peromyscus gratus,160551,-100.8167958,19.8686194,,False,4,21.81,Mammalia,Rodentia,Cricetidae,1943,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8e6c24f673b4ee8c807ab0b66f2d51da,8e6c24f673b4ee8c807ab0b66f2d51da,No,NoDisponible,,,,,,,
723,Peromyscus gratus,155665,-101.6927778,19.5158333,,False,4,17.22,Mammalia,Rodentia,Cricetidae,2062,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8f19160855cf0fadb133643761074092,8f19160855cf0fadb133643761074092,No,NoDisponible,,,,,,,
398,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8f9b26bca951432bde3734f5394a1040,8f9b26bca951432bde3734f5394a1040,No,NoDisponible,,,,,,,
6,Peromyscus gratus,175052,-99.2251053,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=8ff258ae896ab12953137fd4f401688a,8ff258ae896ab12953137fd4f401688a,No,NoDisponible,,,,,,,
28,Peromyscus gratus,175052,-99.225,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=90028aabebfee8849706b00e3f15e44b,90028aabebfee8849706b00e3f15e44b,No,NoDisponible,,,,,,,
606,Peromyscus gratus,194666,-96.72,17.0677778,,False,4,15.79,Mammalia,Rodentia,Cricetidae,1566,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=902be1ae4a6259e60eb1241f434300b5,902be1ae4a6259e60eb1241f434300b5,No,NoDisponible,,,,,,,
620,Peromyscus gratus,146131,-102.7830556,20.0016667,,False,4,10.61,Mammalia,Rodentia,Cricetidae,1970,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9055050e226f8990cf69d51d9d5ca29b,9055050e226f8990cf69d51d9d5ca29b,No,NoDisponible,,,,,,,
632,Peromyscus gratus,175081,-98.9669444,19.2194444,,False,5,26.56,Mammalia,Rodentia,Cricetidae,2235,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9094d7466dd0c44aa4b4f272c1bc70e8,9094d7466dd0c44aa4b4f272c1bc70e8,No,NoDisponible,,,,,,,
29,Peromyscus gratus,175052,-99.225,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=91342fb2f4a3f0fb4558e5a5fbcfe892,91342fb2f4a3f0fb4558e5a5fbcfe892,No,NoDisponible,,,,,,,
231,Peromyscus gratus,175082,-99.0226003,19.25,,False,4,19.89,Mammalia,Rodentia,Cricetidae,2306,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=91f4edceeb3423d7a49317d191756b88,91f4edceeb3423d7a49317d191756b88,No,NoDisponible,,,,,,,
641,Peromyscus gratus,175143,-99.0963889,19.8666667,,False,4,13.7,Mammalia,Rodentia,Cricetidae,2318,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=92780355f3fff568311846bf44377dcd,92780355f3fff568311846bf44377dcd,No,NoDisponible,,,,,,,
688,Peromyscus gratus,180030,-98.4491667,19.7086111,,False,4,22.9,Mammalia,Rodentia,Cricetidae,2489,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=92e3e1efd75468e7d3282048b11636cc,92e3e1efd75468e7d3282048b11636cc,No,NoDisponible,,,,,,,
772,Peromyscus gratus,141781,-103.4577778,23.3769444,,False,4,18.75,Mammalia,Rodentia,Cricetidae,2355,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=93618daaf098c6bc2e1e605355570a08,93618daaf098c6bc2e1e605355570a08,No,NoDisponible,,,,,,,
551,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=93adaeeff18e6ef0cee73aabc5be75fb,93adaeeff18e6ef0cee73aabc5be75fb,No,NoDisponible,,,,,,,
435,Peromyscus gratus,165386,-100.4504461,19.83939,,False,4,13.88,Mammalia,Rodentia,Cricetidae,2065,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=93b19bf0670f58a3077b436ac693be3c,93b19bf0670f58a3077b436ac693be3c,No,NoDisponible,,,,,,,
377,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=93bccf68131f8da4b43f0a21ae380e82,93bccf68131f8da4b43f0a21ae380e82,No,NoDisponible,,,,,,,
774,Peromyscus gratus,155828,-101.3805556,20.6372222,,False,3,4.19,Mammalia,Rodentia,Cricetidae,1720,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=93d69cc3f5b64f4428ef21260c3250e5,93d69cc3f5b64f4428ef21260c3250e5,No,NoDisponible,,,,,,,
399,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=93d965fb09e20c67790061070f3c2db3,93d965fb09e20c67790061070f3c2db3,No,NoDisponible,,,,,,,
196,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=93e7a03cba44d8a7c8dc924b062465b9,93e7a03cba44d8a7c8dc924b062465b9,No,NoDisponible,,,,,,,
552,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=94011d6d67241a57619f329aa4f15cb1,94011d6d67241a57619f329aa4f15cb1,No,NoDisponible,,,,,,,
493,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9428d74dff6f95a3e971cef33c102ff5,9428d74dff6f95a3e971cef33c102ff5,No,NoDisponible,,,,,,,
364,Peromyscus gratus,175077,-99.1495476,19.3341667,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2252,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=947fbf35be70e15b68bfe6a104f19257,947fbf35be70e15b68bfe6a104f19257,No,NoDisponible,,,,,,,
517,Peromyscus gratus,127800,-104.782069,23.986394,,False,4,19.12,Mammalia,Rodentia,Cricetidae,2221,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=94879c76d1fe5409a4d9dd23fdf075f8,94879c76d1fe5409a4d9dd23fdf075f8,No,NoDisponible,,,,,,,
7,Peromyscus gratus,175052,-99.2251053,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=94c8258e35395b49799a4ccfe8d9eacd,94c8258e35395b49799a4ccfe8d9eacd,No,NoDisponible,,,,,,,
626,Peromyscus gratus,101362,-108.3380556,29.9741667,,False,4,10.82,Mammalia,Rodentia,Cricetidae,2153,Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9569b0c7190733d25d19ce7f09429419,9569b0c7190733d25d19ce7f09429419,No,NoDisponible,,,,,,,
310,Peromyscus gratus,150991,-102.0981889,20.4057822,,False,3,5.19,Mammalia,Rodentia,Cricetidae,1722,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=95a7bf39ca69d128f8490bafc609ac1d,95a7bf39ca69d128f8490bafc609ac1d,No,NoDisponible,,,,,,,
50,Peromyscus gratus,175051,-99.2077789,19.233055,,False,4,16.74,Mammalia,Rodentia,Cricetidae,2913,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=96df269d9983d41a51def708fbbe88a5,96df269d9983d41a51def708fbbe88a5,No,NoDisponible,,,,,,,
253,Peromyscus gratus,146186,-102.7307037,20.3919878,,False,3,4.28,Mammalia,Rodentia,Cricetidae,1543,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9709b349164809d640fe5dcdeb6ef7a0,9709b349164809d640fe5dcdeb6ef7a0,No,NoDisponible,,,,,,,
426,Peromyscus gratus,184857,-98.1514677,18.9408333,,False,4,19.72,Mammalia,Rodentia,Cricetidae,2112,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=973b8bd847776c9757605e53a4b26d9f,973b8bd847776c9757605e53a4b26d9f,No,NoDisponible,,,,,,,
574,Peromyscus gratus,151138,-102.0210103,21.4571136,,False,4,16.84,Mammalia,Rodentia,Cricetidae,2045,Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=97576de3270c968c93e6e585419de2f6,97576de3270c968c93e6e585419de2f6,No,NoDisponible,,,,,,,
662,Peromyscus gratus,161215,-100.6541667,25.4333333,,False,4,19.93,Mammalia,Rodentia,Cricetidae,2401,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=97cfdcca92f49c7b65e1862404dbe0ab,97cfdcca92f49c7b65e1862404dbe0ab,No,NoDisponible,,,,,,,
132,Peromyscus gratus,175055,-99.1891667,19.3380556,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2276,Terrestre,1977,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=985cc6b7301747ee68e1501d27b6d18f,985cc6b7301747ee68e1501d27b6d18f,No,NoDisponible,,,,,,,
55,Peromyscus gratus,175167,-98.9228791,20.1583333,,False,4,17.15,Mammalia,Rodentia,Cricetidae,2263,Terrestre,1946,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9942752a418f0ae870d20d97f1f84865,9942752a418f0ae870d20d97f1f84865,No,NoDisponible,,,,,,,
448,Peromyscus gratus,155673,-101.6096021,19.51583,,False,4,22.19,Mammalia,Rodentia,Cricetidae,2149,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=998c563815c4897bc1840057732f3911,998c563815c4897bc1840057732f3911,No,NoDisponible,,,,,,,
573,Peromyscus gratus,189798,-97.4421687,18.3564017,,False,3,-1.88,Mammalia,Rodentia,Cricetidae,1676,Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=99affbf9032a7ebc05ee70df795de92e,99affbf9032a7ebc05ee70df795de92e,Si,NoDisponible,No,Si,Si,,,,
365,Peromyscus gratus,175077,-99.1495476,19.3341667,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2252,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9a29271ae8662c5fae29225803a483c5,9a29271ae8662c5fae29225803a483c5,No,NoDisponible,,,,,,,
400,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9a2f0765e3cf65f4a29acf65f7054e16,9a2f0765e3cf65f4a29acf65f7054e16,No,NoDisponible,,,,,,,
658,Peromyscus gratus,165353,-100.147574,19.203933,,False,4,16.67,Mammalia,Rodentia,Cricetidae,1806,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9acaaff4bc6a4e099d275a216bb5bde0,9acaaff4bc6a4e099d275a216bb5bde0,No,NoDisponible,,,,,,,
715,Peromyscus gratus,127675,-104.6516667,22.6902778,,False,3,-2.91,Mammalia,Rodentia,Cricetidae,1026,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9b117bad9b8cc8389ba66d8ef3429279,9b117bad9b8cc8389ba66d8ef3429279,No,NoDisponible,,,,,,,
245,Peromyscus gratus,175053,-99.3009253,19.378494,,False,4,22.53,Mammalia,Rodentia,Cricetidae,2546,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9b70a59739cd3baa9c9c38900432f392,9b70a59739cd3baa9c9c38900432f392,No,NoDisponible,,,,,,,
88,Peromyscus gratus,170417,-99.7333333,21.1,,False,5,34.29,Mammalia,Rodentia,Cricetidae,1710,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9bf50d1a411f31181201bf7f89b1a8f9,9bf50d1a411f31181201bf7f89b1a8f9,No,NoDisponible,,,,,,,
421,Peromyscus gratus,160569,-100.7218132,20.03139,,False,4,13.2,Mammalia,Rodentia,Cricetidae,1864,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9c58860e9a1b26d49856480b8ed1ef6b,9c58860e9a1b26d49856480b8ed1ef6b,No,NoDisponible,,,,,,,
661,Peromyscus gratus,194665,-96.7091667,17.0022222,,False,4,10.74,Mammalia,Rodentia,Cricetidae,1544,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9c7b683a4f02c353a3b2960bbc830987,9c7b683a4f02c353a3b2960bbc830987,Si,NoDisponible,No,Si,Si,,,,
333,Peromyscus gratus,146250,-102.7030971,20.9039788,,False,4,10.59,Mammalia,Rodentia,Cricetidae,1992,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9c9850cd5c76a1d20e52f39e0bfaa113,9c9850cd5c76a1d20e52f39e0bfaa113,No,NoDisponible,,,,,,,
408,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9cbe236f7c684e8b76f189a6f283f84f,9cbe236f7c684e8b76f189a6f283f84f,No,NoDisponible,,,,,,,
401,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=9d54e9b91ca2df75f611d4c3ec2e286c,9d54e9b91ca2df75f611d4c3ec2e286c,No,NoDisponible,,,,,,,
