,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
402,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b5a3409de97e9a8034df878485c6bb8b,b5a3409de97e9a8034df878485c6bb8b,No,NoDisponible,,,,,,,
415,Peromyscus gratus,165489,-100.3012463,20.5875,,False,4,18.9,Mammalia,Rodentia,Cricetidae,2031,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b5e5b64ad4201e8996205564acfe2a8e,b5e5b64ad4201e8996205564acfe2a8e,No,NoDisponible,,,,,,,
140,Peromyscus gratus,175055,-99.2251054,19.3375,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2438,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b6280bf3e022e4ef4bbce40e3989917a,b6280bf3e022e4ef4bbce40e3989917a,No,NoDisponible,,,,,,,
686,Peromyscus gratus,180128,-98.6472222,20.7366667,,False,3,-4.88,Mammalia,Rodentia,Cricetidae,1459,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b6a0f1a8457585a21572df1ce34fc4ef,b6a0f1a8457585a21572df1ce34fc4ef,No,NoDisponible,,,,,,,
338,Peromyscus gratus,146236,-102.400835,20.65281,,False,4,9,Mammalia,Rodentia,Cricetidae,1958,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b70dc23ea92456fd863fd23a7a6e2dd4,b70dc23ea92456fd863fd23a7a6e2dd4,No,NoDisponible,,,,,,,
31,Peromyscus gratus,175052,-99.225,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b717a191f24755a598eb9ab82f6e21ca,b717a191f24755a598eb9ab82f6e21ca,No,NoDisponible,,,,,,,
40,Peromyscus gratus,175052,-99.225,19.30833,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,1892,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b73d7af5e983364f1677cc5588aaa4e5,b73d7af5e983364f1677cc5588aaa4e5,No,NoDisponible,,,,,,,
54,Peromyscus gratus,175167,-98.9513889,20.1613889,,False,4,17.15,Mammalia,Rodentia,Cricetidae,2159,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b79be2a18268b1eab1e9f3b6ee770f15,b79be2a18268b1eab1e9f3b6ee770f15,No,NoDisponible,,,,,,,
609,Peromyscus gratus,137326,-103.6055556,25.2686111,,True,2,-25.67,Mammalia,Rodentia,Cricetidae,1377,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b7a1c11e294e1eb79a1f972ef983f2a8,b7a1c11e294e1eb79a1f972ef983f2a8,Si,NoDisponible,No,No,Si,,,,
275,Peromyscus gratus,175074,-99.1412142,19.2830556,,False,4,21.87,Mammalia,Rodentia,Cricetidae,2244,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b7c89f7e17b7908781b602c2d45606fc,b7c89f7e17b7908781b602c2d45606fc,No,NoDisponible,,,,,,,
754,Peromyscus gratus,101292,-108.1411111,29.1916667,,False,4,10.05,Mammalia,Rodentia,Cricetidae,2104,Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b7dbe5c72b2304de8d252048c0264b4c,b7dbe5c72b2304de8d252048c0264b4c,No,NoDisponible,,,,,,,
462,Peromyscus gratus,160517,-101.1398726,19.9104041,,False,4,13.35,Mammalia,Rodentia,Cricetidae,1929,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b899966252ed962f752e321579b7254c,b899966252ed962f752e321579b7254c,No,NoDisponible,,,,,,,
555,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b97d5a5acd07f70e097a738b8fa4e801,b97d5a5acd07f70e097a738b8fa4e801,No,NoDisponible,,,,,,,
226,Peromyscus gratus,165476,-100.2269444,20.3336111,,False,4,19.74,Mammalia,Rodentia,Cricetidae,2399,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b98d3eb6c4be119a90fb0af2acdc86be,b98d3eb6c4be119a90fb0af2acdc86be,No,NoDisponible,,,,,,,
403,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b9b90502b3e95fb5854253786188f766,b9b90502b3e95fb5854253786188f766,No,NoDisponible,,,,,,,
692,Peromyscus gratus,137127,-103.6397222,23.6347222,,False,4,23.69,Mammalia,Rodentia,Cricetidae,2323,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ba76bf9955fcd82fd0c28aad8ba10dea,ba76bf9955fcd82fd0c28aad8ba10dea,No,NoDisponible,,,,,,,
304,Peromyscus gratus,160508,-100.6558599,19.5593,,False,4,13.05,Mammalia,Rodentia,Cricetidae,2725,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bad3c03c8fbf5994d6e69d78b2b047dc,bad3c03c8fbf5994d6e69d78b2b047dc,No,NoDisponible,,,,,,,
732,Peromyscus gratus,127831,-105.0677778,24.4113889,,False,4,22.8,Mammalia,Rodentia,Cricetidae,2695,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bafdae8aeb8925adb872db045f891902,bafdae8aeb8925adb872db045f891902,No,NoDisponible,,,,,,,
416,Peromyscus gratus,165489,-100.3012463,20.5875,,False,4,18.9,Mammalia,Rodentia,Cricetidae,2031,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bb99e16d88d94d98753b98fa98408950,bb99e16d88d94d98753b98fa98408950,No,NoDisponible,,,,,,,
335,Peromyscus gratus,146250,-102.7030971,20.9039788,,False,4,10.59,Mammalia,Rodentia,Cricetidae,1992,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bcaf0de9902a036bda68c285f16d3c6c,bcaf0de9902a036bda68c285f16d3c6c,No,NoDisponible,,,,,,,
571,Peromyscus gratus,123130,-105.3347182,23.8194807,,False,4,13.52,Mammalia,Rodentia,Cricetidae,2512,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bdb68cd5f5176e5141de2f5a2b3940e9,bdb68cd5f5176e5141de2f5a2b3940e9,No,NoDisponible,,,,,,,
205,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bdb91e18d53d1971c6d4c7d13413473f,bdb91e18d53d1971c6d4c7d13413473f,No,NoDisponible,,,,,,,
583,Peromyscus gratus,165467,-100.3895,20.5871667,,False,4,18.95,Mammalia,Rodentia,Cricetidae,1825,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bdf8d8206eef2265bca98955256f0072,bdf8d8206eef2265bca98955256f0072,No,NoDisponible,,,,,,,
379,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=be236df312cb106275a3340bdbf215fd,be236df312cb106275a3340bdbf215fd,No,NoDisponible,,,,,,,
339,Peromyscus gratus,146236,-102.400835,20.65281,,False,4,9,Mammalia,Rodentia,Cricetidae,1958,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=be2badd13250c1842927e5ae19c90344,be2badd13250c1842927e5ae19c90344,No,NoDisponible,,,,,,,
404,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=be6dfba87c1efbea9f2786364169122f,be6dfba87c1efbea9f2786364169122f,No,NoDisponible,,,,,,,
651,Peromyscus gratus,118697,-105.9161111,25.0691667,,False,4,12.99,Mammalia,Rodentia,Cricetidae,2532,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=beb016cba25a433c2cb49d551d91ecb0,beb016cba25a433c2cb49d551d91ecb0,No,NoDisponible,,,,,,,
206,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bebc9abef79a6aedd53626856efac912,bebc9abef79a6aedd53626856efac912,No,NoDisponible,,,,,,,
262,Peromyscus gratus,155858,-101.758122,21.18176,,False,4,12.31,Mammalia,Rodentia,Cricetidae,2043,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bf5f5aba13832a1526b9ee3d9099b8ad,bf5f5aba13832a1526b9ee3d9099b8ad,No,NoDisponible,,,,,,,
305,Peromyscus gratus,160508,-100.6558599,19.5593,,False,4,13.05,Mammalia,Rodentia,Cricetidae,2725,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c0856f6c6f34349d289ab3763e6e2e7c,c0856f6c6f34349d289ab3763e6e2e7c,No,NoDisponible,,,,,,,
368,Peromyscus gratus,175077,-99.1495476,19.3341667,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2252,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c177bdfcbc091746084b2d21a0553d3e,c177bdfcbc091746084b2d21a0553d3e,No,NoDisponible,,,,,,,
417,Peromyscus gratus,165489,-100.3012463,20.5875,,False,4,18.9,Mammalia,Rodentia,Cricetidae,2031,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c2e7b968f882e8b144965aafd6ad4a53,c2e7b968f882e8b144965aafd6ad4a53,No,NoDisponible,,,,,,,
228,Peromyscus gratus,175082,-98.996833,19.303528,,False,4,19.89,Mammalia,Rodentia,Cricetidae,2286,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c332edac7a64ae68248b712e5eb4ca08,c332edac7a64ae68248b712e5eb4ca08,No,NoDisponible,,,,,,,
207,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c33638309502ab830fe4ef28f727059e,c33638309502ab830fe4ef28f727059e,No,NoDisponible,,,,,,,
125,Peromyscus gratus,170376,-99.9247222,21.0361111,,False,4,7.15,Mammalia,Rodentia,Cricetidae,1707,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c33f2caafbd6a82d0d4b7baa9d363c81,c33f2caafbd6a82d0d4b7baa9d363c81,No,NoDisponible,,,,,,,
776,Peromyscus gratus,123299,-105.4202778,25.045,,False,4,12.3,Mammalia,Rodentia,Cricetidae,1749,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c36dffeb7a677724b24db0ff9968ca10,c36dffeb7a677724b24db0ff9968ca10,No,NoDisponible,,,,,,,
585,Peromyscus gratus,165467,-100.39305,20.58807,,False,4,18.95,Mammalia,Rodentia,Cricetidae,1825,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c47b42a9602318498cc3f7d302400447,c47b42a9602318498cc3f7d302400447,No,NoDisponible,,,,,,,
418,Peromyscus gratus,165489,-100.3012463,20.5875,,False,4,18.9,Mammalia,Rodentia,Cricetidae,2031,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c48a0db2f405bf6aa27269eee288b8e1,c48a0db2f405bf6aa27269eee288b8e1,No,NoDisponible,,,,,,,
436,Peromyscus gratus,165386,-100.4504461,19.83939,,False,4,13.88,Mammalia,Rodentia,Cricetidae,2065,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c4964440254372008143ffecdf458269,c4964440254372008143ffecdf458269,No,NoDisponible,,,,,,,
519,Peromyscus gratus,127800,-104.782069,23.986394,,False,4,19.12,Mammalia,Rodentia,Cricetidae,2221,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c533b1d2e5a38856aa4fdbd8571af286,c533b1d2e5a38856aa4fdbd8571af286,No,NoDisponible,,,,,,,
348,Peromyscus gratus,180066,-98.5578693,19.8127778,,False,5,28.94,Mammalia,Rodentia,Cricetidae,2514,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c545568ce6b809a7f56f47c13f44cc0f,c545568ce6b809a7f56f47c13f44cc0f,No,NoDisponible,,,,,,,
695,Peromyscus gratus,137127,-103.6397222,23.6347222,,False,4,23.69,Mammalia,Rodentia,Cricetidae,2323,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c5966c811059e7d52891394f20a22469,c5966c811059e7d52891394f20a22469,No,NoDisponible,,,,,,,
428,Peromyscus gratus,184857,-98.1514677,18.9408333,,False,4,19.72,Mammalia,Rodentia,Cricetidae,2112,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c620f9839988ced4958abd4ce80a4974,c620f9839988ced4958abd4ce80a4974,No,NoDisponible,,,,,,,
251,Peromyscus gratus,175205,-99.1406632,20.4111111,,False,3,5.65,Mammalia,Rodentia,Cricetidae,1951,Terrestre,1946,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c62c1cd8de24c51c92c5191501d7a16c,c62c1cd8de24c51c92c5191501d7a16c,No,NoDisponible,,,,,,,
649,Peromyscus gratus,146161,-102.5663889,20.0016667,,False,3,3.58,Mammalia,Rodentia,Cricetidae,1732,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c6319e28513a2415756a9471728dd00d,c6319e28513a2415756a9471728dd00d,No,NoDisponible,,,,,,,
722,Peromyscus gratus,141834,-103.3319444,23.5805556,,False,4,12.49,Mammalia,Rodentia,Cricetidae,2123,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c6718e7ec0179b70b68f17ec6d7999f1,c6718e7ec0179b70b68f17ec6d7999f1,No,NoDisponible,,,,,,,
133,Peromyscus gratus,175055,-99.1891667,19.3380556,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2276,Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c72bffbbeabe822150c37311ab42cb40,c72bffbbeabe822150c37311ab42cb40,No,NoDisponible,,,,,,,
91,Peromyscus gratus,170417,-99.7333333,21.1,,False,5,34.29,Mammalia,Rodentia,Cricetidae,1710,Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c7a1150bcd80cb1afb8b37930f4c2cf3,c7a1150bcd80cb1afb8b37930f4c2cf3,No,NoDisponible,,,,,,,
419,Peromyscus gratus,165489,-100.3012463,20.5875,,False,4,18.9,Mammalia,Rodentia,Cricetidae,2031,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c84e10a3303e0337e0b2898bc02d4a65,c84e10a3303e0337e0b2898bc02d4a65,No,NoDisponible,,,,,,,
224,Peromyscus gratus,175055,-99.193,19.318,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2320,Terrestre,2007,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c8702bb0e4e90a5b2ce8155a3d8d7e05,c8702bb0e4e90a5b2ce8155a3d8d7e05,No,NoDisponible,,,,,,,
556,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c8bce687deb84a90dd1948461ae3cddf,c8bce687deb84a90dd1948461ae3cddf,No,NoDisponible,,,,,,,
497,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c8dfb6b8807963e231cbc71b94e92139,c8dfb6b8807963e231cbc71b94e92139,No,NoDisponible,,,,,,,
746,Peromyscus gratus,175030,-99.1727778,19.1355556,,False,4,16.67,Mammalia,Rodentia,Cricetidae,3003,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c8ed36521f856070b5d061d4bc03f88f,c8ed36521f856070b5d061d4bc03f88f,No,NoDisponible,,,,,,,
596,Peromyscus gratus,175056,-99.225,19.4083333,,False,4,19.49,Mammalia,Rodentia,Cricetidae,2397,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c94ecc990316b34cf91fc84cb7a73f5f,c94ecc990316b34cf91fc84cb7a73f5f,No,NoDisponible,,,,,,,
702,Peromyscus gratus,155997,-101.5738889,22.2966667,,False,4,15.39,Mammalia,Rodentia,Cricetidae,2459,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=c9802bda55fb53802243d764c29e23a2,c9802bda55fb53802243d764c29e23a2,No,NoDisponible,,,,,,,
761,Peromyscus gratus,137328,-103.5222222,25.2686111,,True,2,-26.14,Mammalia,Rodentia,Cricetidae,1371,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ca0280e0eeb427b9d063ce92adfb4e38,ca0280e0eeb427b9d063ce92adfb4e38,Si,NoDisponible,No,No,Si,,,,
122,Peromyscus gratus,170312,-99.8958333,20.5205556,,False,4,14.73,Mammalia,Rodentia,Cricetidae,1902,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ca19de81d9d08d939dc60dad674066db,ca19de81d9d08d939dc60dad674066db,No,NoDisponible,,,,,,,
326,Peromyscus gratus,146200,-102.7818835,20.7960911,,False,3,4.37,Mammalia,Rodentia,Cricetidae,1749,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ca8124672cbbb5b3c27fbf15fb05336f,ca8124672cbbb5b3c27fbf15fb05336f,No,NoDisponible,,,,,,,
383,Peromyscus gratus,175077,-99.1617709,19.3352778,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2253,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cadc813ea90f2d56e82a9e6fe00c564e,cadc813ea90f2d56e82a9e6fe00c564e,No,NoDisponible,,,,,,,
479,Peromyscus gratus,137056,-103.797461,23.458764,,False,5,26.04,Mammalia,Rodentia,Cricetidae,2466,Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cbd39efe56ec4ca2304f68db7de67ed4,cbd39efe56ec4ca2304f68db7de67ed4,No,NoDisponible,,,,,,,
208,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cbd3d1a822a8c17bd31a04d055c811ef,cbd3d1a822a8c17bd31a04d055c811ef,No,NoDisponible,,,,,,,
613,Peromyscus gratus,165526,-100.5925,21.2852778,,False,4,11.98,Mammalia,Rodentia,Cricetidae,1979,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cc6f7967c859963b46359d71e1a0cc48,cc6f7967c859963b46359d71e1a0cc48,No,NoDisponible,,,,,,,
209,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cc81580bb2643dc09c4444684eed4d85,cc81580bb2643dc09c4444684eed4d85,No,NoDisponible,,,,,,,
528,Peromyscus gratus,137103,-103.784894,23.634756,,False,5,29.31,Mammalia,Rodentia,Cricetidae,2464,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cca11ce3ecaf935999f2271d41a921d3,cca11ce3ecaf935999f2271d41a921d3,No,NoDisponible,,,,,,,
340,Peromyscus gratus,146236,-102.400835,20.65281,,False,4,9,Mammalia,Rodentia,Cricetidae,1958,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ccbbc2c94dc7073e631e01bad496c821,ccbbc2c94dc7073e631e01bad496c821,No,NoDisponible,,,,,,,
731,Peromyscus gratus,151221,-102.0041667,22.2733333,,False,4,10.55,Mammalia,Rodentia,Cricetidae,2025,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cd4c405cd71f6b645336eef8236dbfcf,cd4c405cd71f6b645336eef8236dbfcf,No,NoDisponible,,,,,,,
616,Peromyscus gratus,179985,-98.8336111,19.5116667,,False,4,22.85,Mammalia,Rodentia,Cricetidae,2335,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cdb9d32cd70ddded65bff14636ff7ab1,cdb9d32cd70ddded65bff14636ff7ab1,No,NoDisponible,,,,,,,
793,Peromyscus gratus,101031,-108.2780556,27.2738889,,True,2,-20.41,Mammalia,Rodentia,Cricetidae,1415,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cdd992bd1ea3e044a0d8b38eb5dabca9,cdd992bd1ea3e044a0d8b38eb5dabca9,No,NoDisponible,,,,,,,
267,Peromyscus gratus,175073,-99.1187135,19.2338889,,False,4,22.57,Mammalia,Rodentia,Cricetidae,2352,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cdf14acd537a046bea1849dd057a0886,cdf14acd537a046bea1849dd057a0886,No,NoDisponible,,,,,,,
738,Peromyscus gratus,146170,-102.4508333,20.1177778,,False,3,5.69,Mammalia,Rodentia,Cricetidae,1588,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ce638705db71f7b4fffba1133e967172,ce638705db71f7b4fffba1133e967172,No,NoDisponible,,,,,,,
317,Peromyscus gratus,175089,-99.1301037,19.5041667,,False,4,20.47,Mammalia,Rodentia,Cricetidae,2248,Terrestre,1946,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ce908bdc749b656113bc7777fb7bfdd3,ce908bdc749b656113bc7777fb7bfdd3,No,NoDisponible,,,,,,,
306,Peromyscus gratus,160508,-100.6558599,19.5593,,False,4,13.05,Mammalia,Rodentia,Cricetidae,2725,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cea06e86dfa231823d3d6d5bfa97ca93,cea06e86dfa231823d3d6d5bfa97ca93,No,NoDisponible,,,,,,,
724,Peromyscus gratus,155665,-101.6927778,19.5158333,,False,4,17.22,Mammalia,Rodentia,Cricetidae,2062,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cea1105c63c46eec4a0bba76de1f0c3d,cea1105c63c46eec4a0bba76de1f0c3d,No,NoDisponible,,,,,,,
97,Peromyscus gratus,170417,-99.6980667,21.0947997,,False,5,34.29,Mammalia,Rodentia,Cricetidae,2183,Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ceb822c6fef2caaa509289eff805f396,ceb822c6fef2caaa509289eff805f396,No,NoDisponible,,,,,,,
667,Peromyscus gratus,170220,-99.4722222,19.2480556,,False,4,14.38,Mammalia,Rodentia,Cricetidae,2585,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cf49f82b2990e5e9a9acf5430ad25039,cf49f82b2990e5e9a9acf5430ad25039,No,NoDisponible,,,,,,,
243,Peromyscus gratus,175075,-99.0358333,19.1991667,,False,4,22.8,Mammalia,Rodentia,Cricetidae,2423,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cf75b33f4e6e2e8569ddd89a303cc48e,cf75b33f4e6e2e8569ddd89a303cc48e,No,NoDisponible,,,,,,,
358,Peromyscus gratus,160551,-100.8167958,19.8686194,,False,4,21.81,Mammalia,Rodentia,Cricetidae,1943,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=cfa63ff31598f65e203ae119576a8612,cfa63ff31598f65e203ae119576a8612,No,NoDisponible,,,,,,,
557,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d03fea661bbc9e091893cdfb5e1bbdb5,d03fea661bbc9e091893cdfb5e1bbdb5,No,NoDisponible,,,,,,,
615,Peromyscus gratus,110105,-107.3305556,28.935,,False,4,7.65,Mammalia,Rodentia,Cricetidae,1957,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d06b0ea6f9f2fd0829e8bd978c4e47e5,d06b0ea6f9f2fd0829e8bd978c4e47e5,No,NoDisponible,,,,,,,
498,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d077160ed3e3be43214661c8584dba52,d077160ed3e3be43214661c8584dba52,No,NoDisponible,,,,,,,
