,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
327,Peromyscus gratus,146200,-102.7676841,20.7866,,False,3,4.37,Mammalia,Rodentia,Cricetidae,1764,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d0c1f154d363d27666437e5708999266,d0c1f154d363d27666437e5708999266,No,NoDisponible,,,,,,,
369,Peromyscus gratus,175077,-99.1495476,19.3341667,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2252,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d0dc52bf463e8e618afb38d33b3ad6a3,d0dc52bf463e8e618afb38d33b3ad6a3,No,NoDisponible,,,,,,,
558,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d140b733ff42c2a9bd6415b38ec8091a,d140b733ff42c2a9bd6415b38ec8091a,No,NoDisponible,,,,,,,
237,Peromyscus gratus,175075,-99.0914909,19.2444444,,False,4,22.8,Mammalia,Rodentia,Cricetidae,2251,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d1ccd27ec592c817b0441402442ae5a9,d1ccd27ec592c817b0441402442ae5a9,No,NoDisponible,,,,,,,
720,Peromyscus gratus,105433,-107.8986111,27.3605556,,False,3,-3.71,Mammalia,Rodentia,Cricetidae,2258,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d1e68b959b0dde652451b45f17b83845,d1e68b959b0dde652451b45f17b83845,No,NoDisponible,,,,,,,
384,Peromyscus gratus,175077,-99.1617709,19.3352778,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2253,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d2826498cd7479855624cc19d226a31c,d2826498cd7479855624cc19d226a31c,No,NoDisponible,,,,,,,
768,Peromyscus gratus,170254,-99.8430556,19.9538889,,False,4,20.75,Mammalia,Rodentia,Cricetidae,2551,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d34a5616b1626dda72f5e237cd74ef87,d34a5616b1626dda72f5e237cd74ef87,No,NoDisponible,,,,,,,
520,Peromyscus gratus,127800,-104.782069,23.986394,,False,4,19.12,Mammalia,Rodentia,Cricetidae,2221,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d38fd5c2c574b12f5f182598e75f3395,d38fd5c2c574b12f5f182598e75f3395,No,NoDisponible,,,,,,,
759,Peromyscus gratus,151139,-101.9333333,21.3558333,,False,4,11.78,Mammalia,Rodentia,Cricetidae,1887,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d3b2fa08d830cb170cb8f381e181332d,d3b2fa08d830cb170cb8f381e181332d,No,NoDisponible,,,,,,,
210,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d3d6b44162b4837aa6528584b2b577e5,d3d6b44162b4837aa6528584b2b577e5,No,NoDisponible,,,,,,,
349,Peromyscus gratus,180066,-98.5578693,19.8127778,,False,5,28.94,Mammalia,Rodentia,Cricetidae,2514,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d40a5a8b6e821f3d3ef2abd7f937b70e,d40a5a8b6e821f3d3ef2abd7f937b70e,No,NoDisponible,,,,,,,
422,Peromyscus gratus,160569,-100.7218132,20.03139,,False,4,13.2,Mammalia,Rodentia,Cricetidae,1864,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d479164cd5d852363270a6ff678c3db7,d479164cd5d852363270a6ff678c3db7,No,NoDisponible,,,,,,,
148,Peromyscus gratus,175055,-99.2064939,19.3283333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2355,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d47de7eb0be8f8d155dc65b0776da185,d47de7eb0be8f8d155dc65b0776da185,No,NoDisponible,,,,,,,
728,Peromyscus gratus,175141,-99.1477778,19.9091667,,False,4,20.81,Mammalia,Rodentia,Cricetidae,2211,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d4f0a885825ad46bf8fd4acb97891f3e,d4f0a885825ad46bf8fd4acb97891f3e,No,NoDisponible,,,,,,,
41,Peromyscus gratus,175052,-99.225,19.30833,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,1892,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d5944fc6da6ed1eda635c705aace4b90,d5944fc6da6ed1eda635c705aace4b90,No,NoDisponible,,,,,,,
696,Peromyscus gratus,137127,-103.6397222,23.6347222,,False,4,23.69,Mammalia,Rodentia,Cricetidae,2323,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d5b4e371ff70ff768c999802ced635c7,d5b4e371ff70ff768c999802ced635c7,No,NoDisponible,,,,,,,
263,Peromyscus gratus,155858,-101.758122,21.18176,,False,4,12.31,Mammalia,Rodentia,Cricetidae,2043,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d5c76ec24f8aa732bac61e66eacba864,d5c76ec24f8aa732bac61e66eacba864,No,NoDisponible,,,,,,,
481,Peromyscus gratus,137232,-103.8375,24.736944,,False,3,5.36,Mammalia,Rodentia,Cricetidae,1899,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d643c0f4eee734ae9f51e3b47c69b2c9,d643c0f4eee734ae9f51e3b47c69b2c9,Si,NoDisponible,No,No,Si,,,,
74,Peromyscus gratus,141750,-103.1297222,22.9261111,,False,4,21.87,Mammalia,Rodentia,Cricetidae,2294,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d68924e94c0591fd8cd468960a478ea3,d68924e94c0591fd8cd468960a478ea3,No,NoDisponible,,,,,,,
529,Peromyscus gratus,156300,-101.497792,24.607485,,False,4,24.1,Mammalia,Rodentia,Cricetidae,2459,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d6d487bde8c6508e294b3ce50cd05dfd,d6d487bde8c6508e294b3ce50cd05dfd,No,NoDisponible,,,,,,,
370,Peromyscus gratus,175077,-99.1495476,19.3341667,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2252,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d6f4c6fcd2b7b3a465c07ec442544be4,d6f4c6fcd2b7b3a465c07ec442544be4,No,NoDisponible,,,,,,,
559,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d700910a1c54eb60e642bd4b1f397ff8,d700910a1c54eb60e642bd4b1f397ff8,No,NoDisponible,,,,,,,
42,Peromyscus gratus,175052,-99.196743,19.307168,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2417,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d7486268f69a21da9b2b3cb56df5b421,d7486268f69a21da9b2b3cb56df5b421,No,NoDisponible,,,,,,,
739,Peromyscus gratus,146170,-102.4508333,20.1177778,,False,3,5.69,Mammalia,Rodentia,Cricetidae,1588,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d78d09bc78f088cfb2f5755c732acaef,d78d09bc78f088cfb2f5755c732acaef,No,NoDisponible,,,,,,,
560,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d81fbb233fba4ea42df7cff974bf7ca4,d81fbb233fba4ea42df7cff974bf7ca4,No,NoDisponible,,,,,,,
52,Peromyscus gratus,175051,-99.205,19.21722,,False,4,16.74,Mammalia,Rodentia,Cricetidae,2941,Terrestre,1892,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d87a7c974975fb749c8e17b20c3c6a57,d87a7c974975fb749c8e17b20c3c6a57,No,NoDisponible,,,,,,,
129,Peromyscus gratus,127849,-104.7322222,24.0130556,,False,4,16.75,Mammalia,Rodentia,Cricetidae,1917,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d89944b077468a363d4b9b8508c7c699,d89944b077468a363d4b9b8508c7c699,No,NoDisponible,,,,,,,
450,Peromyscus gratus,155673,-101.6094444,19.5158333,,False,4,22.19,Mammalia,Rodentia,Cricetidae,2150,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d8c3095be049570458732717d3f1576d,d8c3095be049570458732717d3f1576d,No,NoDisponible,,,,,,,
130,Peromyscus gratus,127849,-104.7322222,24.0130556,,False,4,16.75,Mammalia,Rodentia,Cricetidae,1917,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d95698823cc1ea27e7ef0637b42f2e79,d95698823cc1ea27e7ef0637b42f2e79,No,NoDisponible,,,,,,,
591,Peromyscus gratus,123286,-105.7833333,25.55,,False,4,20.22,Mammalia,Rodentia,Cricetidae,2285,Terrestre,1994,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d9e5af816240b522d9a824f16cc5e272,d9e5af816240b522d9a824f16cc5e272,No,NoDisponible,,,,,,,
388,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=d9edc56a4ffda615ed6f395ca3742225,d9edc56a4ffda615ed6f395ca3742225,No,NoDisponible,,,,,,,
12,Peromyscus gratus,175052,-99.1862154,19.3141667,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2317,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=da3c7288eb6fc1ca8421cae66f0fce64,da3c7288eb6fc1ca8421cae66f0fce64,No,NoDisponible,,,,,,,
624,Peromyscus gratus,101362,-108.3380556,29.9741667,,False,4,10.82,Mammalia,Rodentia,Cricetidae,2153,Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=da645367f0b0c12d6e8138fedcd372c8,da645367f0b0c12d6e8138fedcd372c8,No,NoDisponible,,,,,,,
211,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=da7670c049e7ebc37b417570e5796ad9,da7670c049e7ebc37b417570e5796ad9,No,NoDisponible,,,,,,,
212,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=dac5a028071cd87e7beda140e168d176,dac5a028071cd87e7beda140e168d176,No,NoDisponible,,,,,,,
229,Peromyscus gratus,175082,-98.996833,19.303528,,False,4,19.89,Mammalia,Rodentia,Cricetidae,2286,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=db22a44aff167b8b6f13d7908f1f11e0,db22a44aff167b8b6f13d7908f1f11e0,No,NoDisponible,,,,,,,
599,Peromyscus gratus,180058,-98.73611,20.1225,,False,5,33.04,Mammalia,Rodentia,Cricetidae,2396,Terrestre,1893,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=dbdcb683ebca3d68aa840383a8ff9b3e,dbdcb683ebca3d68aa840383a8ff9b3e,No,NoDisponible,,,,,,,
118,Peromyscus gratus,170312,-99.89614,20.52108,,False,4,14.73,Mammalia,Rodentia,Cricetidae,1906,Terrestre,1896,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=dc07d2bcc70f3a178546d7fc505c154e,dc07d2bcc70f3a178546d7fc505c154e,No,NoDisponible,,,,,,,
296,Peromyscus gratus,199453,-96.4080872,16.9222222,,False,4,9.24,Mammalia,Rodentia,Cricetidae,1645,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=dca57def7197ac9aff0e549c9fe3ab0a,dca57def7197ac9aff0e549c9fe3ab0a,No,NoDisponible,,,,,,,
359,Peromyscus gratus,160551,-100.8167958,19.8686194,,False,4,21.81,Mammalia,Rodentia,Cricetidae,1943,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=dda25423b236e658ab18b3f0212c2895,dda25423b236e658ab18b3f0212c2895,No,NoDisponible,,,,,,,
281,Peromyscus gratus,175074,-99.1616667,19.2833333,,False,4,21.87,Mammalia,Rodentia,Cricetidae,2295,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ddcec65628d7b75317bb56797d4ab809,ddcec65628d7b75317bb56797d4ab809,No,NoDisponible,,,,,,,
744,Peromyscus gratus,132292,-104.5011111,22.5105556,,True,2,-29.56,Mammalia,Rodentia,Cricetidae,560,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ddd16f59f23d4f26099863ad705f8f87,ddd16f59f23d4f26099863ad705f8f87,Si,NoDisponible,No,Si,Si,,,,
521,Peromyscus gratus,127800,-104.782069,23.986394,,False,4,19.12,Mammalia,Rodentia,Cricetidae,2221,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=de866ed516354b77ae7f1793e625f963,de866ed516354b77ae7f1793e625f963,No,NoDisponible,,,,,,,
350,Peromyscus gratus,180066,-98.5578693,19.8127778,,False,5,28.94,Mammalia,Rodentia,Cricetidae,2514,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=decdb00d87e5ec5dbe13a7759c010ed0,decdb00d87e5ec5dbe13a7759c010ed0,No,NoDisponible,,,,,,,
749,Peromyscus gratus,175118,-99.2677778,19.9541667,,False,4,22.35,Mammalia,Rodentia,Cricetidae,2259,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=defde659b24d5b2702b133c1e837fa9f,defde659b24d5b2702b133c1e837fa9f,No,NoDisponible,,,,,,,
674,Peromyscus gratus,146502,-102.8680556,23.1747222,,False,4,11.76,Mammalia,Rodentia,Cricetidae,2179,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=df166439262f2dc3495b4291b40ea4f6,df166439262f2dc3495b4291b40ea4f6,No,NoDisponible,,,,,,,
499,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=df354fb2206b6e1cd5508c762f70be1c,df354fb2206b6e1cd5508c762f70be1c,No,NoDisponible,,,,,,,
675,Peromyscus gratus,146502,-102.8680556,23.1747222,,False,4,11.76,Mammalia,Rodentia,Cricetidae,2179,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=df5a3f0b73bfd376572554ee64ff624b,df5a3f0b73bfd376572554ee64ff624b,No,NoDisponible,,,,,,,
115,Peromyscus gratus,170312,-99.9333333,20.4833333,,False,4,14.73,Mammalia,Rodentia,Cricetidae,1886,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=dfdc46bcde2c33f19f5cb366c7140268,dfdc46bcde2c33f19f5cb366c7140268,No,NoDisponible,,,,,,,
792,Peromyscus gratus,175069,-99.2641667,19.625,,False,4,17.28,Mammalia,Rodentia,Cricetidae,2330,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=dffbb175f6f0172e10612ede60307b13,dffbb175f6f0172e10612ede60307b13,No,NoDisponible,,,,,,,
307,Peromyscus gratus,160508,-100.6558599,19.5593,,False,4,13.05,Mammalia,Rodentia,Cricetidae,2725,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e03457c98f9fb331434b1a4cbec747c1,e03457c98f9fb331434b1a4cbec747c1,No,NoDisponible,,,,,,,
786,Peromyscus gratus,146569,-102.7572222,23.4766667,,False,4,9.4,Mammalia,Rodentia,Cricetidae,2126,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e048e2198aa13e51c5a47ff48df3d838,e048e2198aa13e51c5a47ff48df3d838,No,NoDisponible,,,,,,,
264,Peromyscus gratus,155858,-101.758122,21.18176,,False,4,12.31,Mammalia,Rodentia,Cricetidae,2043,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e050c153f25faf9864bdaa8e913b6048,e050c153f25faf9864bdaa8e913b6048,No,NoDisponible,,,,,,,
213,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e0e3167659166bc67b685f5194268017,e0e3167659166bc67b685f5194268017,No,NoDisponible,,,,,,,
687,Peromyscus gratus,175115,-99.2236111,19.7827778,,False,4,19.04,Mammalia,Rodentia,Cricetidae,2303,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e0fe59c40cc715d8416a2ecb09618e15,e0fe59c40cc715d8416a2ecb09618e15,No,NoDisponible,,,,,,,
576,Peromyscus gratus,151138,-102.0210103,21.4571136,,False,4,16.84,Mammalia,Rodentia,Cricetidae,2045,Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e170746ac93b2542940478d63881d824,e170746ac93b2542940478d63881d824,No,NoDisponible,,,,,,,
781,Peromyscus gratus,156232,-101.6619444,24.2011111,,False,3,3.41,Mammalia,Rodentia,Cricetidae,1948,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e189ebe5b2f3e0ee6c547447d3021ad0,e189ebe5b2f3e0ee6c547447d3021ad0,No,NoDisponible,,,,,,,
628,Peromyscus gratus,161213,-100.6875,25.4333333,,False,4,24.78,Mammalia,Rodentia,Cricetidae,2531,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e21f9d8e23f7698fcb6c7c1aab0d2ab5,e21f9d8e23f7698fcb6c7c1aab0d2ab5,No,NoDisponible,,,,,,,
726,Peromyscus gratus,105454,-107.6202778,27.3002778,,False,4,13.43,Mammalia,Rodentia,Cricetidae,2353,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e245f2a81ab5fceff101ea035234737c,e245f2a81ab5fceff101ea035234737c,No,NoDisponible,,,,,,,
32,Peromyscus gratus,175052,-99.225,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e262093cd19c27533dfdd37084214fe5,e262093cd19c27533dfdd37084214fe5,No,NoDisponible,,,,,,,
500,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e291c963d7a07b9feddb257db7f93c7a,e291c963d7a07b9feddb257db7f93c7a,No,NoDisponible,,,,,,,
131,Peromyscus gratus,127849,-104.7322222,24.0130556,,False,4,16.75,Mammalia,Rodentia,Cricetidae,1917,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e2b85a0ffbb374ccdf32c675ad250916,e2b85a0ffbb374ccdf32c675ad250916,No,NoDisponible,,,,,,,
106,Peromyscus gratus,127841,-104.8872222,24.03,,False,4,13.18,Mammalia,Rodentia,Cricetidae,2366,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e2dfcaeaa2a1d487efc30e8f2b74ab08,e2dfcaeaa2a1d487efc30e8f2b74ab08,No,NoDisponible,,,,,,,
424,Peromyscus gratus,160569,-100.7216667,20.0313889,,False,4,13.2,Mammalia,Rodentia,Cricetidae,1867,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e3129fa624d35034a81131b15c6e1652,e3129fa624d35034a81131b15c6e1652,No,NoDisponible,,,,,,,
123,Peromyscus gratus,170380,-99.8044444,20.9211111,,False,4,14.39,Mammalia,Rodentia,Cricetidae,1719,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e3914473a37d5b14d3ee085714d744c8,e3914473a37d5b14d3ee085714d744c8,No,NoDisponible,,,,,,,
324,Peromyscus gratus,146249,-102.7611111,20.825,,False,3,5.23,Mammalia,Rodentia,Cricetidae,1822,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e395f39401e5261e387453a4458d6148,e395f39401e5261e387453a4458d6148,No,NoDisponible,,,,,,,
472,Peromyscus gratus,127773,-105.057994,23.896819,,False,4,14.9,Mammalia,Rodentia,Cricetidae,2562,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e3c9513906091e44f6c81d762fa6a6cf,e3c9513906091e44f6c81d762fa6a6cf,No,NoDisponible,,,,,,,
730,Peromyscus gratus,180068,-98.5238889,19.8480556,,False,5,29.14,Mammalia,Rodentia,Cricetidae,2793,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e3d74d6896147fbf109a5652b9b66285,e3d74d6896147fbf109a5652b9b66285,No,NoDisponible,,,,,,,
782,Peromyscus gratus,156232,-101.6619444,24.2011111,,False,3,3.41,Mammalia,Rodentia,Cricetidae,1948,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e424eb95e8b561a904c2871859f53810,e424eb95e8b561a904c2871859f53810,No,NoDisponible,,,,,,,
617,Peromyscus gratus,105414,-108.0544444,27.2969444,,False,3,-11.33,Mammalia,Rodentia,Cricetidae,1621,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e45a1a3374b3eca06c84a7581f6f5973,e45a1a3374b3eca06c84a7581f6f5973,No,NoDisponible,,,,,,,
371,Peromyscus gratus,175077,-99.1495476,19.3341667,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2252,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e4f67aa59d4520af93b42d0d6ccd832a,e4f67aa59d4520af93b42d0d6ccd832a,No,NoDisponible,,,,,,,
411,Peromyscus gratus,175077,-99.141993,19.343467,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2236,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e51feb33d8e8c729e6f1bd96606107dc,e51feb33d8e8c729e6f1bd96606107dc,No,NoDisponible,,,,,,,
116,Peromyscus gratus,170312,-99.9333333,20.4833333,,False,4,14.73,Mammalia,Rodentia,Cricetidae,1886,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e52a124e48c7c3c2afdc4ff08ec073b2,e52a124e48c7c3c2afdc4ff08ec073b2,No,NoDisponible,,,,,,,
501,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e58a246a24eb96b4859e8e5bda577ecc,e58a246a24eb96b4859e8e5bda577ecc,No,NoDisponible,,,,,,,
214,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e592a441ac66e1e337ab76f2b612dfff,e592a441ac66e1e337ab76f2b612dfff,No,NoDisponible,,,,,,,
405,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e5aad47eebff3015f9ecd82b1750df86,e5aad47eebff3015f9ecd82b1750df86,No,NoDisponible,,,,,,,
215,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e5e435a34dec4f5e08ef64f21f4ba0bc,e5e435a34dec4f5e08ef64f21f4ba0bc,No,NoDisponible,,,,,,,
473,Peromyscus gratus,127773,-105.057994,23.896819,,False,4,14.9,Mammalia,Rodentia,Cricetidae,2562,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e6053763a94342fac36e47f0c2790797,e6053763a94342fac36e47f0c2790797,No,NoDisponible,,,,,,,
697,Peromyscus gratus,137127,-103.6397222,23.6347222,,False,4,23.69,Mammalia,Rodentia,Cricetidae,2323,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e61cea858ffb0cd4746ae397514ed5df,e61cea858ffb0cd4746ae397514ed5df,No,NoDisponible,,,,,,,
622,Peromyscus gratus,165564,-100.0672222,21.1388889,,False,4,12.53,Mammalia,Rodentia,Cricetidae,1567,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e678c896319a38022477b2b9d1637c75,e678c896319a38022477b2b9d1637c75,No,NoDisponible,,,,,,,
