,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
437,Peromyscus gratus,165386,-100.4504461,19.83939,,False,4,13.88,Mammalia,Rodentia,Cricetidae,2065,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e69376645884171dd77da26655372ef1,e69376645884171dd77da26655372ef1,No,NoDisponible,,,,,,,
502,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e84511686ad443ac048abcab6f531d4b,e84511686ad443ac048abcab6f531d4b,No,NoDisponible,,,,,,,
433,Peromyscus gratus,141489,-103.1380019,20.57045,,False,3,0,Mammalia,Rodentia,Cricetidae,1491,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e8531c3e7a2cae23a86bee9de143219b,e8531c3e7a2cae23a86bee9de143219b,No,NoDisponible,,,,,,,
790,Peromyscus gratus,151192,-102.2369444,22.3908333,,False,4,9.78,Mammalia,Rodentia,Cricetidae,1972,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e8931826363208505fa715e753dca290,e8931826363208505fa715e753dca290,No,NoDisponible,,,,,,,
729,Peromyscus gratus,109965,-107.3516667,27.7488889,,False,4,13.63,Mammalia,Rodentia,Cricetidae,2601,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=e8aaa075cdb3d4be4649224b114dbb0a,e8aaa075cdb3d4be4649224b114dbb0a,No,NoDisponible,,,,,,,
297,Peromyscus gratus,199453,-96.4080872,16.9222222,,False,4,9.24,Mammalia,Rodentia,Cricetidae,1645,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ea118240ecde1b4fcfc27990a07926b8,ea118240ecde1b4fcfc27990a07926b8,No,NoDisponible,,,,,,,
216,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ea91cdf658f3a85597178d63b4ba1c32,ea91cdf658f3a85597178d63b4ba1c32,No,NoDisponible,,,,,,,
298,Peromyscus gratus,199453,-96.4080872,16.9222222,,False,4,9.24,Mammalia,Rodentia,Cricetidae,1645,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=eb2b72a748bbd455f3971879a0b3629d,eb2b72a748bbd455f3971879a0b3629d,No,NoDisponible,,,,,,,
429,Peromyscus gratus,151103,-101.7894508,21.2117778,,False,4,15.6,Mammalia,Rodentia,Cricetidae,1982,Terrestre,1966,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=eb9ff1021945f3de9e6ea65a3b7aad9b,eb9ff1021945f3de9e6ea65a3b7aad9b,No,NoDisponible,,,,,,,
752,Peromyscus gratus,105401,-107.63,26.875,,False,3,-9.36,Mammalia,Rodentia,Cricetidae,1675,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ebafca6eff268d2a3cf724de924b94a2,ebafca6eff268d2a3cf724de924b94a2,No,NoDisponible,,,,,,,
252,Peromyscus gratus,175205,-99.1406632,20.4111111,,False,3,5.65,Mammalia,Rodentia,Cricetidae,1951,Terrestre,1946,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ec10c7eb719e88451c0bf657448f1ad9,ec10c7eb719e88451c0bf657448f1ad9,No,NoDisponible,,,,,,,
698,Peromyscus gratus,155859,-101.6808333,21.1186111,,False,4,8.26,Mammalia,Rodentia,Cricetidae,1812,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ec2ae1b9285052828126376c23e36d55,ec2ae1b9285052828126376c23e36d55,No,NoDisponible,,,,,,,
217,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ec5a5da65504a075d3d3ebf02f1a9a27,ec5a5da65504a075d3d3ebf02f1a9a27,No,NoDisponible,,,,,,,
218,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ec6fc8871951bd38dbfb01f15dfa2393,ec6fc8871951bd38dbfb01f15dfa2393,No,NoDisponible,,,,,,,
15,Peromyscus gratus,175052,-99.1953825,19.2763889,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2462,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ed49a0cbae9f0893b5fb540d1da6e4b9,ed49a0cbae9f0893b5fb540d1da6e4b9,No,NoDisponible,,,,,,,
273,Peromyscus gratus,175074,-99.1381591,19.2569444,,False,4,21.87,Mammalia,Rodentia,Cricetidae,2411,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ede7eaa1ac3a0b5128e44ba109509c52,ede7eaa1ac3a0b5128e44ba109509c52,No,NoDisponible,,,,,,,
18,Peromyscus gratus,175052,-99.2281614,19.3075,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2437,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=edfafaeabdd3cc355744be38c1a11cfe,edfafaeabdd3cc355744be38c1a11cfe,No,NoDisponible,,,,,,,
265,Peromyscus gratus,155858,-101.758122,21.18176,,False,4,12.31,Mammalia,Rodentia,Cricetidae,2043,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ee006a2f8ecab6436b4da21b0fb57699,ee006a2f8ecab6436b4da21b0fb57699,No,NoDisponible,,,,,,,
276,Peromyscus gratus,175074,-99.1412142,19.2830556,,False,4,21.87,Mammalia,Rodentia,Cricetidae,2244,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ee8faf6cc0f1a32ae5f8832c13f4f427,ee8faf6cc0f1a32ae5f8832c13f4f427,No,NoDisponible,,,,,,,
446,Peromyscus gratus,155673,-101.60944,19.51583,,False,4,22.19,Mammalia,Rodentia,Cricetidae,2150,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ee9565c6c83bf14fbe31a9223607591e,ee9565c6c83bf14fbe31a9223607591e,No,NoDisponible,,,,,,,
315,Peromyscus gratus,199452,-96.3603078,16.8430556,,False,4,17.29,Mammalia,Rodentia,Cricetidae,1958,Terrestre,1953,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=eeabca6a266683012f236a0b9eefa0fb,eeabca6a266683012f236a0b9eefa0fb,No,NoDisponible,,,,,,,
98,Peromyscus gratus,170417,-99.6980667,21.0947997,,False,5,34.29,Mammalia,Rodentia,Cricetidae,2183,Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=eec1ad02790098dcfc3d9a55d6d46c64,eec1ad02790098dcfc3d9a55d6d46c64,No,NoDisponible,,,,,,,
482,Peromyscus gratus,137232,-103.8375,24.736944,,False,3,5.36,Mammalia,Rodentia,Cricetidae,1899,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=eefba4bc11a1e2627677a1a5d1d1ce15,eefba4bc11a1e2627677a1a5d1d1ce15,Si,NoDisponible,No,No,Si,,,,
423,Peromyscus gratus,160569,-100.7218132,20.03139,,False,4,13.2,Mammalia,Rodentia,Cricetidae,1864,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ef7299c30de2c4b848afb0f291c8369c,ef7299c30de2c4b848afb0f291c8369c,No,NoDisponible,,,,,,,
468,Peromyscus gratus,165378,-100.5423381,19.813408,,False,4,21.05,Mammalia,Rodentia,Cricetidae,2621,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f0075d15f7e68a0daf0f0465110be973,f0075d15f7e68a0daf0f0465110be973,No,NoDisponible,,,,,,,
764,Peromyscus gratus,105519,-107.535,27.7488889,,False,4,10.42,Mammalia,Rodentia,Cricetidae,2352,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f02a097f2124e740255aad577f5a297e,f02a097f2124e740255aad577f5a297e,No,NoDisponible,,,,,,,
51,Peromyscus gratus,175051,-99.2077789,19.233055,,False,4,16.74,Mammalia,Rodentia,Cricetidae,2913,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f08b09a845384eb5d75a5780dd8054f8,f08b09a845384eb5d75a5780dd8054f8,No,NoDisponible,,,,,,,
75,Peromyscus gratus,175226,-98.9841667,20.6555556,,False,4,19.62,Mammalia,Rodentia,Cricetidae,1620,Terrestre,1992,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f0d88b9853ebf70578dd76ce4bd887b9,f0d88b9853ebf70578dd76ce4bd887b9,No,NoDisponible,,,,,,,
704,Peromyscus gratus,175044,-99.3416667,19.3083333,,False,4,16.32,Mammalia,Rodentia,Cricetidae,3030,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f0ddab55b0fec1fc0de1193e742082fc,f0ddab55b0fec1fc0de1193e742082fc,No,NoDisponible,,,,,,,
219,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f14632bd4965bb6e5f152a55723a1055,f14632bd4965bb6e5f152a55723a1055,No,NoDisponible,,,,,,,
351,Peromyscus gratus,180066,-98.5578693,19.8127778,,False,5,28.94,Mammalia,Rodentia,Cricetidae,2514,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f1f74a75dcb267e68da02d41ecf82b8e,f1f74a75dcb267e68da02d41ecf82b8e,No,NoDisponible,,,,,,,
561,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f24306134aec7bb2917f6647ddda3c8c,f24306134aec7bb2917f6647ddda3c8c,No,NoDisponible,,,,,,,
146,Peromyscus gratus,175055,-99.2145491,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2371,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f253d8456eb72413facb45905be9e8ef,f253d8456eb72413facb45905be9e8ef,No,NoDisponible,,,,,,,
372,Peromyscus gratus,175077,-99.1495476,19.3341667,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2252,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f26d1e98799cf13f1f419fe5aa76ac13,f26d1e98799cf13f1f419fe5aa76ac13,No,NoDisponible,,,,,,,
318,Peromyscus gratus,146109,-102.4758827,19.61259,,False,3,4.5,Mammalia,Rodentia,Cricetidae,1354,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f2ece7f4bb98b2c7eeaec4deaca2f021,f2ece7f4bb98b2c7eeaec4deaca2f021,Si,NoDisponible,No,No,Si,,,,
676,Peromyscus gratus,146502,-102.8680556,23.1747222,,False,4,11.76,Mammalia,Rodentia,Cricetidae,2179,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f302ac6ce129b6a08ff1983157f657d8,f302ac6ce129b6a08ff1983157f657d8,No,NoDisponible,,,,,,,
220,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f3df39fcd601f6cedacf2c54a57d4e68,f3df39fcd601f6cedacf2c54a57d4e68,No,NoDisponible,,,,,,,
336,Peromyscus gratus,146250,-102.7030971,20.9039788,,False,4,10.59,Mammalia,Rodentia,Cricetidae,1992,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f47d0c502cf10464b6b98669bbbdce73,f47d0c502cf10464b6b98669bbbdce73,No,NoDisponible,,,,,,,
20,Peromyscus gratus,175052,-99.2084379,19.3005556,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2395,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f49aba9493889a257efe8e60f99bbd9f,f49aba9493889a257efe8e60f99bbd9f,No,NoDisponible,,,,,,,
270,Peromyscus gratus,175073,-99.1337139,19.2230556,,False,4,22.57,Mammalia,Rodentia,Cricetidae,2581,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f4fb99a5bcb49f69262156f9a7f01499,f4fb99a5bcb49f69262156f9a7f01499,No,NoDisponible,,,,,,,
503,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f52290530eda8a1693d754653f332241,f52290530eda8a1693d754653f332241,No,NoDisponible,,,,,,,
124,Peromyscus gratus,170380,-99.8044444,20.9211111,,False,4,14.39,Mammalia,Rodentia,Cricetidae,1719,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f531b1a2f860f9c3279b048322086788,f531b1a2f860f9c3279b048322086788,No,NoDisponible,,,,,,,
440,Peromyscus gratus,175175,-99.3248336,20.44,,False,4,7.97,Mammalia,Rodentia,Cricetidae,1879,Terrestre,1964,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f53fdf5dc1a24c8fb5f54bd2b9f87bde,f53fdf5dc1a24c8fb5f54bd2b9f87bde,No,NoDisponible,,,,,,,
784,Peromyscus gratus,175207,-99.0991667,20.4302778,,False,4,14.32,Mammalia,Rodentia,Cricetidae,2092,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f5b21dcc677871afbd9278bf8ca6cc26,f5b21dcc677871afbd9278bf8ca6cc26,No,NoDisponible,,,,,,,
76,Peromyscus gratus,175226,-98.9841667,20.6555556,,False,4,19.62,Mammalia,Rodentia,Cricetidae,1620,Terrestre,1992,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f6500be501756f364229f14b4f951f64,f6500be501756f364229f14b4f951f64,No,NoDisponible,,,,,,,
119,Peromyscus gratus,170312,-99.89614,20.52108,,False,4,14.73,Mammalia,Rodentia,Cricetidae,1906,Terrestre,1896,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f68cd073632766d824151801b535d157,f68cd073632766d824151801b535d157,No,NoDisponible,,,,,,,
588,Peromyscus gratus,166029,-100.4107477,25.2276777,,False,4,18.25,Mammalia,Rodentia,Cricetidae,2729,Terrestre,2016,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f7559d28c7c17da7dd661d5b25ceea99,f7559d28c7c17da7dd661d5b25ceea99,No,NoDisponible,,,,,,,
67,Peromyscus gratus,170356,-99.6086667,20.6071664,,False,3,5.04,Mammalia,Rodentia,Cricetidae,1547,Terrestre,1996,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f7654c532fd85d722e6637417ced3d0e,f7654c532fd85d722e6637417ced3d0e,No,NoDisponible,,,,,,,
147,Peromyscus gratus,175055,-99.2145491,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2371,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f79f59d85ed6a19d9c00996ecd126905,f79f59d85ed6a19d9c00996ecd126905,No,NoDisponible,,,,,,,
562,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f7ea3f7fecffb8398fb50b241598a733,f7ea3f7fecffb8398fb50b241598a733,No,NoDisponible,,,,,,,
99,Peromyscus gratus,170417,-99.6980667,21.0947997,,False,5,34.29,Mammalia,Rodentia,Cricetidae,2183,Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f8268d331f92666ab19a962b0cd15c13,f8268d331f92666ab19a962b0cd15c13,No,NoDisponible,,,,,,,
238,Peromyscus gratus,175075,-99.0914909,19.2444444,,False,4,22.8,Mammalia,Rodentia,Cricetidae,2251,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f88023a618616bd7a5edf77239855fcb,f88023a618616bd7a5edf77239855fcb,No,NoDisponible,,,,,,,
438,Peromyscus gratus,165386,-100.4504461,19.83939,,False,4,13.88,Mammalia,Rodentia,Cricetidae,2065,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f8975a52cbfaef010f3078cc5506397d,f8975a52cbfaef010f3078cc5506397d,No,NoDisponible,,,,,,,
659,Peromyscus gratus,165353,-100.1305556,19.1925,,False,4,16.67,Mammalia,Rodentia,Cricetidae,1809,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f89d139fff19a36ddd84be0cffa273eb,f89d139fff19a36ddd84be0cffa273eb,No,NoDisponible,,,,,,,
11,Peromyscus gratus,175052,-99.2251053,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f90ae75fedee639e4845b6af8c957106,f90ae75fedee639e4845b6af8c957106,No,NoDisponible,,,,,,,
92,Peromyscus gratus,170417,-99.7333333,21.1,,False,5,34.29,Mammalia,Rodentia,Cricetidae,1710,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f96936f1c594d72907688d360b13d0e1,f96936f1c594d72907688d360b13d0e1,No,NoDisponible,,,,,,,
770,Peromyscus gratus,133135,-104.3763889,29.2669444,,True,1,-36.2,Mammalia,Rodentia,Cricetidae,966,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=f9990ba76a9169a357d6dbe716258d64,f9990ba76a9169a357d6dbe716258d64,Si,NoDisponible,No,No,Si,,,,
406,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fa0df3b6fa779a3dc9eff477d8bed290,fa0df3b6fa779a3dc9eff477d8bed290,No,NoDisponible,,,,,,,
621,Peromyscus gratus,146131,-102.7997222,20.0016667,,False,4,10.61,Mammalia,Rodentia,Cricetidae,2005,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fa11f1f4952193a6f2a5923082c924e7,fa11f1f4952193a6f2a5923082c924e7,No,NoDisponible,,,,,,,
257,Peromyscus gratus,179990,-98.84551,19.68442,,False,4,14.84,Mammalia,Rodentia,Cricetidae,2275,Terrestre,1946,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fa169b0311f760d2e4672593f4b0bbe1,fa169b0311f760d2e4672593f4b0bbe1,No,NoDisponible,,,,,,,
385,Peromyscus gratus,175077,-99.1617709,19.3352778,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2253,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fa5543fac81ec02aaa8a0d21b7d19893,fa5543fac81ec02aaa8a0d21b7d19893,No,NoDisponible,,,,,,,
134,Peromyscus gratus,175055,-99.1891667,19.3380556,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2276,Terrestre,1976,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fa848039d6051df143460f10a670e1ab,fa848039d6051df143460f10a670e1ab,No,NoDisponible,,,,,,,
452,Peromyscus gratus,155673,-101.6094444,19.5158333,,False,4,22.19,Mammalia,Rodentia,Cricetidae,2150,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fac4194bc118fbb41a8167dc91a547af,fac4194bc118fbb41a8167dc91a547af,No,NoDisponible,,,,,,,
522,Peromyscus gratus,127800,-104.782069,23.986394,,False,4,19.12,Mammalia,Rodentia,Cricetidae,2221,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=faf0cf0da8b85b3b796d2be78067d9fb,faf0cf0da8b85b3b796d2be78067d9fb,No,NoDisponible,,,,,,,
603,Peromyscus gratus,180058,-98.7166667,20.1,,False,5,33.04,Mammalia,Rodentia,Cricetidae,2417,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fb0b3be3233d210efc2bf7cdf31c218f,fb0b3be3233d210efc2bf7cdf31c218f,No,NoDisponible,,,,,,,
373,Peromyscus gratus,175077,-99.1495476,19.3341667,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2252,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fb2b4e008005d57527d4b62e61360b23,fb2b4e008005d57527d4b62e61360b23,No,NoDisponible,,,,,,,
66,Peromyscus gratus,146189,-102.7438889,20.4122222,,False,3,2.25,Mammalia,Rodentia,Cricetidae,1588,Terrestre,2009,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fb5ea12ef9468d5959f50c16b81d8f22,fb5ea12ef9468d5959f50c16b81d8f22,No,NoDisponible,,,,,,,
743,Peromyscus gratus,170288,-99.4927778,19.9369444,,False,4,20.78,Mammalia,Rodentia,Cricetidae,2477,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fba39a8ade078e60b36fb0423f5c79e7,fba39a8ade078e60b36fb0423f5c79e7,No,NoDisponible,,,,,,,
279,Peromyscus gratus,175074,-99.1501034,19.2841667,,False,4,21.87,Mammalia,Rodentia,Cricetidae,2259,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fc2c273e4c334a0af5c2545c5fb1eef3,fc2c273e4c334a0af5c2545c5fb1eef3,No,NoDisponible,,,,,,,
107,Peromyscus gratus,127841,-104.8872222,24.03,,False,4,13.18,Mammalia,Rodentia,Cricetidae,2366,Terrestre,1990,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fc7bbe1c9e7b96f503b491975c605781,fc7bbe1c9e7b96f503b491975c605781,No,NoDisponible,,,,,,,
221,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fcd3f09b3b4f88ed42dd1a0a17ea2977,fcd3f09b3b4f88ed42dd1a0a17ea2977,No,NoDisponible,,,,,,,
374,Peromyscus gratus,175077,-99.1495476,19.3341667,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2252,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fda4c6dd4feac54882508db7b7c53900,fda4c6dd4feac54882508db7b7c53900,No,NoDisponible,,,,,,,
463,Peromyscus gratus,160517,-101.1398726,19.9104041,,False,4,13.35,Mammalia,Rodentia,Cricetidae,1929,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fdb47f715af06c4317a84d8c1c6f7a44,fdb47f715af06c4317a84d8c1c6f7a44,No,NoDisponible,,,,,,,
717,Peromyscus gratus,175192,-99.3805556,20.7366667,,False,4,25.01,Mammalia,Rodentia,Cricetidae,1779,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fdb68ebff2054b3e4e22819104935226,fdb68ebff2054b3e4e22819104935226,No,NoDisponible,,,,,,,
464,Peromyscus gratus,160517,-101.1398726,19.9104041,,False,4,13.35,Mammalia,Rodentia,Cricetidae,1929,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fe274ba8e6944222cd673ee0ce58dda9,fe274ba8e6944222cd673ee0ce58dda9,No,NoDisponible,,,,,,,
748,Peromyscus gratus,123476,-105.6641667,26.9308333,,False,3,2.58,Mammalia,Rodentia,Cricetidae,1720,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fe7da7fc50a257e6a44421168502126e,fe7da7fc50a257e6a44421168502126e,Si,NoDisponible,No,Si,Si,,,,
407,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fe9d9a2273853bff387cda7ab63947ad,fe9d9a2273853bff387cda7ab63947ad,No,NoDisponible,,,,,,,
640,Peromyscus gratus,155877,-101.4269444,20.9427778,,False,3,5.54,Mammalia,Rodentia,Cricetidae,1782,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=fee1ae564bf7f870a9d4b5c093087f25,fee1ae564bf7f870a9d4b5c093087f25,No,NoDisponible,,,,,,,
59,Peromyscus gratus,175292,-98.8883333,21.1838889,,True,1,-35.32,Mammalia,Rodentia,Cricetidae,1318,Terrestre,1998,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ff3611fb34f7c41c6135cfcd9747988c,ff3611fb34f7c41c6135cfcd9747988c,No,NoDisponible,,,,,,,
584,Peromyscus gratus,165467,-100.3895,20.5871667,,False,4,18.95,Mammalia,Rodentia,Cricetidae,1825,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ff80c16dd0c23bf14b8c8f63ae998c4f,ff80c16dd0c23bf14b8c8f63ae998c4f,No,NoDisponible,,,,,,,
447,Peromyscus gratus,155673,-101.60944,19.51583,,False,4,22.19,Mammalia,Rodentia,Cricetidae,2150,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ffcc38e64c05d1846a864859b09521ae,ffcc38e64c05d1846a864859b09521ae,No,NoDisponible,,,,,,,
